"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,2970,30,0
1,,2970,30,0
2,,2970,30,0
3,,2970,30,0
4,,2875,125,0
5,,2527,473,0
6,,2527,473,0
7,,2527,473,0
8,,2527,473,0
9,,1609,1391,0
10,,1609,1391,0
11,,1609,1391,0
12,,1609,1391,0
13,,1609,1391,0
14,,1609,1391,0
15,,437,2563,0
16,,437,2533,30
17,,49,2921,30
18,,3,2967,30
19,,0,2875,125
20,,0,2527,473
21,,0,2527,473
22,,0,2527,473
23,,30,2527,443
24,,5,1634,1361
25,,1,1638,1361
26,,96,1638,1266
27,,444,1638,918
28,,444,1638,918
29,,82,2000,918
30,,82,828,2090
31,,1000,828,1172
32,,1000,440,1560
33,,1000,394,1606
34,,697,694,1609
35,,697,694,1609
36,,372,1019,1609
37,,1544,1019,437
38,,1544,1019,437
39,,1932,994,74
40,,1978,990,32
41,,783,2188,29
42,,783,2188,29
43,,783,2188,29
44,,106,2503,391
45,,18,2591,391
46,,26,2608,366
47,,5,2633,362
48,,0,2638,362
49,,0,2335,665
50,,0,2335,665
51,,362,2010,628
52,,53,2319,628
53,,53,2319,628
54,,53,2319,628
55,,7,2365,628
56,,304,1173,1523
57,,106,1371,1523
58,,431,1371,1198
59,,431,694,1875
60,,431,606,1963
61,,245,775,1980
62,,126,869,2005
63,,1258,930,812
64,,1258,930,812
65,,1258,930,812
66,,1178,1687,135
67,,332,2312,356
68,,349,2312,339
69,,374,2312,314
70,,379,2266,355
71,,379,2260,361
72,,379,2062,559
73,,56,2385,559
74,,365,2385,250
75,,365,2385,250
76,,365,2199,436
77,,104,2387,509
78,,110,2321,569
79,,308,2321,371
80,,308,2321,371
81,,308,1564,1128
82,,67,871,2062
83,,253,871,1876
84,,235,1008,1757
85,,164,1145,1691
86,,164,1145,1691
87,,53,1256,1691
88,,810,933,1257
89,,1744,933,323
90,,1744,933,323
91,,1744,933,323
92,,756,1614,630
93,,756,1614,630
94,,756,1614,630
95,,1079,1614,307
96,,238,2455,307
97,,238,2214,548
98,,34,2418,548
99,,341,2281,378
100,,341,2144,515
101,,341,2144,515
102,,341,2033,626
103,,53,2321,626
104,,248,2367,385
105,,248,2367,385
106,,385,2367,248
107,,522,1379,1099
108,,155,1746,1099
109,,266,1746,988
110,,266,1746,988
111,,51,1120,1829
112,,51,1120,1829
113,,51,916,2033
114,,1009,946,1045
115,,1009,946,1045
116,,1009,946,1045
117,,408,1547,1045
118,,936,1572,492
119,,215,2247,538
120,,419,2247,334
121,,419,2247,334
122,,47,2619,334
123,,47,2252,701
124,,6,2293,701
125,,294,2293,413
126,,340,2078,582
127,,340,2078,582
128,,340,2078,582
129,,340,2048,612
130,,707,2048,245
131,,105,2650,245
132,,9,2145,846
133,,218,1838,944
134,,42,1293,1665
135,,11,1324,1665
136,,41,1324,1635
137,,41,952,2007
138,,41,952,2007
139,,642,911,1447
140,,955,911,1134
141,,1676,911,413
142,,749,1838,413
143,,132,2455,413
144,,504,2455,41
145,,504,2455,41
146,,97,2301,602
147,,97,2205,698
148,,97,2199,704
149,,97,2023,880
150,,97,1992,911
151,,17,2072,911
152,,2,2087,911
153,,602,2089,309
154,,190,2597,213
155,,196,2597,207
156,,193,2776,31
157,,224,1849,927
158,,224,1232,1544
159,,70,1386,1544
160,,26,1430,1544
161,,26,982,1992
162,,26,982,1992
163,,26,982,1992
164,,934,1001,1065
165,,999,1553,448
166,,999,1473,528
167,,286,2171,543
168,,734,2169,97
169,,103,2292,605
170,,17,2378,605
171,,17,2199,784
172,,17,2199,784
173,,97,2199,704
174,,112,2045,843
175,,114,2001,885
176,,526,2097,377
177,,526,2097,377
178,,705,2097,198
179,,705,2078,217
180,,705,1526,769
181,,859,1526,615
182,,257,1459,1284
183,,257,1459,1284
184,,58,1027,1915
185,,58,941,2001
186,,77,941,1982
187,,629,941,1430
188,,267,1303,1430
189,,787,1496,717
190,,787,1496,717
191,,1418,1400,182
192,,1504,1400,96
193,,1504,1400,96
194,,1504,1400,96
195,,444,2460,96
196,,444,2460,96
197,,444,1814,742
198,,190,2164,646
199,,190,1965,845
200,,190,1965,845
201,,190,1965,845
202,,190,1965,845
203,,24,1769,1207
204,,670,1576,754
205,,165,2081,754
206,,224,2221,555
207,,24,2421,555
208,,24,2421,555
209,,24,2421,555
210,,386,1361,1253
211,,579,1361,1060
212,,579,1361,1060
213,,579,1011,1410
214,,579,1011,1410
215,,579,1011,1410
216,,579,1011,1410
217,,1639,1011,350
218,,1639,845,516
219,,740,1744,516
220,,1090,1239,671
221,,377,1812,811
222,,73,1916,1011
223,,13,1976,1011
224,,3,1986,1011
225,,169,1986,845
226,,27,2128,845
227,,532,2128,340
228,,672,2128,200
229,,295,2705,0
230,,295,2705,0
231,,22,2978,0
232,,1,2999,0
233,,1,2999,0
234,,1,2100,899
235,,1,2100,899
236,,1,1387,1612
237,,1,1083,1916
238,,1,1023,1976
239,,0,1014,1986
240,,0,1014,1986
241,,899,872,1229
242,,899,872,1229
243,,1122,1362,516
244,,627,1584,789
245,,208,2063,729
246,,218,1790,992
247,,218,1769,1013
248,,360,1769,871
249,,360,1769,871
250,,360,1769,871
251,,937,1769,294
252,,937,1769,294
253,,1210,1769,21
254,,239,2760,1
255,,19,2980,1
256,,19,2980,1
257,,19,2980,1
258,,19,2490,491
259,,19,1691,1290
260,,19,1212,1769
261,,20,1212,1768
262,,20,1212,1768
263,,6,1226,1768
264,,6,1226,1768
265,,496,1226,1278
266,,1295,1226,479
267,,888,2112,0
268,,140,2860,0
269,,13,1995,992
270,,13,1775,1212
271,,13,1775,1212
