"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,2970,30,0
1,,2970,30,0
2,,2970,30,0
3,,2871,129,0
4,,2871,129,0
5,,2576,424,0
6,,1767,1233,0
7,,594,2406,0
8,,69,2931,0
9,,69,2931,0
10,,69,2931,0
11,,69,2931,0
12,,69,2931,0
13,,6,2994,0
14,,6,2994,0
15,,6,2994,0
16,,6,2964,30
17,,6,2964,30
18,,6,2865,129
19,,0,2871,129
20,,0,2576,424
21,,0,1767,1233
22,,0,594,2406
23,,30,69,2901
24,,30,69,2901
25,,129,69,2802
26,,120,78,2802
27,,408,85,2507
28,,1217,22,1761
29,,2390,22,588
30,,2915,22,63
31,,2859,78,63
32,,2859,78,63
33,,2859,78,63
34,,2859,72,69
35,,2762,232,6
36,,2233,761,6
37,,2233,761,6
38,,2233,761,6
39,,2233,761,6
40,,2233,761,6
41,,2239,752,9
42,,1085,1899,16
43,,170,2814,16
44,,12,2972,16
45,,12,2972,16
46,,1,2927,72
47,,1,2927,72
48,,9,2928,63
49,,16,2928,56
50,,2,2782,216
51,,0,2255,745
52,,0,2255,745
53,,56,2255,689
54,,56,2255,689
55,,56,2255,689
56,,56,2255,689
57,,216,1101,1683
58,,745,186,2069
59,,745,28,2227
60,,726,47,2227
61,,726,36,2238
62,,726,36,2238
63,,726,35,2239
64,,1880,35,1085
65,,2730,86,184
66,,2664,308,28
67,,2664,308,28
68,,2675,308,17
69,,2004,979,17
70,,2005,979,16
71,,2005,979,16
72,,823,2175,2
73,,146,2854,0
74,,15,2985,0
75,,2,2979,19
76,,0,2981,19
77,,0,2981,19
78,,0,2981,19
79,,0,2981,19
80,,0,2916,84
81,,0,2692,308
82,,19,2692,289
83,,1,2710,289
84,,1,2039,960
85,,0,2040,960
86,,0,2040,960
87,,65,844,2091
88,,289,165,2546
89,,289,34,2677
90,,280,30,2690
91,,939,40,2021
92,,910,69,2021
93,,910,69,2021
94,,2047,128,825
95,,2502,352,146
96,,2633,352,15
97,,2646,352,2
98,,2648,334,18
99,,1929,1053,18
100,,1929,1052,19
101,,676,2305,19
102,,95,2886,19
103,,95,2886,19
104,,5,2976,19
105,,23,2967,10
106,,23,2955,22
107,,2,2948,50
108,,2,2948,50
109,,0,2891,109
110,,0,2667,333
111,,0,2667,333
112,,9,2667,324
113,,21,2667,312
114,,50,1948,1002
115,,50,1948,1002
116,,109,695,2196
117,,287,160,2553
118,,287,160,2553
119,,243,114,2643
120,,243,114,2643
121,,962,114,1924
122,,883,171,1946
123,,2136,171,693
124,,2431,455,114
125,,1588,1298,114
126,,1678,1298,24
127,,1678,1298,24
128,,1678,1298,24
129,,521,2477,2
130,,57,2941,2
131,,59,2941,0
132,,59,2895,46
133,,5,2949,46
134,,5,2905,90
135,,5,2905,90
136,,5,2905,90
137,,0,2831,169
138,,0,2831,169
139,,46,2545,409
140,,46,1702,1252
141,,55,1737,1208
142,,55,1737,1208
143,,55,1737,1208
144,,91,601,2308
145,,51,177,2772
146,,337,177,2486
147,,1180,177,1643
148,,1002,301,1697
149,,763,540,1697
150,,449,854,1697
151,,1395,1087,518
152,,1859,1082,59
153,,1859,1082,59
154,,1859,1082,59
155,,768,2227,5
156,,94,2866,40
157,,5,2955,40
158,,5,2955,40
159,,10,2912,78
160,,10,2872,118
161,,10,2872,118
162,,2,2880,118
163,,37,2702,261
164,,3,2497,500
165,,3,2183,814
166,,45,1951,1004
167,,47,1989,964
168,,7,2029,964
169,,1,2035,964
170,,178,891,1931
171,,315,319,2366
172,,560,299,2141
173,,793,299,1908
174,,793,299,1908
175,,793,299,1908
176,,793,299,1908
177,,1747,482,771
178,,2421,482,97
179,,2510,448,42
180,,2510,448,42
181,,2510,447,43
182,,2510,409,81
183,,2510,369,121
184,,2518,363,119
185,,1772,1108,120
186,,1806,1006,188
187,,676,2067,257
188,,83,2661,256
189,,121,2661,218
190,,161,2661,178
191,,21,2807,172
192,,22,2616,362
193,,124,2616,260
194,,193,2616,191
195,,193,2616,191
196,,193,2616,191
197,,18,2791,191
198,,18,2791,191
199,,209,2791,0
200,,209,2045,746
201,,43,2211,746
202,,43,1081,1876
203,,13,517,2470
204,,13,517,2470
205,,6,524,2470
206,,6,378,2616
207,,752,378,1870
208,,561,569,1870
209,,1691,569,740
210,,2285,569,146
211,,2285,569,146
212,,2285,394,321
213,,2431,394,175
214,,1663,1162,175
215,,588,2237,175
216,,588,2071,341
217,,86,2573,341
218,,7,2622,371
219,,175,2629,196
220,,16,2781,203
221,,16,2781,203
222,,16,2781,203
223,,166,2606,228
224,,166,2606,228
225,,196,2606,198
226,,196,2606,198
227,,203,2606,191
228,,203,2606,191
229,,203,1838,959
230,,232,925,1843
231,,103,1054,1843
232,,40,615,2345
233,,27,549,2424
234,,16,553,2431
235,,8,402,2590
236,,776,402,1822
237,,1605,648,747
238,,906,1331,763
239,,1408,1331,261
240,,1487,1331,182
241,,1494,1331,175
242,,1653,1331,16
243,,1653,1331,16
244,,1653,1331,16
245,,1669,1169,162
246,,560,2149,291
247,,560,2086,354
248,,78,2555,367
249,,78,2544,378
250,,78,2536,386
251,,78,2536,386
252,,240,2290,470
253,,152,1808,1040
254,,215,1808,977
255,,228,1808,964
256,,239,1808,953
257,,247,1808,945
258,,247,1808,945
259,,493,1808,699
260,,786,2214,0
261,,99,1792,1109
262,,99,1792,1109
263,,22,1387,1591
264,,22,1387,1591
265,,4,1405,1591
266,,1,1408,1591
267,,1,1408,1591
268,,1110,1191,699
269,,1110,1191,699
270,,1592,1191,217
271,,1592,1191,217
272,,540,2243,217
273,,540,2243,217
274,,87,2696,217
