"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,2970,30,0
1,,2970,30,0
2,,2970,30,0
3,,2970,30,0
4,,2970,30,0
5,,2901,99,0
6,,2640,360,0
7,,1956,1044,0
8,,1956,1044,0
9,,1956,1044,0
10,,747,2253,0
11,,94,2906,0
12,,6,2994,0
13,,6,2994,0
14,,6,2994,0
15,,6,2994,0
16,,1,2969,30
17,,1,2969,30
18,,1,2969,30
19,,0,2970,30
20,,0,2901,99
21,,0,2640,360
22,,0,1956,1044
23,,30,1956,1014
24,,7,1979,1014
25,,7,770,2223
26,,7,117,2876
27,,75,30,2895
28,,336,30,2634
29,,1011,39,1950
30,,1011,39,1950
31,,1011,34,1955
32,,2220,34,746
33,,2873,34,93
34,,2875,119,6
35,,2875,119,6
36,,2875,119,6
37,,2875,119,6
38,,2586,413,1
39,,1798,1178,24
40,,1798,1178,24
41,,1799,1178,23
42,,1799,1177,24
43,,1799,1177,24
44,,591,2376,33
45,,591,2376,33
46,,614,2376,10
47,,76,2914,10
48,,76,2914,10
49,,5,2900,95
50,,5,2900,95
51,,9,2905,86
52,,1,2913,86
53,,0,2620,380
54,,0,1832,1168
55,,0,1832,1168
56,,86,1832,1082
57,,86,1832,1082
58,,10,1908,1082
59,,10,700,2290
60,,304,700,1996
61,,941,851,1208
62,,941,313,1746
63,,706,548,1746
64,,706,476,1818
65,,436,746,1818
66,,1411,974,615
67,,563,1814,623
68,,119,2257,624
69,,657,2257,86
70,,65,2849,86
71,,78,2908,14
72,,78,2908,14
73,,83,2832,85
74,,11,2912,77
75,,2,2922,76
76,,2,2771,227
77,,0,2773,227
78,,0,2538,462
79,,0,2538,462
80,,76,2268,656
81,,76,2035,889
82,,76,1187,1737
83,,179,791,2030
84,,179,791,2030
85,,414,199,2387
86,,414,140,2446
87,,684,140,2176
88,,917,140,1943
89,,1765,60,1175
90,,2209,50,741
91,,2209,50,741
92,,2801,48,151
93,,2747,161,92
94,,2747,161,92
95,,2747,161,92
96,,2432,556,12
97,,2442,556,2
98,,2442,508,50
99,,2444,508,48
100,,1531,1421,48
101,,1531,1421,48
102,,415,2537,48
103,,50,2902,48
104,,2,2950,48
105,,50,2950,0
106,,50,2950,0
107,,3,2997,0
108,,0,2887,113
109,,0,2887,113
110,,0,2887,113
111,,0,2492,508
112,,0,2492,508
113,,0,2492,508
114,,0,2492,508
115,,113,1579,1308
116,,113,1579,1308
117,,113,463,2424
118,,508,98,2394
119,,508,50,2442
120,,477,81,2442
121,,450,108,2442
122,,1363,61,1576
123,,1363,58,1579
124,,2479,58,463
125,,2718,184,98
126,,2766,184,50
127,,2766,184,50
128,,2766,184,50
129,,2813,184,3
130,,2816,184,0
131,,2816,184,0
132,,2816,184,0
133,,2816,184,0
134,,2816,184,0
135,,2816,153,31
136,,2444,498,58
137,,2444,498,58
138,,1586,1356,58
139,,492,2450,58
140,,52,2764,184
141,,52,2764,184
142,,83,2764,153
143,,110,2764,126
144,,11,2863,126
145,,1,2873,126
146,,0,2874,126
147,,126,2874,0
148,,126,2874,0
149,,10,2990,0
150,,1,2999,0
151,,1,2627,372
152,,1,2627,372
153,,1,1769,1230
154,,0,676,2324
155,,0,236,2764
156,,0,236,2764
157,,0,236,2764
158,,372,236,2392
159,,309,200,2491
160,,1167,190,1643
161,,2261,189,550
162,,2359,531,110
163,,1530,1360,110
164,,1530,1244,226
165,,1530,1235,235
166,,605,2259,136
167,,615,2259,126
168,,105,2770,125
169,,8,2866,126
170,,8,2866,126
171,,117,2873,10
172,,18,2981,1
173,,2,2997,1
174,,2,2934,64
175,,2,2934,64
176,,1,2936,63
177,,1,2594,405
178,,1,1765,1234
179,,1,1765,1234
180,,0,1766,1234
181,,63,742,2195
182,,63,742,2195
183,,63,231,2706
184,,405,134,2461
185,,1234,134,1632
186,,1101,260,1639
187,,1101,152,1747
188,,1975,286,739
189,,1530,731,739
190,,2041,731,228
191,,2138,729,133
192,,2138,729,133
193,,1085,1789,126
194,,305,2677,18
195,,321,2676,3
196,,321,2676,3
197,,321,2676,3
198,,323,2676,1
199,,34,2965,1
200,,34,2965,1
201,,34,2832,134
202,,35,2832,133
203,,35,2682,283
204,,35,2237,728
205,,35,2237,728
206,,3,2269,728
207,,3,2269,728
208,,133,1212,1655
209,,44,413,2543
210,,194,413,2393
211,,639,413,1948
212,,639,413,1948
213,,639,413,1948
214,,449,314,2237
215,,1394,429,1177
216,,2282,429,289
217,,2282,429,289
218,,1501,1210,289
219,,491,2220,289
220,,491,2220,289
221,,367,2601,32
222,,367,2601,32
223,,367,2598,35
224,,33,2843,124
225,,33,2843,124
226,,1,2875,124
227,,0,2876,124
228,,32,2876,92
229,,32,2686,282
230,,35,2571,394
231,,124,2571,305
232,,8,2687,305
233,,0,1914,1086
234,,0,904,2096
235,,0,904,2096
236,,190,491,2319
237,,233,563,2204
238,,144,652,2204
239,,80,382,2538
240,,861,382,1757
241,,1604,617,779
242,,1604,616,780
243,,2017,616,367
244,,2017,616,367
245,,1168,1465,367
246,,1502,1465,33
247,,1502,1349,149
248,,1534,1341,125
249,,1535,1341,124
250,,480,2396,124
251,,480,2396,124
252,,480,2324,196
253,,58,2657,285
254,,174,2593,233
255,,23,2752,225
256,,23,2485,492
257,,23,2485,492
258,,23,2485,492
259,,95,2485,420
260,,184,1636,1180
261,,116,1768,1116
262,,116,1768,1116
263,,383,1768,849
264,,82,2069,849
265,,82,1014,1904
266,,82,1014,1904
267,,931,1014,1055
268,,340,1183,1477
269,,340,1183,1477
270,,107,1257,1636
271,,107,1257,1636
272,,1162,1257,581
273,,389,2030,581
