"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,2970,30,0
1,,2896,104,0
2,,2662,338,0
3,,1961,1039,0
4,,774,2226,0
5,,774,2226,0
6,,774,2226,0
7,,774,2226,0
8,,774,2226,0
9,,774,2226,0
10,,94,2906,0
11,,94,2906,0
12,,6,2994,0
13,,6,2994,0
14,,6,2994,0
15,,6,2994,0
16,,6,2890,104
17,,0,2662,338
18,,0,1961,1039
19,,0,774,2226
20,,0,774,2226
21,,0,774,2226
22,,0,774,2226
23,,104,774,2122
24,,338,774,1888
25,,1039,94,1867
26,,2226,94,680
27,,2226,6,768
28,,2214,18,768
29,,2184,48,768
30,,2184,48,768
31,,2184,48,768
32,,2864,42,94
33,,2751,155,94
34,,2839,155,6
35,,2839,155,6
36,,2839,155,6
37,,2839,155,6
38,,2839,155,6
39,,2845,155,0
40,,2845,155,0
41,,2845,155,0
42,,2845,155,0
43,,2477,511,12
44,,2477,481,42
45,,1532,1426,42
46,,1532,1426,42
47,,435,2523,42
48,,48,2797,155
49,,1,2844,155
50,,12,2845,143
51,,42,2845,113
52,,42,2845,113
53,,42,2845,113
54,,42,2845,113
55,,115,2885,0
56,,7,2993,0
57,,7,2993,0
58,,7,2625,368
59,,1,2631,368
60,,0,1687,1313
61,,0,1687,1313
62,,0,590,2410
63,,0,203,2797
64,,0,156,2844
65,,368,155,2477
66,,368,155,2477
67,,1313,155,1532
68,,1313,155,1532
69,,2235,330,435
70,,2622,290,88
71,,2669,182,149
72,,2229,623,148
73,,2229,623,148
74,,2229,617,154
75,,1288,1557,155
76,,1288,1557,155
77,,1328,1557,115
78,,431,2562,7
79,,57,2936,7
80,,57,2936,7
81,,10,2989,1
82,,3,2997,0
83,,1,2999,0
84,,0,2825,175
85,,0,2825,175
86,,0,2825,175
87,,0,2384,616
88,,0,2384,616
89,,0,2384,616
90,,0,1443,1557
91,,175,1443,1382
92,,46,1572,1382
93,,8,605,2387
94,,449,231,2320
95,,449,231,2320
96,,449,178,2373
97,,1390,170,1440
98,,1390,168,1442
99,,1181,376,1443
100,,2186,376,438
101,,1913,1023,64
102,,717,2219,64
103,,151,2838,11
104,,15,2982,3
105,,17,2982,1
106,,4,2996,0
107,,4,2867,129
108,,4,2829,167
109,,4,2829,167
110,,4,2829,167
111,,4,2829,167
112,,4,2829,167
113,,4,2829,167
114,,133,2620,247
115,,171,2620,209
116,,171,1973,856
117,,171,777,2052
118,,171,158,2671
119,,171,14,2815
120,,171,14,2815
121,,378,2,2620
122,,378,2,2620
123,,1025,2,1973
124,,2216,7,777
125,,2835,7,158
126,,2979,7,14
127,,2979,7,14
128,,2975,25,0
129,,2975,25,0
130,,2913,87,0
131,,2722,278,0
132,,2722,278,0
133,,2722,278,0
134,,2722,278,0
135,,2128,872,0
136,,2128,870,2
137,,927,2071,2
138,,927,2071,2
139,,927,2066,7
140,,927,2066,7
141,,927,2066,7
142,,927,2066,7
143,,144,2833,23
144,,8,2969,23
145,,8,2907,85
146,,13,2716,271
147,,2,2727,271
148,,0,2729,271
149,,0,2729,271
150,,18,2135,847
151,,18,2135,847
152,,80,934,1986
153,,271,934,1795
154,,115,1090,1795
155,,115,1090,1795
156,,115,1090,1795
157,,635,1164,1201
158,,635,379,1986
159,,1634,445,921
160,,1102,977,921
161,,448,1631,921
162,,113,1955,932
163,,113,1953,934
164,,113,1953,934
165,,810,2041,149
166,,946,2041,13
167,,126,2861,13
168,,126,2861,13
169,,19,2823,158
170,,3,2841,156
171,,0,2844,156
172,,0,2770,230
173,,0,2770,230
174,,0,2568,432
175,,0,2036,964
176,,156,1382,1462
177,,47,1156,1797
178,,47,1156,1797
179,,89,1188,1723
180,,89,1100,1811
181,,291,1100,1609
182,,638,465,1897
183,,1292,465,1243
184,,1627,347,1026
185,,1169,787,1044
186,,1169,784,1047
187,,655,1386,959
188,,181,1860,959
189,,1001,1860,139
190,,169,2692,139
191,,128,2851,21
