"prob_infect","prob_recover","prob_reinfect","c"
0.753070772742396,0.0547357808832604,0.169698678054442,2.2143036361493
0.775719775799831,0.0622010028244126,0.262537694883314,2.12532468737275
0.77599860989586,0.0512046929861556,0.113313376157503,2.35773597729338
0.798659279485295,0.0276815796980276,0.0740378753220056,2.32689616916174
0.839735760625565,0.0513458308552313,0.105625028384101,2.32926531430793
0.863102531385694,0.0438777175234378,0.179410799052453,2.19575217637186
0.767026449078998,0.0551853768381302,0.169126025260407,2.18174036398117
0.802953994498917,0.048400101251291,0.159055528417326,2.23202262862648
0.835733813581611,0.0451576545246114,0.173523283919814,2.11633154762629
