"prob_infect","prob_recover","prob_reinfect","c"
0.887073224441702,0.0386017613680449,0.117012744419481,2.21377977307056
0.797602503908732,0.0443950982071573,0.297295022974837,2.07469965842345
0.756774086168463,0.0543965143966502,0.234811963372004,2.14595739722186
0.752032146605213,0.052491580390299,0.212215504409644,2.39798921482862
0.819924588001738,0.0435257912395493,0.222862475686562,2.10502997176197
0.841359817731567,0.0484238340036608,0.158366949458588,2.17716967636483
0.870839737440666,0.0391480241209216,0.20589896346806,2.3257360832947
0.843548187713651,0.0413013800757385,0.162204475694488,2.17676322041468
0.881268271088252,0.0374694676400556,0.143015855335433,2.20242090508082
