"prob_infect","prob_recover","prob_reinfect","c"
0.645021876816205,0.162261375829888,0.228922153237764,2.20996443602455
0.523819365695099,0.208108580054699,0.34711648469899,2.07393512823083
0.434933666698635,0.214462054893374,0.38023237194866,2.06834811996668
0.47459774017334,0.248217391967773,0.333936882019043,2.08677425384521
0.619022903611354,0.19931538686372,0.233053469260443,2.24404744832927
0.537203243450774,0.172793707980215,0.29664987635791,2.23237709922412
0.565981815515525,0.228908176972203,0.242747615569257,2.15116733412897
0.460646016871145,0.165860226970355,0.317762393303687,2.24208634021183
0.602605732435471,0.132443618165616,0.406846813741449,1.91869771424274
