"prob_infect","prob_recover","prob_reinfect","c"
0.801999583488395,0.0477490477518528,0.21674647283918,2.18152301621183
0.832544710024877,0.0465177072314692,0.182889820826425,2.20161476255198
0.818725623961008,0.0496807645649443,0.131831898641228,2.31506785760342
0.870715439730339,0.0375156904548928,0.140828334693288,2.2447496533834
0.896825861442222,0.039234178426206,0.130142002670079,2.23482295087595
0.85933852246279,0.0429526788639167,0.154089738120748,2.19420042116795
0.84765428628683,0.043325016750536,0.174284851367257,2.21898386455201
0.886571059648102,0.0420024916312638,0.14724932272767,2.23153596572509
0.797510866975268,0.0614832811990222,0.165136571327969,2.23558585547142
