"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4950,50,0
1,,4950,50,0
2,,4713,287,0
3,,4713,287,0
4,,3645,1355,0
5,,3645,1355,0
6,,3645,1355,0
7,,3645,1355,0
8,,1081,3919,0
9,,1081,3919,0
10,,1081,3919,0
11,,1081,3919,0
12,,27,4973,0
13,,27,4973,0
14,,27,4973,0
15,,0,5000,0
16,,0,4950,50
17,,0,4713,287
18,,0,4713,287
19,,0,3645,1355
20,,0,3645,1355
21,,0,3645,1355
22,,0,3645,1355
23,,50,1081,3869
24,,287,1081,3632
25,,118,1250,3632
26,,1186,1250,2564
27,,358,1024,3618
28,,358,1024,3618
29,,358,1024,3618
30,,2721,1198,1081
31,,2721,1198,1081
32,,903,3016,1081
33,,903,3016,1081
34,,1112,3861,27
35,,32,4941,27
36,,32,4941,27
37,,27,4973,0
38,,27,4973,0
39,,27,4973,0
40,,1,4830,169
41,,0,4831,169
42,,0,4003,997
43,,0,4003,997
44,,0,4003,997
45,,0,3802,1198
46,,0,3802,1198
47,,169,1984,2847
48,,169,1984,2847
49,,997,1139,2864
50,,997,59,3944
51,,997,59,3944
52,,1147,78,3775
53,,1070,155,3775
54,,2888,155,1957
55,,2888,129,1983
56,,3404,457,1139
57,,4484,457,59
58,,2867,2074,59
59,,2899,2074,27
60,,438,4535,27
61,,438,4535,27
62,,464,4535,1
63,,5,4995,0
64,,0,5000,0
65,,0,5000,0
66,,0,5000,0
67,,0,4949,51
68,,0,4872,128
69,,0,4872,128
70,,0,4872,128
71,,0,4543,457
72,,0,4543,457
73,,0,2926,2074
74,,51,2926,2023
75,,128,465,4407
76,,89,504,4407
77,,89,504,4407
78,,418,44,4538
79,,406,51,4543
80,,2023,51,2926
81,,1942,132,2926
82,,4403,132,465
83,,3879,656,465
84,,2140,2395,465
85,,727,4268,5
86,,17,4983,0
87,,0,5000,0
88,,0,5000,0
89,,0,5000,0
90,,0,5000,0
91,,0,4961,39
92,,0,4961,39
93,,0,4961,39
94,,0,4949,51
95,,0,4949,51
96,,0,4868,132
97,,0,4868,132
98,,39,4344,617
99,,39,2605,2356
100,,39,732,4229
101,,35,33,4932
102,,32,19,4949
103,,113,19,4868
104,,113,19,4868
105,,635,21,4344
106,,2374,21,2605
107,,4247,21,732
108,,4878,105,17
109,,4895,105,0
110,,4895,105,0
111,,4895,105,0
112,,4895,105,0
113,,4423,577,0
114,,4423,577,0
115,,2583,2417,0
116,,342,4642,16
117,,6,4975,19
118,,6,4975,19
119,,0,4981,19
120,,0,4979,21
121,,0,4979,21
122,,0,4979,21
123,,16,4895,89
124,,19,4895,86
125,,19,4895,86
126,,19,4895,86
127,,2,4914,84
128,,2,4442,556
129,,2,4442,556
130,,86,2602,2312
131,,86,361,4553
132,,86,25,4889
133,,86,25,4889
134,,85,20,4895
135,,557,20,4423
136,,557,20,4423
137,,2397,20,2583
138,,4597,61,342
139,,4701,293,6
140,,4701,293,6
141,,3604,1396,0
142,,3604,1377,19
143,,999,3982,19
144,,999,3982,19
145,,20,4961,19
146,,20,4961,19
147,,20,4961,19
148,,20,4961,19
149,,39,4960,1
150,,0,4999,1
151,,0,4999,1
152,,0,4999,1
153,,0,4958,42
154,,0,4726,274
155,,0,4726,274
156,,1,3623,1376
157,,1,3623,1376
158,,0,1019,3981
159,,0,1019,3981
160,,41,40,4919
161,,273,40,4687
162,,273,40,4687
163,,1376,40,3584
164,,1323,93,3584
165,,3812,170,1018
166,,3812,170,1018
167,,4266,695,39
168,,4266,695,39
169,,4266,695,39
170,,2280,2681,39
171,,2280,2681,39
172,,2319,2681,0
173,,239,4760,1
174,,0,4999,1
175,,0,4999,1
176,,0,4999,1
177,,0,4999,1
178,,0,4999,1
179,,0,4946,54
180,,1,4830,169
181,,0,4831,169
182,,0,4306,694
183,,0,4306,694
184,,0,4306,694
185,,0,2320,2680
186,,53,2320,2627
187,,169,2320,2511
188,,169,240,4591
189,,694,1,4305
190,,694,1,4305
191,,694,1,4305
192,,2680,1,2319
193,,2679,2,2319
194,,2679,2,2319
195,,4759,2,239
196,,4998,1,1
197,,4998,1,1
198,,4998,1,1
199,,4994,5,1
200,,4967,32,1
201,,4967,32,1
202,,4967,32,1
203,,4968,32,0
204,,4968,32,0
205,,4968,32,0
206,,4968,32,0
207,,4794,206,0
208,,4794,205,1
209,,4794,205,1
210,,4794,205,1
211,,4794,205,1
212,,4000,999,1
213,,4000,999,1
214,,4000,995,5
215,,4001,968,31
216,,1782,3187,31
217,,1782,3187,31
218,,1782,3187,31
219,,87,4882,31
