"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4950,50,0
1,,4950,50,0
2,,4723,277,0
3,,4723,277,0
4,,4723,277,0
5,,4723,277,0
6,,4723,277,0
7,,4723,277,0
8,,3721,1279,0
9,,3721,1279,0
10,,3721,1279,0
11,,3721,1279,0
12,,1070,3930,0
13,,38,4962,0
14,,0,5000,0
15,,0,5000,0
16,,0,4950,50
17,,0,4723,277
18,,0,4723,277
19,,0,4723,277
20,,0,4723,277
21,,0,4723,277
22,,0,4723,277
23,,50,3721,1229
24,,277,3721,1002
25,,277,3721,1002
26,,9,3989,1002
27,,0,1347,3653
28,,0,315,4685
29,,0,277,4723
30,,1002,277,3721
31,,1002,277,3721
32,,1002,277,3721
33,,777,502,3721
34,,3428,502,1070
35,,3188,1774,38
36,,3226,1774,0
37,,639,4361,0
38,,8,4992,0
39,,8,4992,0
40,,1,4999,0
41,,0,4732,268
42,,0,4723,277
43,,0,4723,277
44,,0,4723,277
45,,0,4723,277
46,,0,4723,277
47,,0,4723,277
48,,268,4498,234
49,,277,4498,225
50,,277,3226,1497
51,,15,3488,1497
52,,15,901,4084
53,,15,270,4715
54,,12,273,4715
55,,233,270,4497
56,,233,269,4498
57,,1458,316,3226
58,,1063,711,3226
59,,3650,711,639
60,,2465,2527,8
61,,244,4748,8
62,,11,4988,1
63,,12,4988,0
64,,12,4988,0
65,,0,5000,0
66,,0,4738,262
67,,0,4738,262
68,,0,4738,262
69,,0,4735,265
70,,0,4731,269
71,,0,4731,269
72,,0,4684,316
73,,262,4289,449
74,,2,4549,449
75,,2,2733,2265
76,,3,514,4483
77,,7,274,4719
78,,7,274,4719
79,,54,274,4672
80,,449,262,4289
81,,449,262,4289
82,,2265,262,2473
83,,3987,761,252
84,,2241,2747,12
85,,2241,2747,12
86,,2241,2747,12
87,,2253,2747,0
88,,197,4803,0
89,,5,4735,260
90,,0,4740,260
91,,0,4738,262
92,,0,4738,262
93,,0,4738,262
94,,0,4738,262
95,,0,4738,262
96,,260,4738,2
97,,260,4738,2
98,,4,4497,499
99,,4,2511,2485
100,,4,2511,2485
101,,4,2511,2485
102,,4,2511,2485
103,,4,455,4541
104,,4,263,4733
105,,503,258,4239
106,,2382,365,2253
107,,2382,365,2253
108,,1763,984,2253
109,,1763,984,2253
110,,3819,984,197
111,,4011,984,5
112,,1548,3452,0
113,,59,4683,258
114,,3,4739,258
115,,3,4739,258
116,,0,4742,258
117,,0,4742,258
118,,0,4742,258
119,,0,4742,258
120,,258,4742,0
121,,4,4889,107
122,,4,4889,107
123,,0,4274,726
124,,0,4274,726
125,,0,4274,726
126,,0,4274,726
127,,0,1806,3194
128,,107,317,4576
129,,107,261,4632
130,,726,261,4013
131,,726,258,4016
132,,584,400,4016
133,,584,400,4016
134,,2867,585,1548
135,,3184,1757,59
136,,739,4004,257
137,,739,4004,257
138,,742,4000,258
139,,31,4711,258
140,,1,4741,258
141,,1,4741,258
142,,1,4741,258
143,,254,4742,4
144,,254,4742,4
145,,7,4993,0
146,,0,5000,0
147,,0,4858,142
148,,0,4858,142
149,,0,4673,327
150,,0,3501,1499
151,,0,1000,4000
152,,0,1000,4000
153,,0,1000,4000
154,,142,289,4569
155,,142,259,4599
156,,327,259,4414
157,,1499,259,3242
158,,4000,258,742
159,,3161,1097,742
160,,1280,2727,993
161,,1991,2720,289
162,,178,4563,259
163,,2,4739,259
164,,2,4739,259
165,,1,4741,258
166,,1,4741,258
167,,252,4741,7
168,,7,4993,0
169,,0,5000,0
170,,0,5000,0
171,,0,5000,0
172,,0,5000,0
173,,0,5000,0
174,,0,4161,839
175,,0,2280,2720
176,,0,2280,2720
177,,0,437,4563
178,,0,261,4739
179,,0,261,4739
180,,0,259,4741
181,,839,259,3902
182,,2720,259,2021
183,,2124,603,2273
184,,3967,596,437
185,,4143,596,261
186,,2416,2323,261
187,,2418,2323,259
188,,2418,2323,259
189,,220,4521,259
190,,472,4521,7
191,,479,4521,0
192,,479,4521,0
193,,479,4521,0
194,,8,4992,0
195,,0,5000,0
196,,0,5000,0
197,,0,5000,0
198,,0,4404,596
199,,0,4404,596
200,,0,4404,596
201,,0,2677,2323
202,,0,2677,2323
203,,0,2677,2323
204,,0,479,4521
205,,596,479,3925
206,,596,479,3925
207,,596,479,3925
208,,2323,479,2198
209,,1502,829,2669
210,,716,1607,2677
211,,2353,2168,479
212,,2353,2168,479
213,,2353,2168,479
214,,2353,2168,479
215,,334,4187,479
216,,477,4515,8
217,,12,4988,0
218,,12,4988,0
219,,12,4988,0
220,,0,5000,0
