"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4950,50,0
1,,4950,50,0
2,,4699,301,0
3,,4699,301,0
4,,3548,1452,0
5,,3548,1452,0
6,,951,4049,0
7,,951,4049,0
8,,13,4987,0
9,,13,4987,0
10,,13,4987,0
11,,13,4987,0
12,,13,4987,0
13,,13,4987,0
14,,0,5000,0
15,,0,5000,0
16,,0,4950,50
17,,0,4699,301
18,,0,4699,301
19,,0,3548,1452
20,,0,3548,1452
21,,0,951,4049
22,,0,951,4049
23,,50,13,4937
24,,301,13,4686
25,,301,13,4686
26,,1452,13,3535
27,,1431,34,3535
28,,3987,75,938
29,,3987,62,951
30,,4700,287,13
31,,4700,287,13
32,,3585,1402,13
33,,1017,3970,13
34,,38,4949,13
35,,1,4986,13
36,,13,4987,0
37,,13,4987,0
38,,13,4987,0
39,,13,4987,0
40,,0,5000,0
41,,0,5000,0
42,,0,4979,21
43,,0,4938,62
44,,0,4938,62
45,,0,4713,287
46,,0,4713,287
47,,0,3598,1402
48,,0,1030,3970
49,,21,51,4928
50,,62,14,4924
51,,62,13,4925
52,,287,13,4700
53,,287,13,4700
54,,1401,14,3585
55,,3969,1,1030
56,,4948,1,51
57,,4985,1,14
58,,4986,1,13
59,,4986,1,13
60,,4980,7,13
61,,4980,7,13
62,,4993,7,0
63,,4993,7,0
64,,4993,7,0
65,,4968,32,0
66,,4968,32,0
67,,4968,32,0
68,,4968,32,0
69,,4968,31,1
70,,4968,31,1
71,,4968,31,1
72,,4968,31,1
73,,4968,31,1
74,,4968,31,1
75,,4836,157,7
76,,4837,157,6
77,,4837,157,6
78,,4837,157,6
79,,4837,157,6
80,,4182,787,31
81,,4182,787,31
82,,2128,2847,25
83,,193,4782,25
84,,193,4782,25
85,,6,4969,25
86,,0,4975,25
87,,25,4975,0
88,,25,4975,0
89,,1,4999,0
90,,0,4868,132
91,,0,4868,132
92,,0,4868,132
93,,0,4868,132
94,,0,4868,132
95,,0,4213,787
96,,0,4213,787
97,,132,2153,2715
98,,132,218,4650
99,,132,218,4650
100,,132,31,4837
101,,128,29,4843
102,,783,29,4188
103,,783,29,4188
104,,2843,5,2152
105,,4778,4,218
106,,4778,4,218
107,,4936,33,31
108,,4806,169,25
109,,4806,169,25
110,,4806,169,25
111,,4157,842,1
112,,4158,842,0
113,,4158,842,0
114,,4158,842,0
115,,1851,3149,0
116,,120,4876,4
117,,120,4876,4
118,,120,4876,4
119,,120,4876,4
120,,120,4876,4
121,,0,4996,4
122,,0,4967,33
123,,4,4831,165
124,,4,4831,165
125,,4,4831,165
126,,0,4162,838
127,,0,4162,838
128,,0,4162,838
129,,29,4162,809
130,,136,1884,2980
131,,136,153,4711
132,,136,153,4711
133,,809,153,4038
134,,715,247,4038
135,,715,247,4038
136,,577,265,4158
137,,2884,265,1851
138,,4615,265,120
139,,3596,1284,120
140,,3596,1284,120
141,,1151,3725,124
142,,35,4841,124
143,,155,4841,4
144,,0,4996,4
145,,0,4967,33
146,,0,4967,33
147,,0,4967,33
148,,4,4967,29
149,,4,4873,123
150,,0,4877,123
151,,0,4739,261
152,,29,4739,232
153,,1,4767,232
154,,1,3748,1251
155,,1,3748,1251
156,,95,1303,3602
157,,95,187,4718
158,,233,187,4580
159,,233,32,4735
160,,233,32,4735
161,,1247,37,3716
162,,1247,37,3716
163,,3647,82,1271
164,,4763,82,155
165,,4431,410,159
166,,4586,410,4
167,,3097,1899,4
168,,3097,1871,32
169,,520,4448,32
170,,520,4448,32
171,,520,4448,32
172,,524,4448,28
173,,12,4960,28
174,,0,4972,28
175,,28,4972,0
176,,0,4995,5
177,,0,4995,5
178,,0,4950,50
179,,0,4950,50
180,,0,4618,382
181,,0,4618,382
182,,0,3129,1871
183,,5,3129,1866
184,,0,557,4443
185,,45,557,4398
186,,30,572,4398
187,,362,572,4066
188,,362,60,4578
189,,1838,61,3101
190,,1838,61,3101
191,,4312,136,552
192,,3779,669,552
193,,3779,669,552
194,,3779,669,552
195,,4291,669,40
196,,4303,669,28
197,,2286,2686,28
198,,2314,2686,0
199,,168,4827,5
200,,168,4827,5
201,,168,4812,20
202,,168,4812,20
203,,2,4978,20
204,,2,4965,33
205,,2,4965,33
206,,5,4864,131
207,,5,4331,664
208,,15,4336,649
209,,15,4336,649
210,,15,4336,649
211,,28,4336,636
212,,28,2319,2653
213,,108,2342,2550
214,,545,292,4163
215,,409,428,4163
216,,409,428,4163
217,,264,573,4163
218,,264,407,4329
219,,2281,407,2312
220,,2281,407,2312
221,,4427,405,168
222,,4427,405,168
