"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4950,50,0
1,,4749,251,0
2,,4749,251,0
3,,4749,251,0
4,,4749,251,0
5,,4749,251,0
6,,4749,251,0
7,,4749,251,0
8,,3803,1197,0
9,,3803,1197,0
10,,3803,1197,0
11,,1235,3765,0
12,,1235,3765,0
13,,39,4961,0
14,,39,4961,0
15,,39,4961,0
16,,39,4710,251
17,,39,4710,251
18,,39,4710,251
19,,0,4749,251
20,,0,4749,251
21,,0,4749,251
22,,0,4749,251
23,,251,3803,946
24,,251,3803,946
25,,5,4049,946
26,,5,1481,3514
27,,1,1485,3514
28,,1,289,4710
29,,0,290,4710
30,,946,290,3764
31,,946,290,3764
32,,695,541,3764
33,,3263,541,1196
34,,3263,502,1235
35,,3282,1679,39
36,,3282,1679,39
37,,3282,1679,39
38,,716,4245,39
39,,6,4955,39
40,,6,4709,285
41,,45,4709,246
42,,45,4705,250
43,,0,4750,250
44,,0,4749,251
45,,0,4749,251
46,,0,4749,251
47,,246,4498,256
48,,246,4498,256
49,,250,4498,252
50,,1,3570,1429
51,,2,3570,1428
52,,2,3570,1428
53,,2,1004,3994
54,,253,294,4453
55,,253,294,4453
56,,253,294,4453
57,,1369,355,3276
58,,1369,310,3321
59,,1052,627,3321
60,,3191,1054,755
61,,3901,1054,45
62,,3901,1054,45
63,,3901,1054,45
64,,3901,1054,45
65,,3946,805,249
66,,3946,805,249
67,,3946,805,249
68,,1877,2874,249
69,,1877,2874,249
70,,1877,2874,249
71,,160,4591,249
72,,409,4530,61
73,,409,4530,61
74,,409,4213,378
75,,409,3786,805
76,,11,4184,805
77,,2,4193,805
78,,2,4193,805
79,,62,4194,744
80,,62,4194,744
81,,379,4194,427
82,,806,4194,0
83,,806,2125,2069
84,,806,2125,2069
85,,806,2125,2069
86,,114,1100,3786
87,,114,1100,3786
88,,41,1173,3786
89,,41,1173,3786
90,,2084,1199,1717
91,,720,2165,2115
92,,720,2156,2124
93,,1808,2785,407
94,,111,4481,408
95,,111,4481,408
96,,2,4590,408
97,,0,4592,408
98,,398,4592,10
99,,14,4985,1
100,,14,4985,1
101,,15,4293,692
102,,15,4293,692
103,,0,4235,765
104,,0,4235,765
105,,0,4209,791
106,,0,2845,2155
107,,0,2845,2155
108,,692,2216,2092
109,,692,519,3789
110,,511,773,3716
111,,511,664,3825
112,,537,662,3801
113,,1901,662,2437
114,,1043,1127,2830
115,,1012,1787,2201
116,,1905,2591,504
117,,1905,2591,504
118,,263,4327,410
119,,265,4327,408
120,,6,4586,408
121,,399,4586,15
122,,399,4586,15
123,,7,4978,15
124,,7,4978,15
125,,22,4724,254
126,,0,4746,254
127,,0,4746,254
128,,0,4746,254
129,,0,3888,1112
130,,0,3228,1772
131,,0,2424,2576
132,,254,2424,2322
133,,24,903,4073
134,,6,921,4073
135,,1,667,4332
136,,859,667,3474
137,,1519,667,2814
138,,2323,275,2402
139,,2323,275,2402
140,,4074,275,651
141,,3130,1197,673
142,,1402,3184,414
143,,1402,3184,414
144,,1402,3184,414
145,,454,4524,22
146,,454,4524,22
147,,7,4971,22
148,,29,4741,230
149,,29,4723,248
150,,0,4747,253
151,,0,4747,253
152,,0,4747,253
153,,0,4747,253
154,,0,4747,253
155,,230,4747,23
156,,248,3803,949
157,,253,1816,2931
158,,253,1816,2931
159,,42,2027,2931
160,,7,722,4271
161,,7,722,4271
162,,7,275,4718
163,,951,275,3774
164,,2938,275,1787
165,,2265,919,1816
166,,2265,919,1816
167,,3605,919,476
168,,3605,919,476
169,,4052,919,29
170,,1669,3302,29
171,,1669,3302,29
172,,93,4907,0
173,,93,4907,0
174,,1,4788,211
175,,1,4753,246
176,,0,4754,246
177,,0,4754,246
178,,0,4754,246
179,,0,4754,246
180,,0,4081,919
181,,211,4081,708
182,,246,4081,673
183,,246,4081,673
184,,246,4081,673
185,,246,1698,3056
186,,52,1892,3056
187,,683,329,3988
188,,507,505,3988
189,,507,413,4080
190,,343,577,4080
191,,343,576,4081
192,,2726,576,1698
193,,1628,1674,1698
194,,1957,2950,93
195,,1957,2950,93
196,,2049,2950,1
197,,2049,2950,1
198,,2050,2950,0
199,,2050,2950,0
200,,138,4862,0
201,,1,4805,194
202,,1,4763,236
203,,1,4587,412
204,,1,4587,412
205,,1,4423,576
206,,1,4423,576
207,,1,4423,576
208,,194,3326,1480
209,,54,2232,2714
210,,230,2232,2538
211,,230,2232,2538
212,,186,2440,2374
213,,186,2440,2374
214,,186,2440,2374
215,,1120,692,3188
216,,1892,1059,2049
217,,1892,1059,2049
218,,1892,1059,2049
219,,1892,1059,2049
220,,1892,1059,2049
221,,1892,1059,2049
222,,2596,2267,137
223,,2733,2266,1
224,,349,4468,183
225,,10,4807,183
226,,10,4807,183
227,,10,4599,391
228,,0,4609,391
229,,0,4609,391
230,,1,4445,554
231,,182,3942,876
232,,7,4117,876
233,,7,4117,876
234,,215,4117,668
235,,7,4325,668
236,,7,4325,668
237,,171,3117,1712
238,,675,3117,1208
239,,46,1362,3592
240,,14,1055,3931
241,,6,1063,3931
242,,6,1063,3931
243,,6,1053,3941
244,,1214,1053,2733
245,,456,1811,2733
246,,2476,2174,350
247,,705,4109,186
248,,16,4798,186
249,,0,4814,186
250,,10,4606,384
251,,10,4606,384
252,,10,4606,384
253,,1,4616,383
254,,176,3987,837
255,,176,3955,869
256,,176,3947,877
257,,384,3947,669
258,,10,4321,669
259,,10,4321,669
260,,0,3573,1427
261,,629,3209,1162
262,,68,1692,3240
263,,24,1055,3921
264,,24,1039,3937
265,,24,1039,3937
266,,24,1039,3937
267,,782,1039,3179
268,,665,1510,2825
269,,2775,1510,715
270,,1306,3668,26
271,,68,4922,10
272,,68,4922,10
273,,68,4548,384
274,,0,4616,384
275,,10,4606,384
276,,10,4606,384
277,,10,4013,977
