"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4950,50,0
1,,4731,269,0
2,,4731,269,0
3,,4731,269,0
4,,4731,269,0
5,,3704,1296,0
6,,1208,3792,0
7,,49,4951,0
8,,49,4951,0
9,,49,4951,0
10,,49,4951,0
11,,49,4951,0
12,,49,4951,0
13,,49,4951,0
14,,49,4951,0
15,,49,4951,0
16,,1,4730,269
17,,0,4731,269
18,,0,4731,269
19,,0,4731,269
20,,0,3704,1296
21,,0,1208,3792
22,,0,49,4951
23,,269,49,4682
24,,255,63,4682
25,,241,77,4682
26,,241,77,4682
27,,1268,77,3655
28,,3764,77,1159
29,,4923,77,0
30,,4923,77,0
31,,4580,372,48
32,,4580,371,49
33,,4580,371,49
34,,3268,1683,49
35,,3268,1683,49
36,,718,4233,49
37,,718,4233,49
38,,57,4942,1
39,,1,4985,14
40,,1,4971,28
41,,0,4972,28
42,,0,4972,28
43,,0,4972,28
44,,0,4972,28
45,,0,4972,28
46,,14,4629,357
47,,28,4629,343
48,,28,4629,343
49,,0,3345,1655
50,,0,3345,1655
51,,0,795,4205
52,,0,795,4205
53,,343,86,4571
54,,343,29,4628
55,,343,29,4628
56,,1643,40,3317
57,,1585,98,3317
58,,4010,223,767
59,,3301,932,767
60,,4010,932,58
61,,1740,3259,1
62,,111,4888,1
63,,4,4996,0
64,,4,4968,28
65,,4,4968,28
66,,4,4968,28
67,,0,4972,28
68,,0,4972,28
69,,0,4972,28
70,,0,4972,28
71,,28,4960,12
72,,0,4930,70
73,,0,4805,195
74,,0,4096,904
75,,0,4096,904
76,,0,1769,3231
77,,0,140,4860
78,,12,32,4956
79,,70,32,4898
80,,194,33,4773
81,,903,33,4064
82,,869,63,4068
83,,3196,63,1741
84,,4825,63,112
85,,4663,333,4
86,,3495,1501,4
87,,3495,1473,32
88,,3495,1473,32
89,,3499,1473,28
90,,3499,1473,28
91,,874,4098,28
92,,25,4947,28
93,,25,4947,28
94,,28,4972,0
95,,28,4971,1
96,,1,4998,1
97,,1,4964,35
98,,1,4964,35
99,,1,4964,35
100,,1,4694,305
101,,0,3527,1473
102,,1,3527,1472
103,,1,3527,1472
104,,34,3528,1438
105,,34,3528,1438
106,,0,937,4063
107,,270,88,4642
108,,1422,104,3474
109,,1422,79,3499
110,,1422,79,3499
111,,1422,52,3526
112,,1422,52,3526
113,,4047,52,901
114,,4693,255,52
115,,4693,255,52
116,,3767,1205,28
117,,3767,1205,28
118,,1236,3763,1
119,,1236,3762,2
120,,1236,3762,2
121,,39,4925,36
122,,0,4964,36
123,,1,4948,51
124,,1,4948,51
125,,1,4948,51
126,,2,4948,50
127,,2,4948,50
128,,36,4948,16
129,,36,4745,219
130,,16,4781,203
131,,16,3830,1154
132,,0,3846,1154
133,,0,1288,3712
134,,0,1288,3712
135,,0,1288,3712
136,,203,91,4706
137,,203,52,4745
138,,1145,61,3794
139,,1093,113,3794
140,,3556,208,1236
141,,3556,208,1236
142,,2971,793,1236
143,,4168,793,39
144,,2058,2942,0
145,,2058,2906,36
146,,2058,2906,36
147,,162,4786,52
148,,3,4945,52
149,,0,4948,52
150,,0,4948,52
151,,0,4948,52
