"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4950,50,0
1,,4950,50,0
2,,4729,271,0
3,,4729,271,0
4,,4729,271,0
5,,3734,1266,0
6,,3734,1266,0
7,,3734,1266,0
8,,1155,3845,0
9,,1155,3845,0
10,,1155,3845,0
11,,37,4963,0
12,,37,4963,0
13,,37,4963,0
14,,0,5000,0
15,,0,5000,0
16,,0,4950,50
17,,0,4729,271
18,,0,4729,271
19,,0,4729,271
20,,0,3734,1266
21,,0,3734,1266
22,,0,3734,1266
23,,50,1155,3795
24,,240,1186,3574
25,,85,1341,3574
26,,85,223,4692
27,,1057,246,3697
28,,873,430,3697
29,,873,393,3734
30,,3452,393,1155
31,,3452,393,1155
32,,2408,1437,1155
33,,3526,1437,37
34,,3526,1437,37
35,,3526,1437,37
36,,3563,1437,0
37,,3563,1437,0
38,,3563,1437,0
39,,3563,1406,31
40,,3563,1251,186
41,,1069,3745,186
42,,37,4754,209
43,,37,4570,393
44,,0,4607,393
45,,0,4607,393
46,,31,4607,362
47,,186,3563,1251
48,,8,3741,1251
49,,23,3749,1228
50,,185,3771,1044
51,,185,3771,1044
52,,185,3771,1044
53,,4,3952,1044
54,,1044,3956,0
55,,27,4973,0
56,,27,2479,2494
57,,27,1447,3526
58,,10,1464,3526
59,,10,1427,3563
60,,10,1427,3563
61,,10,1427,3563
62,,4,1433,3563
63,,2498,1255,1247
64,,3530,1247,223
65,,3530,1225,245
66,,3567,1225,208
67,,3567,1225,208
68,,1072,3539,389
69,,43,4564,393
70,,179,3589,1232
71,,12,3764,1224
72,,34,3764,1202
73,,34,3747,1219
74,,34,3747,1219
75,,215,3747,1038
76,,18,3948,1034
77,,1035,3942,23
78,,1035,3942,23
79,,1035,3942,23
80,,37,4957,6
81,,1,4993,6
82,,0,4994,6
83,,0,2499,2501
84,,6,1470,3524
85,,2,1432,3566
86,,1,1258,3741
87,,0,1259,3741
88,,0,1259,3741
89,,0,1259,3741
90,,2495,1259,1246
91,,3524,1058,418
92,,3566,1058,376
93,,1527,3272,201
94,,1527,3272,201
95,,1527,2257,1216
96,,1527,2221,1252
97,,1527,2220,1253
98,,396,3552,1052
99,,15,3933,1052
100,,15,3929,1056
101,,15,3928,1057
102,,1030,3927,43
103,,1066,3927,7
104,,1067,3927,6
105,,1067,3927,6
106,,29,4965,6
107,,33,4965,2
108,,1,2784,2215
109,,1,2785,2214
110,,0,2786,2214
111,,0,2786,2214
112,,0,2786,2214
113,,0,1454,3546
114,,0,1073,3927
115,,2214,1073,1713
116,,850,2437,1713
117,,850,2437,1713
118,,850,2437,1713
119,,850,2437,1713
120,,1420,3199,381
121,,1801,2161,1038
122,,1801,2161,1038
123,,1801,2128,1071
124,,1801,2127,1072
125,,1801,2126,1073
126,,1801,2126,1073
127,,287,3640,1073
128,,1325,3640,35
129,,50,4915,35
130,,34,4964,2
131,,1,3634,1365
132,,2,3634,1364
133,,2,3634,1364
134,,0,3636,1364
135,,0,2874,2126
136,,0,2874,2126
137,,0,2874,2126
138,,1364,2874,762
139,,102,4136,762
140,,3,4235,762
141,,3,4235,762
142,,762,2724,1514
143,,762,2724,1514
144,,762,1449,2789
145,,762,1400,2838
146,,212,1916,2872
147,,40,2088,2872
148,,10,2118,2872
149,,1524,2116,1360
150,,1524,2116,1360
151,,2799,2116,85
152,,2848,2116,36
153,,2882,2116,2
154,,2882,854,1264
155,,2882,755,1363
156,,2884,755,1361
157,,1449,2187,1364
158,,1449,2187,1364
159,,1449,2187,1364
160,,1449,2187,1364
161,,1454,2894,652
162,,213,4062,725
163,,213,4032,755
164,,216,4032,752
165,,216,4032,752
166,,216,4032,752
167,,5,4243,752
168,,555,4243,202
169,,727,4243,30
170,,757,4243,0
171,,757,4243,0
172,,7,3558,1435
173,,0,3565,1435
174,,0,3565,1435
175,,0,3565,1435
176,,0,2308,2692
177,,0,968,4032
178,,0,968,4032
179,,1435,968,2597
180,,1435,968,2597
181,,598,1805,2597
182,,114,2078,2808
183,,1371,2078,1551
184,,2711,2078,211
185,,2711,2078,211
186,,385,4404,211
187,,9,4030,961
188,,0,4032,968
189,,211,4032,757
190,,211,4032,757
191,,6,4237,757
192,,6,4237,757
193,,6,4237,757
194,,756,4237,7
195,,25,4975,0
196,,0,4163,837
197,,0,3679,1321
198,,0,3679,1321
199,,0,3679,1321
200,,0,3679,1321
201,,0,1353,3647
202,,0,977,4023
203,,837,968,3195
204,,833,1456,2711
205,,833,1456,2711
206,,833,1251,2916
207,,295,1789,2916
208,,2621,1789,590
209,,860,3926,214
