"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4950,50,0
1,,4720,280,0
2,,4720,280,0
3,,4720,280,0
4,,3653,1347,0
5,,3653,1347,0
6,,1100,3900,0
7,,1100,3900,0
8,,36,4964,0
9,,36,4964,0
10,,36,4964,0
11,,36,4964,0
12,,36,4964,0
13,,36,4964,0
14,,36,4964,0
15,,36,4964,0
16,,36,4684,280
17,,36,4684,280
18,,1,4719,280
19,,1,3652,1347
20,,1,3652,1347
21,,1,1099,3900
22,,1,1099,3900
23,,281,35,4684
24,,281,35,4684
25,,276,40,4684
26,,1343,40,3617
27,,1291,92,3617
28,,3844,92,1064
29,,3540,396,1064
30,,3531,1469,0
31,,921,4079,0
32,,921,4079,0
33,,921,4044,35
34,,32,4933,35
35,,32,4933,35
36,,0,4965,35
37,,0,4965,35
38,,0,4965,35
39,,0,4965,35
40,,35,4960,5
41,,1,4994,5
42,,0,4943,57
43,,0,4943,57
44,,0,4639,361
45,,0,3566,1434
46,,0,956,4044
47,,5,956,4039
48,,2,959,4039
49,,52,72,4876
50,,52,72,4876
51,,356,40,4604
52,,1414,55,3531
53,,4024,55,921
54,,4024,55,921
55,,4024,55,921
56,,4717,217,66
57,,4717,216,67
58,,4749,216,35
59,,4749,216,35
60,,3895,1070,35
61,,3895,1070,35
62,,3895,1070,35
63,,3929,1067,4
64,,1476,3519,5
65,,66,4929,5
66,,66,4929,5
67,,66,4914,20
68,,0,4980,20
69,,0,4980,20
70,,3,4980,17
71,,5,4784,211
72,,5,4784,211
73,,5,4784,211
74,,15,4789,196
75,,15,3935,1050
76,,15,3935,1050
77,,15,3935,1050
78,,211,3935,854
79,,211,1481,3308
80,,56,226,4718
81,,56,226,4718
82,,910,226,3864
83,,740,330,3930
84,,740,330,3930
85,,740,330,3930
86,,3010,514,1476
87,,4420,514,66
88,,4420,514,66
89,,4420,509,71
90,,4486,509,5
91,,4486,509,5
92,,2776,2219,5
93,,2776,2219,5
94,,2776,2219,5
95,,299,4541,160
96,,10,4835,155
97,,0,4845,155
98,,0,4675,325
99,,0,4675,325
100,,0,4675,325
101,,0,4491,509
102,,155,4491,354
103,,2,4644,354
104,,2,4644,354
105,,170,4646,184
106,,170,4646,184
107,,170,2936,1894
108,,354,2936,1710
109,,25,3265,1710
110,,25,788,4187
111,,25,494,4481
112,,25,484,4491
113,,12,497,4491
114,,1719,500,2781
115,,1719,500,2781
116,,1088,1131,2781
117,,3565,1131,304
118,,1576,3261,163
119,,106,4741,153
120,,106,4739,155
121,,4,4841,155
122,,4,4841,155
123,,4,4841,155
124,,4,4512,484
125,,157,4512,331
126,,157,4512,331
127,,4,4667,329
128,,4,4654,342
129,,4,4651,345
130,,4,4651,345
131,,333,4020,647
132,,11,4342,647
133,,11,2059,2930
134,,11,579,4410
135,,19,584,4397
136,,15,489,4496
137,,11,493,4496
138,,642,493,3865
139,,382,753,3865
140,,2481,937,1582
141,,3961,937,102
142,,3961,782,257
143,,2104,2741,155
144,,2104,2741,155
145,,213,4632,155
146,,3,4842,155
147,,0,4523,477
148,,0,4523,477
149,,155,4523,322
150,,155,4518,327
151,,155,4511,334
152,,4,4658,338
153,,4,4658,338
154,,322,4402,276
155,,322,4218,460
156,,322,4218,460
157,,18,4527,455
158,,25,2568,2407
159,,29,2568,2403
160,,3,703,4294
161,,263,493,4244
162,,447,490,4063
163,,447,490,4063
164,,447,490,4063
165,,2406,490,2104
166,,1550,1346,2104
167,,3441,1195,364
168,,3651,1195,154
169,,3654,1191,155
170,,1349,3496,155
171,,37,4808,155
172,,2,4534,464
173,,2,4534,464
174,,153,4534,313
175,,153,4508,339
176,,5,4660,335
177,,5,4660,335
178,,0,4665,335
179,,309,4665,26
180,,309,4665,26
181,,3,4115,882
182,,29,4115,856
183,,0,4144,856
184,,0,4144,856
185,,0,1839,3161
186,,0,527,4473
187,,0,492,4508
188,,856,492,3652
189,,856,492,3652
190,,552,796,3652
191,,238,958,3804
192,,2543,958,1499
193,,3855,953,192
194,,1681,3162,157
195,,1681,3162,157
196,,1681,2856,463
197,,121,4416,463
198,,273,4387,340
199,,3,4657,340
200,,8,4657,335
201,,8,4657,335
202,,0,4665,335
203,,306,4665,29
204,,306,4665,29
205,,335,4361,304
206,,335,4047,618
207,,335,4047,618
208,,6,4376,618
209,,6,2167,2827
210,,0,2173,2827
211,,0,2173,2827
212,,304,613,4083
213,,618,613,3769
