"time","placeholder","Susceptible","Infected-infectious","Recovered"
205,,1730,43,1227
206,,2014,63,923
207,,2247,71,682
208,,2446,86,468
209,,2570,94,336
210,,2613,135,252
211,,2636,185,179
212,,2563,304,133
213,,2452,428,120
214,,2211,668,121
215,,1942,932,126
216,,1652,1218,130
217,,1374,1452,174
218,,1023,1747,230
219,,751,1902,347
220,,509,2000,491
221,,371,1890,739
222,,248,1734,1018
223,,187,1501,1312
224,,165,1248,1587
225,,129,939,1932
226,,107,687,2206
227,,113,459,2428
228,,111,331,2558
229,,128,206,2666
230,,135,146,2719
231,,189,111,2700
232,,245,69,2686
233,,363,48,2589
234,,505,36,2459
235,,757,22,2221
236,,1039,21,1940
237,,1339,14,1647
238,,1627,14,1359
239,,1980,12,1008
240,,2248,17,735
241,,2492,13,495
242,,2637,10,353
243,,2764,9,227
244,,2822,18,160
245,,2848,27,125
246,,2887,32,81
247,,2866,69,65
248,,2855,96,49
249,,2842,126,32
250,,2780,190,30
251,,2711,257,32
252,,2603,356,41
253,,2405,551,44
254,,2154,760,86
255,,1931,960,109
256,,1617,1247,136
257,,1260,1541,199
258,,980,1745,275
259,,708,1909,383
260,,513,1904,583
261,,349,1822,829
262,,256,1688,1056
263,,200,1427,1373
264,,154,1115,1731
265,,135,863,2002
266,,125,610,2265
267,,118,427,2455
268,,154,264,2582
269,,172,180,2648
270,,199,127,2674
271,,260,84,2656
272,,332,60,2608
273,,437,44,2519
274,,627,42,2331
275,,875,39,2086
276,,1097,35,1868
277,,1407,39,1554
278,,1752,49,1199
279,,1985,92,923
280,,2213,133,654
281,,2358,173,469
282,,2474,223,303
283,,2472,313,215
284,,2394,440,166
285,,2228,639,133
286,,1978,870,152
287,,1790,1033,177
288,,1559,1226,215
289,,1245,1493,262
290,,1009,1643,348
291,,773,1748,479
292,,574,1738,688
293,,407,1631,962
294,,294,1540,1166
295,,225,1376,1399
296,,181,1103,1716
297,,155,889,1956
298,,134,678,2188
299,,131,492,2377
300,,164,335,2501
301,,198,229,2573
302,,249,149,2602
303,,297,107,2596
304,,383,85,2532
305,,506,68,2426
306,,710,60,2230
307,,982,52,1966
308,,1176,55,1769
309,,1419,56,1525
310,,1719,71,1210
311,,1944,82,974
312,,2169,85,746
313,,2324,124,552
314,,2472,141,387
315,,2485,231,284
316,,2474,321,205
317,,2398,424,178
318,,2300,533,167
319,,2125,722,153
320,,1872,944,184
321,,1597,1210,193
322,,1269,1445,286
323,,1003,1620,377
324,,729,1776,495
325,,531,1854,615
326,,368,1825,807
327,,283,1649,1068
328,,217,1432,1351
329,,182,1142,1676
330,,150,909,1941
331,,151,649,2200
332,,154,459,2387
333,,157,296,2547
334,,200,207,2593
335,,216,142,2642
336,,310,103,2587
337,,392,79,2529
338,,513,62,2425
339,,641,46,2313
340,,841,38,2121
341,,1105,39,1856
342,,1383,43,1574
343,,1714,41,1245
344,,1982,30,988
345,,2242,47,711
346,,2449,46,505
347,,2583,83,334
348,,2640,114,246
349,,2659,156,185
350,,2617,239,144
351,,2528,363,109
352,,2397,494,109
353,,2237,671,92
354,,1944,935,121
355,,1606,1241,153
356,,1282,1519,199
357,,956,1764,280
358,,667,1940,393
359,,485,1974,541
360,,358,1925,717
361,,249,1733,1018
362,,195,1450,1355
363,,172,1153,1675
364,,135,862,2003
365,,117,580,2303
366,,121,411,2468
367,,111,293,2596
368,,144,188,2668
369,,174,135,2691
370,,225,103,2672
371,,309,65,2626
372,,429,51,2520
373,,578,37,2385
374,,747,35,2218
375,,1050,29,1921
376,,1392,23,1585
377,,1723,21,1256
378,,2058,15,927
379,,2351,18,631
380,,2536,16,448
381,,2659,13,328
382,,2755,28,217
383,,2814,28,158
384,,2813,63,124
385,,2841,79,80
386,,2840,91,69
387,,2783,164,53
388,,2714,238,48
389,,2657,286,57
390,,2508,441,51
391,,2380,536,84
392,,2208,698,94
393,,1980,911,109
394,,1634,1186,180
395,,1281,1468,251
396,,953,1733,314
397,,708,1823,469
398,,542,1859,599
399,,374,1849,777
400,,304,1694,1002
401,,212,1438,1350
402,,169,1125,1706
403,,154,827,2019
404,,135,601,2264
405,,159,446,2395
406,,167,286,2547
407,,179,216,2605
408,,244,132,2624
409,,312,95,2593
410,,370,70,2560
411,,517,59,2424
412,,647,48,2305
413,,817,48,2135
414,,1042,48,1910
415,,1390,40,1570
416,,1736,44,1220
417,,2065,38,897
418,,2299,41,660
419,,2440,66,494
420,,2560,106,334
421,,2628,108,264
422,,2673,155,172
423,,2677,184,139
424,,2638,254,108
425,,2538,362,100
426,,2422,464,114
427,,2231,615,154
428,,2015,829,156
429,,1694,1111,195
430,,1458,1314,228
431,,1175,1533,292
432,,915,1682,403
433,,687,1783,530
434,,510,1769,721
435,,403,1660,937
436,,310,1424,1266
437,,256,1246,1498
438,,211,1002,1787
439,,188,768,2044
440,,183,570,2247
441,,209,407,2384
442,,202,309,2489
443,,244,221,2535
444,,280,160,2560
445,,344,121,2535
446,,454,96,2450
447,,570,77,2353
448,,752,72,2176
449,,964,67,1969
450,,1278,77,1645
451,,1503,91,1406
452,,1768,109,1123
453,,1970,166,864
454,,2179,174,647
455,,2299,222,479
456,,2323,301,376
457,,2341,361,298
458,,2295,454,251
459,,2173,597,230
460,,1935,803,262
461,,1685,1064,251
462,,1396,1310,294
463,,1022,1610,368
464,,752,1810,438
465,,543,1912,545
466,,418,1876,706
467,,326,1705,969
468,,242,1520,1238
469,,193,1275,1532
470,,158,931,1911
471,,154,675,2171
472,,153,481,2366
473,,155,372,2473
474,,206,286,2508
475,,220,196,2584
476,,281,134,2585
477,,365,94,2541
478,,438,77,2485
479,,552,55,2393
480,,716,36,2248
481,,979,30,1991
482,,1259,25,1716
483,,1570,21,1409
484,,1960,15,1025
485,,2235,13,752
486,,2452,12,536
487,,2583,9,408
488,,2667,17,316
489,,2754,25,221
490,,2820,25,155
491,,2855,36,109
492,,2874,36,90
493,,2876,57,67
494,,2838,117,45
495,,2846,107,47
496,,2811,139,50
497,,2719,235,46
498,,2575,374,51
499,,2413,538,49
500,,2235,696,69
501,,1993,881,126
502,,1738,1138,124
503,,1432,1404,164
504,,1126,1614,260
505,,790,1800,410
506,,536,1890,574
507,,385,1862,753
508,,270,1732,998
509,,208,1547,1245
510,,162,1295,1543
511,,127,1024,1849
512,,112,714,2174
513,,90,482,2428
514,,102,340,2558
515,,158,229,2613
516,,159,156,2685
517,,193,108,2699
518,,281,81,2638
519,,424,62,2514
520,,585,43,2372
521,,761,37,2202
522,,1004,35,1961
523,,1265,32,1703
524,,1564,33,1403
525,,1869,26,1105
526,,2188,36,776
527,,2429,46,525
528,,2565,58,377
529,,2650,86,264
530,,2671,141,188
531,,2671,188,141
532,,2610,283,107
533,,2389,513,98
534,,2244,667,89
535,,2013,892,95
536,,1702,1177,121
537,,1402,1425,173
538,,1023,1756,221
539,,727,1964,309
540,,495,1956,549
541,,358,1929,713
542,,247,1803,950
543,,177,1560,1263
544,,136,1298,1566
545,,109,947,1944
546,,94,659,2247
547,,100,431,2469
548,,105,299,2596
549,,116,189,2695
550,,141,122,2737
551,,199,78,2723
552,,253,44,2703
553,,349,28,2623
554,,596,17,2387
555,,759,13,2228
556,,999,9,1992
557,,1303,15,1682
558,,1596,28,1376
559,,1981,28,991
560,,2285,28,687
561,,2515,37,448
562,,2644,44,312
563,,2726,76,198
564,,2735,128,137
565,,2699,195,106
566,,2621,307,72
567,,2468,476,56
568,,2322,624,54
569,,2077,866,57
570,,1754,1161,85
571,,1340,1517,143
572,,1005,1772,223
573,,711,1954,335
574,,524,1972,504
575,,385,1954,661
576,,254,1836,910
577,,200,1563,1237
578,,175,1180,1645
579,,153,880,1967
580,,142,597,2261
581,,129,423,2448
582,,127,295,2578
583,,135,163,2702
584,,162,114,2724
585,,222,81,2697
586,,298,50,2652
587,,407,42,2551
588,,575,30,2395
589,,730,21,2249
590,,982,19,1999
591,,1305,18,1677
592,,1718,21,1261
593,,2045,25,930
594,,2339,22,639
595,,2519,28,453
596,,2651,33,316
597,,2777,41,182
598,,2799,69,132
599,,2811,87,102
600,,2816,109,75
601,,2787,149,64
602,,2713,229,58
603,,2628,318,54
604,,2523,417,60
605,,2396,517,87
606,,2194,698,108
607,,1871,995,134
608,,1506,1323,171
609,,1209,1534,257
610,,950,1699,351
611,,666,1876,458
612,,450,1964,586
613,,315,1900,785
614,,231,1665,1104
615,,175,1353,1472
616,,137,1100,1763
617,,114,869,2017
618,,107,600,2293
619,,131,388,2481
620,,140,262,2598
621,,164,176,2660
622,,199,125,2676
623,,279,87,2634
624,,372,60,2568
625,,478,46,2476
626,,610,38,2352
627,,810,28,2162
628,,1137,22,1841
629,,1493,29,1478
630,,1780,33,1187
631,,2033,38,929
632,,2305,49,646
633,,2490,84,426
634,,2592,118,290
635,,2594,208,198
636,,2503,343,154
637,,2339,541,120
638,,2090,812,98
639,,1839,1066,95
640,,1452,1426,122
641,,1122,1732,146
642,,812,1958,230
643,,506,2122,372
644,,344,2082,574
645,,251,1899,850
646,,175,1710,1115
647,,138,1352,1510
648,,111,1039,1850
649,,86,748,2166
650,,86,449,2465
651,,89,288,2623
652,,95,194,2711
653,,108,116,2776
654,,142,80,2778
655,,181,48,2771
656,,271,23,2706
657,,418,11,2571
658,,627,3,2370
659,,906,1,2093
660,,1173,1,1826
661,,1568,0,1432
662,,1913,0,1087
663,,2229,0,771
664,,2540,0,460
665,,2709,0,291
666,,2805,0,195
667,,2883,0,117
668,,2920,0,80
669,,2952,0,48
670,,2977,0,23
671,,2989,0,11
672,,2997,0,3
673,,2999,0,1
674,,2999,0,1
675,,3000,0,0
