"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,2940,60,0
1,,2930,70,0
2,,2852,148,0
3,,2808,192,0
4,,2674,326,0
5,,2464,536,0
6,,2255,745,0
7,,2025,975,0
8,,1726,1204,70
9,,1342,1510,148
10,,1019,1789,192
11,,756,1918,326
12,,510,1954,536
13,,358,1897,745
14,,261,1764,975
15,,204,1522,1274
16,,153,1189,1658
17,,128,891,1981
18,,99,657,2244
19,,84,426,2490
20,,72,286,2642
21,,71,190,2739
22,,138,136,2726
23,,214,87,2699
24,,254,66,2680
25,,387,38,2575
26,,594,26,2380
27,,798,19,2183
28,,1021,25,1954
29,,1316,26,1658
30,,1697,27,1276
31,,2020,23,957
32,,2283,22,695
33,,2503,45,452
34,,2644,51,305
35,,2741,44,215
36,,2770,68,162
37,,2762,124,114
38,,2719,192,89
39,,2607,333,60
40,,2477,452,71
41,,2348,582,70
42,,2106,825,69
43,,1799,1107,94
44,,1453,1396,151
45,,1065,1720,215
46,,773,1872,355
47,,541,1962,497
48,,360,2007,633
49,,258,1873,869
50,,190,1635,1175
51,,145,1335,1520
52,,123,965,1912
53,,105,690,2205
54,,107,479,2414
55,,106,305,2589
56,,98,204,2698
57,,122,136,2742
58,,179,90,2731
59,,246,69,2685
60,,386,52,2562
61,,527,32,2441
62,,660,28,2312
63,,903,20,2077
64,,1213,16,1771
65,,1559,16,1425
66,,1947,19,1034
67,,2219,39,742
68,,2454,35,511
69,,2615,52,333
70,,2695,81,224
71,,2741,107,152
72,,2645,249,106
73,,2505,407,88
74,,2384,525,91
75,,2199,734,67
76,,1844,1076,80
77,,1538,1361,101
78,,1245,1632,123
79,,872,1863,265
80,,648,1926,426
81,,465,1971,564
82,,314,1917,769
83,,239,1633,1128
84,,159,1399,1442
85,,121,1140,1739
86,,107,781,2112
87,,96,571,2333
88,,107,397,2496
89,,105,244,2651
90,,125,166,2709
91,,153,87,2760
92,,173,55,2772
93,,314,42,2644
94,,473,30,2497
95,,609,23,2368
96,,815,24,2161
97,,1180,21,1799
98,,1494,20,1486
99,,1777,28,1195
100,,2143,34,823
101,,2364,35,601
102,,2529,51,420
103,,2669,63,268
104,,2708,105,187
105,,2763,130,107
106,,2742,175,83
107,,2670,254,76
108,,2523,412,65
109,,2395,531,74
110,,2166,747,87
111,,1920,954,126
112,,1610,1240,150
113,,1249,1548,203
114,,884,1828,288
115,,639,1914,447
116,,463,1955,582
117,,306,1884,810
118,,210,1731,1059
119,,137,1493,1370
120,,123,1154,1723
121,,107,811,2082
122,,99,575,2326
123,,110,404,2486
124,,115,254,2631
125,,151,164,2685
126,,171,96,2733
127,,227,71,2702
128,,308,53,2639
129,,468,43,2489
130,,606,35,2359
131,,834,28,2138
132,,1083,22,1895
133,,1378,33,1589
134,,1742,33,1225
135,,2093,43,864
136,,2310,72,618
137,,2453,108,439
138,,2575,143,282
139,,2586,228,186
140,,2542,329,129
141,,2424,472,104
142,,2238,666,96
143,,1963,922,115
144,,1659,1198,143
145,,1346,1483,171
146,,1004,1746,250
147,,745,1893,362
148,,498,1997,505
149,,321,1970,709
150,,221,1785,994
151,,150,1544,1306
152,,112,1262,1626
153,,93,933,1974
154,,93,685,2222
155,,88,443,2469
156,,95,269,2636
157,,121,172,2707
158,,153,105,2742
159,,184,71,2745
160,,270,51,2679
161,,386,36,2578
162,,529,31,2440
163,,740,21,2239
164,,1017,26,1957
165,,1324,27,1649
166,,1647,20,1333
167,,1997,19,984
168,,2261,18,721
169,,2511,15,474
170,,2679,31,290
171,,2755,47,198
172,,2826,42,132
173,,2846,63,91
174,,2793,137,70
175,,2749,197,54
176,,2677,277,46
177,,2521,427,52
178,,2335,592,73
179,,2104,827,69
180,,1773,1144,83
181,,1295,1549,156
182,,979,1806,215
183,,709,1999,292
184,,481,2061,458
185,,338,2023,639
186,,239,1892,869
187,,159,1634,1207
188,,121,1193,1686
189,,105,892,2003
190,,93,631,2276
191,,102,410,2488
192,,123,262,2615
193,,116,165,2719
194,,133,89,2778
195,,206,52,2742
196,,266,36,2698
197,,346,24,2630
198,,511,18,2471
199,,702,13,2285
200,,937,6,2057
201,,1275,2,1723
202,,1754,1,1245
203,,2071,1,928
204,,2344,1,655
205,,2572,0,428
206,,2725,0,275
207,,2829,0,171
208,,2909,0,91
209,,2947,0,53
210,,2963,0,37
211,,2975,0,25
212,,2982,0,18
213,,2987,0,13
214,,2994,0,6
215,,2998,0,2
216,,2999,0,1
217,,2999,0,1
218,,2999,0,1
219,,3000,0,0
