"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4900,100,0
1,,4884,116,0
2,,4865,135,0
3,,4841,159,0
4,,4815,185,0
5,,4783,217,0
6,,4754,246,0
7,,4693,307,0
8,,4610,274,116
9,,4559,306,135
10,,4493,348,159
11,,4416,399,185
12,,4315,468,217
13,,4196,558,246
14,,4094,599,307
15,,3968,642,390
16,,3867,692,441
17,,3720,773,507
18,,3595,821,584
19,,3475,840,685
20,,3329,867,804
21,,3240,854,906
22,,3192,892,916
23,,3070,932,998
24,,2976,903,1121
25,,2869,911,1220
26,,2811,881,1308
27,,2747,828,1425
28,,2682,865,1453
29,,2661,805,1534
30,,2588,788,1624
31,,2565,759,1676
32,,2569,699,1732
33,,2596,683,1721
34,,2609,696,1695
35,,2614,667,1719
36,,2624,679,1697
37,,2657,623,1720
38,,2719,619,1662
39,,2759,631,1610
40,,2810,626,1564
41,,2898,578,1524
42,,2926,542,1532
43,,3007,509,1484
44,,3078,511,1411
45,,3105,517,1378
46,,3158,512,1330
47,,3183,508,1309
48,,3189,537,1274
49,,3243,548,1209
50,,3250,562,1188
51,,3294,572,1134
52,,3311,553,1136
53,,3328,529,1143
54,,3307,559,1134
55,,3318,567,1115
56,,3315,595,1090
57,,3338,591,1071
58,,3344,573,1083
59,,3354,576,1070
60,,3311,648,1041
61,,3275,658,1067
62,,3257,639,1104
63,,3205,652,1143
64,,3158,689,1153
65,,3161,694,1145
66,,3136,735,1129
67,,3081,742,1177
68,,3051,732,1217
69,,3012,782,1206
70,,2965,788,1247
71,,2958,762,1280
72,,2949,784,1267
73,,2939,750,1311
74,,2916,694,1390
75,,2928,682,1390
76,,2951,628,1421
77,,2957,603,1440
78,,2975,574,1451
79,,2929,593,1478
80,,2930,585,1485
81,,2974,590,1436
82,,2986,600,1414
83,,2983,607,1410
84,,3036,573,1391
85,,3070,594,1336
86,,3062,561,1377
87,,3104,561,1335
88,,3172,544,1284
89,,3197,521,1282
90,,3276,489,1235
91,,3324,500,1176
92,,3348,484,1168
93,,3350,496,1154
94,,3344,510,1146
95,,3367,499,1134
96,,3394,485,1121
97,,3424,480,1096
98,,3468,459,1073
99,,3508,414,1078
100,,3549,394,1057
101,,3560,369,1071
102,,3597,360,1043
103,,3633,361,1006
104,,3651,380,969
105,,3672,369,959
106,,3702,400,898
107,,3649,461,890
108,,3630,491,879
109,,3636,505,859
110,,3644,510,846
111,,3598,542,860
112,,3610,562,828
113,,3591,595,814
114,,3599,546,855
115,,3625,515,860
116,,3618,517,865
117,,3551,578,871
118,,3508,570,922
119,,3455,614,931
120,,3440,565,995
121,,3422,571,1007
122,,3400,594,1006
123,,3356,622,1022
124,,3306,606,1088
125,,3292,596,1112
126,,3245,579,1176
127,,3213,627,1160
128,,3257,626,1117
129,,3252,639,1109
130,,3203,658,1139
131,,3203,613,1184
132,,3187,647,1166
133,,3190,617,1193
134,,3233,575,1192
135,,3207,596,1197
136,,3180,587,1233
137,,3170,550,1280
138,,3225,556,1219
139,,3231,526,1243
140,,3254,550,1196
141,,3243,555,1202
142,,3254,524,1222
143,,3250,524,1226
144,,3270,522,1208
145,,3291,540,1169
146,,3264,563,1173
147,,3257,576,1167
148,,3252,618,1130
149,,3218,662,1120
150,,3191,698,1111
151,,3219,709,1072
152,,3196,708,1096
153,,3220,691,1089
154,,3215,659,1126
155,,3195,632,1173
156,,3193,621,1186
157,,3187,591,1222
158,,3178,591,1231
159,,3190,562,1248
160,,3176,570,1254
161,,3171,594,1235
162,,3149,601,1250
163,,3117,600,1283
164,,3135,576,1289
165,,3143,557,1300
166,,3135,595,1270
167,,3158,581,1261
168,,3175,572,1253
169,,3212,555,1233
170,,3273,506,1221
171,,3322,511,1167
172,,3330,522,1148
173,,3331,512,1157
174,,3347,502,1151
175,,3339,495,1166
176,,3339,505,1156
177,,3392,502,1106
178,,3425,488,1087
179,,3442,479,1079
180,,3428,465,1107
181,,3448,469,1083
182,,3496,437,1067
183,,3544,396,1060
184,,3588,404,1008
185,,3583,418,999
186,,3591,408,1001
187,,3639,384,977
188,,3655,374,971
189,,3663,405,932
190,,3650,449,901
191,,3634,460,906
192,,3586,508,906
193,,3574,539,887
194,,3548,603,849
195,,3534,623,843
196,,3492,666,842
197,,3437,718,845
198,,3340,796,864
199,,3283,791,926
200,,3222,831,947
201,,3146,867,987
202,,3104,899,997
203,,2972,957,1071
204,,2860,973,1167
205,,2804,940,1256
206,,2773,928,1299
207,,2750,880,1370
208,,2713,817,1470
209,,2679,799,1522
210,,2672,705,1623
211,,2655,654,1691
212,,2671,593,1736
213,,2725,556,1719
214,,2739,550,1711
215,,2785,531,1684
216,,2819,483,1698
217,,2871,467,1662
218,,2947,426,1627
219,,3025,442,1533
220,,3060,456,1484
221,,3114,456,1430
222,,3195,457,1348
223,,3220,498,1282
224,,3297,531,1172
225,,3392,528,1080
226,,3421,544,1035
227,,3435,553,1012
228,,3430,564,1006
229,,3441,571,988
230,,3450,569,981
231,,3445,557,998
232,,3459,587,954
233,,3402,612,986
234,,3388,603,1009
235,,3372,608,1020
236,,3337,635,1028
237,,3289,644,1067
238,,3242,670,1088
239,,3190,695,1115
240,,3162,682,1156
241,,3151,693,1156
242,,3146,682,1172
243,,3134,660,1206
244,,3118,669,1213
245,,3119,654,1227
246,,3092,626,1282
247,,3097,609,1294
248,,3109,595,1296
249,,3075,635,1290
250,,3066,639,1295
251,,3058,629,1313
252,,3047,629,1324
253,,3052,627,1321
254,,3117,592,1291
255,,3122,590,1288
256,,3110,573,1317
257,,3134,567,1299
258,,3147,555,1298
259,,3185,532,1283
260,,3203,544,1253
261,,3201,598,1201
262,,3194,621,1185
263,,3217,575,1208
264,,3179,615,1206
265,,3181,635,1184
266,,3194,645,1161
267,,3197,632,1171
268,,3140,670,1190
269,,3151,638,1211
270,,3152,700,1148
271,,3132,686,1182
272,,3131,679,1190
273,,3139,684,1177
274,,3128,696,1176
275,,3070,662,1268
276,,3041,700,1259
277,,3060,665,1275
278,,3052,647,1301
279,,3061,625,1314
280,,3005,666,1329
281,,3027,645,1328
282,,3039,629,1332
283,,3076,586,1338
284,,3061,574,1365
285,,3118,549,1333
286,,3124,572,1304
287,,3119,531,1350
288,,3077,582,1341
289,,3115,594,1291
290,,3092,622,1286
291,,3081,680,1239
292,,3102,702,1196
293,,3085,718,1197
294,,3072,731,1197
295,,3068,705,1227
296,,3041,736,1223
297,,3030,762,1208
298,,3017,729,1254
299,,3014,735,1251
300,,2995,715,1290
301,,3006,732,1262
302,,2967,746,1287
303,,2975,695,1330
304,,2904,712,1384
305,,2899,692,1409
