"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4900,100,0
1,,4870,130,0
2,,4843,157,0
3,,4806,194,0
4,,4763,237,0
5,,4714,286,0
6,,4656,344,0
7,,4546,454,0
8,,4421,449,130
9,,4330,513,157
10,,4227,579,194
11,,4106,657,237
12,,3954,760,286
13,,3809,847,344
14,,3635,911,454
15,,3492,929,579
16,,3363,967,670
17,,3230,997,773
18,,3100,1006,894
19,,2931,1023,1046
20,,2814,995,1191
21,,2697,938,1365
22,,2715,907,1378
23,,2629,891,1480
24,,2551,873,1576
25,,2523,814,1663
26,,2480,737,1783
27,,2447,711,1842
28,,2478,673,1849
29,,2512,652,1836
30,,2525,617,1858
31,,2568,562,1870
32,,2609,571,1820
33,,2668,572,1760
34,,2717,577,1706
35,,2808,581,1611
36,,2869,572,1559
37,,2942,550,1508
38,,2978,587,1435
39,,3040,575,1385
40,,3149,542,1309
41,,3212,500,1288
42,,3253,493,1254
43,,3289,487,1224
44,,3343,490,1167
45,,3353,498,1149
46,,3336,518,1146
47,,3358,528,1114
48,,3377,546,1077
49,,3350,576,1074
50,,3336,605,1059
51,,3313,647,1040
52,,3296,619,1085
53,,3272,635,1093
54,,3230,700,1070
55,,3213,741,1046
56,,3174,757,1069
57,,3124,784,1092
58,,3074,789,1137
59,,3074,809,1117
60,,3028,819,1153
61,,2979,793,1228
62,,2886,827,1287
63,,2865,802,1333
64,,2813,798,1389
65,,2762,802,1436
66,,2785,787,1428
67,,2772,774,1454
68,,2765,742,1493
69,,2748,684,1568
70,,2795,646,1559
71,,2825,593,1582
72,,2835,574,1591
73,,2834,570,1596
74,,2871,536,1593
75,,2942,523,1535
76,,2974,515,1511
77,,3028,524,1448
78,,3071,538,1391
79,,3066,558,1376
80,,3087,556,1357
81,,3115,575,1310
82,,3150,585,1265
83,,3201,600,1199
84,,3226,604,1170
85,,3259,610,1131
86,,3295,573,1132
87,,3274,600,1126
88,,3262,627,1111
89,,3284,608,1108
90,,3272,613,1115
91,,3230,642,1128
92,,3215,637,1148
93,,3202,667,1131
94,,3208,636,1156
95,,3190,608,1202
96,,3181,626,1193
97,,3147,640,1213
98,,3118,636,1246
99,,3076,677,1247
100,,3094,666,1240
101,,3080,684,1236
102,,3072,693,1235
103,,3047,719,1234
104,,2998,749,1253
105,,2958,764,1278
106,,2931,755,1314
107,,2916,751,1333
108,,2963,717,1320
109,,2986,713,1301
110,,2911,744,1345
111,,2917,694,1389
112,,2927,673,1400
113,,2957,611,1432
114,,2990,593,1417
115,,2987,612,1401
116,,2970,624,1406
117,,2951,586,1463
118,,3013,544,1443
119,,3044,519,1437
120,,3100,534,1366
121,,3136,520,1344
122,,3147,524,1329
123,,3155,508,1337
124,,3183,487,1330
125,,3268,494,1238
126,,3297,511,1192
127,,3354,501,1145
128,,3369,518,1113
129,,3363,501,1136
130,,3391,477,1132
131,,3445,482,1073
132,,3482,480,1038
133,,3510,460,1030
134,,3507,458,1035
135,,3520,442,1038
136,,3513,462,1025
137,,3542,473,985
138,,3577,454,969
139,,3554,472,974
140,,3553,476,971
141,,3543,498,959
142,,3482,558,960
143,,3467,570,963
144,,3474,576,950
145,,3427,637,936
146,,3388,660,952
147,,3388,676,936
148,,3363,681,956
149,,3348,652,1000
150,,3343,625,1032
151,,3306,645,1049
152,,3278,631,1091
153,,3252,616,1132
154,,3234,614,1152
155,,3211,610,1179
156,,3181,609,1210
157,,3185,620,1195
158,,3186,593,1221
159,,3172,560,1268
160,,3158,566,1276
161,,3141,569,1290
162,,3122,587,1291
163,,3144,595,1261
164,,3134,621,1245
165,,3123,639,1238
166,,3166,643,1191
167,,3187,631,1182
168,,3195,622,1183
169,,3203,600,1197
170,,3211,585,1204
171,,3170,589,1241
172,,3197,571,1232
173,,3214,583,1203
174,,3232,571,1197
175,,3208,601,1191
176,,3179,634,1187
177,,3156,664,1180
178,,3148,642,1210
179,,3149,641,1210
180,,3108,666,1226
181,,3105,693,1202
182,,3084,693,1223
183,,3102,664,1234
184,,3105,646,1249
185,,3162,607,1231
186,,3188,600,1212
187,,3168,583,1249
188,,3149,587,1264
189,,3118,588,1294
190,,3145,557,1298
191,,3152,538,1310
192,,3173,578,1249
193,,3205,554,1241
194,,3204,547,1249
195,,3209,511,1280
196,,3219,500,1281
197,,3256,523,1221
198,,3285,531,1184
199,,3306,509,1185
200,,3329,517,1154
201,,3357,513,1130
202,,3393,509,1098
203,,3424,488,1088
204,,3424,496,1080
205,,3456,475,1069
206,,3446,467,1087
207,,3411,518,1071
208,,3426,514,1060
209,,3436,544,1020
210,,3476,536,988
211,,3469,512,1019
212,,3483,511,1006
213,,3480,544,976
214,,3407,558,1035
215,,3397,576,1027
216,,3345,602,1053
217,,3366,610,1024
218,,3380,612,1008
219,,3378,636,986
220,,3323,666,1011
221,,3262,662,1076
222,,3237,673,1090
223,,3185,669,1146
224,,3171,683,1146
225,,3189,687,1124
226,,3152,701,1147
227,,3118,672,1210
228,,3158,622,1220
229,,3142,609,1249
230,,3137,592,1271
231,,3141,566,1293
232,,3131,570,1299
233,,3103,560,1337
234,,3127,535,1338
235,,3155,561,1284
236,,3167,551,1282
237,,3196,543,1261
238,,3169,582,1249
239,,3124,619,1257
240,,3136,603,1261
241,,3158,635,1207
242,,3187,630,1183
243,,3208,632,1160
244,,3184,681,1135
245,,3146,706,1148
246,,3101,710,1189
247,,3097,740,1163
248,,3116,714,1170
249,,3096,713,1191
250,,3107,710,1183
251,,3117,659,1224
252,,3101,611,1288
253,,3054,617,1329
254,,3057,600,1343
255,,3057,594,1349
256,,3059,598,1343
257,,3048,610,1342
258,,3045,615,1340
259,,3042,641,1317
260,,3072,601,1327
261,,3071,589,1340
262,,3080,612,1308
263,,3063,626,1311
264,,3046,634,1320
265,,3110,616,1274
266,,3134,614,1252
267,,3170,612,1218
268,,3197,614,1189
269,,3166,628,1206
270,,3152,624,1224
271,,3128,628,1244
272,,3142,627,1231
273,,3158,587,1255
274,,3190,597,1213
275,,3180,617,1203
276,,3175,585,1240
277,,3161,589,1250
278,,3154,584,1262
279,,3185,572,1243
280,,3229,570,1201
281,,3221,570,1209
282,,3207,562,1231
283,,3221,566,1213
284,,3224,563,1213
285,,3233,555,1212
286,,3229,572,1199
287,,3272,571,1157
288,,3261,572,1167
289,,3274,547,1179
290,,3292,557,1151
291,,3271,577,1152
292,,3275,586,1139
293,,3257,599,1144
294,,3231,628,1141
295,,3211,647,1142
296,,3203,688,1109
297,,3146,731,1123
298,,3146,714,1140
299,,3119,740,1141
300,,3077,752,1171
301,,3040,761,1199
302,,3016,765,1219
303,,3051,714,1235
304,,2996,716,1288
305,,2975,734,1291
306,,2978,696,1326
307,,2949,700,1351
308,,2894,717,1389
309,,2891,697,1412
310,,2880,718,1402
311,,2874,679,1447
312,,2907,645,1448
313,,2941,623,1436
314,,2950,598,1452
315,,2961,561,1478
316,,2984,554,1462
317,,3005,563,1432
318,,3050,555,1395
319,,3058,563,1379
320,,3090,591,1319
321,,3099,603,1298
322,,3080,642,1278
323,,3122,627,1251
324,,3091,628,1281
325,,3156,610,1234
326,,3203,589,1208
327,,3219,567,1214
328,,3214,585,1201
329,,3246,551,1203
330,,3280,539,1181
331,,3283,526,1191
332,,3296,539,1165
333,,3285,563,1152
334,,3254,588,1158
335,,3259,553,1188
336,,3258,549,1193
337,,3208,626,1166
338,,3171,675,1154
