"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4900,100,0
1,,4892,108,0
2,,4850,150,0
3,,4821,179,0
4,,4779,221,0
5,,4718,282,0
6,,4645,355,0
7,,4591,409,0
8,,4530,362,108
9,,4473,377,150
10,,4374,447,179
11,,4256,523,221
12,,4194,524,282
13,,4055,590,355
14,,3914,677,409
15,,3827,703,470
16,,3712,761,527
17,,3580,794,626
18,,3438,818,744
19,,3290,904,806
20,,3160,895,945
21,,3020,894,1086
22,,3022,913,1065
23,,2939,923,1138
24,,2793,966,1241
25,,2694,965,1341
26,,2618,954,1428
27,,2604,911,1485
28,,2582,847,1571
29,,2558,826,1616
30,,2518,798,1684
31,,2524,716,1760
32,,2530,687,1783
33,,2517,625,1858
34,,2566,628,1806
35,,2649,610,1741
36,,2651,610,1739
37,,2706,573,1721
38,,2799,519,1682
39,,2884,464,1652
40,,3003,418,1579
41,,3077,384,1539
42,,3148,395,1457
43,,3201,363,1436
44,,3269,360,1371
45,,3378,387,1235
46,,3469,380,1151
47,,3535,422,1043
48,,3552,436,1012
49,,3518,477,1005
50,,3539,488,973
51,,3546,521,933
52,,3563,531,906
53,,3606,550,844
54,,3608,552,840
55,,3624,556,820
56,,3600,528,872
57,,3573,576,851
58,,3561,558,881
59,,3507,575,918
60,,3439,631,930
61,,3372,654,974
62,,3341,667,992
63,,3312,683,1005
64,,3216,720,1064
65,,3184,737,1079
66,,3136,758,1106
67,,3049,770,1181
68,,3022,772,1206
69,,2968,809,1223
70,,2990,799,1211
71,,2967,737,1296
72,,2965,740,1295
73,,2914,753,1333
74,,2904,695,1401
75,,2852,722,1426
76,,2847,677,1476
77,,2863,655,1482
78,,2894,649,1457
79,,2889,634,1477
80,,2890,599,1511
81,,2952,583,1465
82,,2984,522,1494
83,,3013,501,1486
84,,3054,492,1454
85,,3127,487,1386
86,,3133,493,1374
87,,3201,447,1352
88,,3280,442,1278
89,,3308,448,1244
90,,3364,458,1178
91,,3386,467,1147
92,,3376,488,1136
93,,3373,500,1127
94,,3412,542,1046
95,,3422,553,1025
96,,3478,552,970
97,,3454,587,959
98,,3453,588,959
99,,3434,591,975
100,,3390,617,993
101,,3412,599,989
102,,3336,669,995
103,,3310,690,1000
104,,3267,688,1045
105,,3220,725,1055
106,,3179,742,1079
107,,3170,713,1117
108,,3139,720,1141
109,,3076,702,1222
110,,3083,675,1242
111,,3062,663,1275
112,,3040,647,1313
113,,3045,622,1333
114,,3057,613,1330
115,,3061,620,1319
116,,3075,554,1371
117,,3083,552,1365
118,,3078,571,1351
119,,3042,586,1372
120,,3076,560,1364
121,,3124,550,1326
122,,3117,543,1340
123,,3156,588,1256
124,,3190,583,1227
125,,3206,560,1234
126,,3226,541,1233
127,,3258,560,1182
128,,3234,603,1163
129,,3225,612,1163
130,,3268,590,1142
131,,3244,621,1135
132,,3276,593,1131
133,,3290,583,1127
134,,3288,592,1120
135,,3272,575,1153
136,,3291,554,1155
137,,3245,577,1178
138,,3220,576,1204
139,,3267,580,1153
140,,3291,585,1124
141,,3275,573,1152
142,,3263,559,1178
143,,3231,603,1166
144,,3263,570,1167
145,,3219,584,1197
146,,3247,580,1173
147,,3248,584,1168
148,,3240,595,1165
149,,3280,586,1134
150,,3305,538,1157
151,,3318,535,1147
152,,3319,521,1160
153,,3299,541,1160
154,,3315,516,1169
155,,3327,505,1168
156,,3346,509,1145
157,,3374,485,1141
158,,3419,476,1105
159,,3416,479,1105
160,,3426,453,1121
161,,3438,462,1100
162,,3447,453,1100
163,,3455,450,1095
164,,3501,476,1023
165,,3519,470,1011
166,,3523,477,1000
167,,3489,517,994
168,,3489,533,978
169,,3518,524,958
170,,3532,509,959
171,,3513,526,961
172,,3518,536,946
173,,3533,511,956
174,,3532,498,970
175,,3538,467,995
176,,3551,472,977
177,,3566,475,959
178,,3552,446,1002
179,,3537,457,1006
180,,3575,437,988
181,,3568,417,1015
182,,3572,428,1000
183,,3614,390,996
184,,3597,419,984
185,,3573,455,972
186,,3548,459,993
187,,3587,465,948
188,,3559,526,915
189,,3572,533,895
190,,3576,562,862
191,,3542,564,894
192,,3549,550,901
193,,3507,577,916
194,,3498,600,902
195,,3506,551,943
196,,3465,574,961
197,,3445,603,952
198,,3442,575,983
199,,3417,578,1005
200,,3400,564,1036
201,,3352,583,1065
202,,3313,610,1077
203,,3314,579,1107
204,,3257,578,1165
205,,3259,602,1139
206,,3278,594,1128
207,,3271,588,1141
208,,3224,593,1183
209,,3261,578,1161
210,,3244,603,1153
211,,3211,608,1181
212,,3212,611,1177
213,,3203,625,1172
214,,3223,625,1152
215,,3198,626,1176
216,,3204,608,1188
217,,3230,588,1182
218,,3223,591,1186
219,,3194,593,1213
220,,3170,611,1219
221,,3148,639,1213
222,,3173,608,1219
223,,3190,624,1186
224,,3151,658,1191
225,,3133,668,1199
226,,3109,687,1204
227,,3076,688,1236
228,,3065,671,1264
229,,3032,734,1234
230,,3031,737,1232
231,,3001,753,1246
232,,2984,757,1259
233,,2968,752,1280
234,,2955,746,1299
235,,2937,753,1310
236,,2948,710,1342
237,,2937,702,1361
238,,2884,705,1411
239,,2905,670,1425
240,,2933,628,1439
241,,2932,634,1434
242,,2939,637,1424
243,,2922,634,1444
244,,2903,658,1439
245,,2929,613,1458
246,,2975,598,1427
247,,3006,614,1380
248,,3030,590,1380
249,,3011,599,1390
250,,3043,613,1344
251,,3017,623,1360
252,,3076,606,1318
253,,3115,617,1268
254,,3131,627,1242
255,,3143,633,1224
256,,3177,587,1236
257,,3177,576,1247
258,,3167,552,1281
259,,3202,579,1219
260,,3209,576,1215
261,,3222,537,1241
262,,3242,535,1223
263,,3272,542,1186
264,,3302,509,1189
265,,3288,537,1175
266,,3293,522,1185
267,,3268,539,1193
268,,3272,564,1164
269,,3272,560,1168
270,,3308,563,1129
271,,3353,562,1085
272,,3343,568,1089
273,,3319,580,1101
274,,3298,587,1115
275,,3307,592,1101
276,,3307,598,1095
277,,3291,604,1105
278,,3307,622,1071
279,,3289,606,1105
280,,3300,598,1102
281,,3258,616,1126
282,,3215,629,1156
283,,3217,625,1158
284,,3209,624,1167
285,,3176,640,1184
286,,3199,627,1174
287,,3166,656,1178
288,,3129,668,1203
289,,3124,655,1221
290,,3115,662,1223
291,,3112,660,1228
292,,3097,641,1262
293,,3123,644,1233
294,,3086,660,1254
295,,3091,625,1284
296,,3107,609,1284
297,,3117,596,1287
298,,3118,598,1284
299,,3118,601,1281
300,,3111,618,1271
301,,3079,605,1316
302,,3100,607,1293
303,,3118,618,1264
304,,3074,668,1258
305,,3085,657,1258
306,,3095,663,1242
307,,3105,633,1262
308,,3102,633,1265
309,,3128,640,1232
310,,3127,646,1227
311,,3139,597,1264
312,,3124,621,1255
313,,3114,622,1264
314,,3128,621,1251
315,,3125,637,1238
316,,3153,600,1247
317,,3141,595,1264
318,,3127,608,1265
319,,3106,616,1278
320,,3103,612,1285
321,,3136,610,1254
322,,3155,575,1270
323,,3147,613,1240
324,,3152,607,1241
325,,3166,629,1205
326,,3147,616,1237
327,,3145,621,1234
328,,3149,620,1231
329,,3173,615,1212
330,,3170,617,1213
331,,3170,628,1202
332,,3178,585,1237
333,,3218,550,1232
334,,3211,556,1233
335,,3218,552,1230
336,,3229,581,1190
337,,3210,560,1230
338,,3240,525,1235
339,,3264,522,1214
340,,3295,539,1166
341,,3283,540,1177
342,,3318,510,1172
343,,3328,476,1196
344,,3340,483,1177
345,,3330,517,1153
346,,3378,515,1107
347,,3390,521,1089
348,,3389,515,1096
349,,3402,536,1062
350,,3388,555,1057
351,,3391,566,1043
352,,3398,560,1042
353,,3403,560,1037
354,,3383,557,1060
355,,3401,544,1055
356,,3360,594,1046
357,,3410,559,1031
358,,3384,567,1049
359,,3362,561,1077
360,,3332,593,1075
361,,3311,611,1078
362,,3304,637,1059
363,,3275,595,1130
364,,3258,628,1114
365,,3239,628,1133
366,,3203,676,1121
367,,3178,669,1153
368,,3180,652,1168
369,,3139,680,1181
370,,3107,704,1189
371,,3116,697,1187
372,,3097,708,1195
373,,3080,683,1237
374,,3055,683,1262
375,,3036,701,1263
376,,3000,683,1317
377,,3015,686,1299
378,,2974,701,1325
379,,2996,668,1336
380,,2986,655,1359
381,,2992,656,1352
382,,2987,660,1353
383,,2992,645,1363
384,,2974,636,1390
385,,2965,637,1398
386,,2979,645,1376
387,,2982,680,1338
388,,2957,704,1339
389,,2915,724,1361
390,,2950,722,1328
391,,2949,729,1322
392,,2933,729,1338
393,,2956,731,1313
394,,2951,714,1335
395,,2923,717,1360
396,,2922,694,1384
397,,2919,714,1367
398,,2916,719,1365
399,,2917,717,1366
400,,2903,721,1376
401,,2937,669,1394
402,,2909,670,1421
403,,2894,688,1418
404,,2911,653,1436
405,,2906,646,1448
406,,2934,620,1446
407,,2949,599,1452
408,,2982,635,1383
409,,3041,572,1387
410,,3080,538,1382
411,,3082,551,1367
412,,3082,553,1365
413,,3121,542,1337
414,,3129,551,1320
415,,3139,557,1304
416,,3159,599,1242
417,,3194,580,1226
418,,3234,562,1204
419,,3258,543,1199
420,,3292,546,1162
421,,3295,555,1150
422,,3279,529,1192
423,,3330,499,1171
424,,3341,541,1118
425,,3350,537,1113
426,,3359,545,1096
427,,3317,595,1088
428,,3305,589,1106
429,,3291,623,1086
430,,3214,688,1098
431,,3176,703,1121
432,,3184,717,1099
433,,3184,728,1088
434,,3147,712,1141
435,,3141,715,1144
436,,3147,701,1152
437,,3147,666,1187
438,,3137,619,1244
439,,3113,633,1254
440,,3114,613,1273
441,,3083,610,1307
442,,3125,571,1304
443,,3104,572,1324
444,,3105,541,1354
445,,3132,546,1322
446,,3148,502,1350
447,,3174,485,1341
448,,3189,489,1322
449,,3216,498,1286
450,,3242,485,1273
451,,3277,516,1207
452,,3340,495,1165
453,,3345,520,1135
454,,3350,552,1098
455,,3359,542,1099
456,,3401,530,1069
457,,3417,526,1057
458,,3442,501,1057
459,,3458,501,1041
460,,3486,492,1022
461,,3508,455,1037
462,,3524,445,1031
463,,3504,468,1028
464,,3486,503,1011
465,,3495,488,1017
466,,3517,487,996
467,,3488,500,1012
468,,3455,538,1007
469,,3457,556,987
470,,3416,586,998
471,,3387,584,1029
472,,3396,615,989
473,,3382,630,988
474,,3383,625,992
475,,3399,608,993
476,,3372,627,1001
477,,3343,603,1054
478,,3365,548,1087
479,,3352,545,1103
480,,3326,557,1117
481,,3317,558,1125
482,,3300,554,1146
483,,3277,540,1183
484,,3270,541,1189
485,,3319,549,1132
486,,3270,570,1160
487,,3216,597,1187
488,,3232,585,1183
489,,3237,601,1162
490,,3275,558,1167
491,,3310,546,1144
492,,3336,567,1097
493,,3328,557,1115
494,,3285,561,1154
495,,3285,572,1143
496,,3290,555,1155
497,,3350,552,1098
498,,3314,599,1087
499,,3298,586,1116
500,,3242,631,1127
501,,3256,586,1158
502,,3231,612,1157
503,,3222,622,1156
504,,3246,644,1110
505,,3245,610,1145
506,,3218,629,1153
507,,3260,552,1188
508,,3263,590,1147
509,,3279,537,1184
510,,3274,549,1177
511,,3251,553,1196
512,,3229,562,1209
513,,3209,576,1215
514,,3220,597,1183
515,,3237,587,1176
516,,3233,618,1149
517,,3230,599,1171
518,,3202,601,1197
519,,3227,601,1172
520,,3231,564,1205
521,,3301,550,1149
522,,3313,510,1177
523,,3333,512,1155
524,,3349,503,1148
525,,3348,498,1154
526,,3364,473,1163
527,,3369,491,1140
528,,3389,464,1147
529,,3435,468,1097
530,,3411,459,1130
531,,3434,464,1102
532,,3438,463,1099
533,,3498,428,1074
534,,3525,420,1055
535,,3518,468,1014
536,,3525,497,978
537,,3533,496,971
538,,3547,486,967
539,,3596,443,961
540,,3601,498,901
541,,3562,527,911
542,,3568,500,932
543,,3529,506,965
544,,3541,504,955
545,,3498,552,950
546,,3473,621,906
547,,3482,592,926
548,,3479,574,947
549,,3388,644,968
550,,3329,668,1003
551,,3295,705,1000
552,,3237,725,1038
553,,3201,735,1064
554,,3143,767,1090
555,,3127,772,1101
556,,3126,730,1144
557,,3116,710,1174
558,,3084,707,1209
559,,3024,699,1277
560,,2944,700,1356
561,,2925,716,1359
562,,2928,726,1346
563,,2939,687,1374
564,,2950,672,1378
565,,2970,618,1412
566,,3016,560,1424
567,,3077,488,1435
568,,3066,451,1483
569,,3079,423,1498
570,,3174,409,1417
571,,3238,380,1382
572,,3282,393,1325
573,,3356,385,1259
574,,3408,404,1188
575,,3431,402,1167
576,,3429,422,1149
577,,3442,462,1096
578,,3472,476,1052
579,,3501,488,1011
580,,3560,495,945
581,,3605,503,892
582,,3601,546,853
583,,3607,548,845
584,,3548,581,871
585,,3507,637,856
586,,3469,650,881
587,,3446,674,880
588,,3360,733,907
589,,3328,724,948
590,,3314,716,970
591,,3262,695,1043
592,,3207,680,1113
593,,3189,673,1138
594,,3143,688,1169
595,,3111,653,1236
596,,3088,642,1270
597,,3077,659,1264
598,,3061,663,1276
599,,3035,648,1317
600,,2976,701,1323
601,,2982,656,1362
602,,2980,634,1386
603,,2997,637,1366
604,,3013,612,1375
605,,3030,612,1358
606,,3096,576,1328
