"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4900,100,0
1,,4881,119,0
2,,4857,143,0
3,,4815,185,0
4,,4764,236,0
5,,4722,278,0
6,,4670,330,0
7,,4593,407,0
8,,4497,384,119
9,,4383,474,143
10,,4316,499,185
11,,4247,517,236
12,,4153,569,278
13,,4023,647,330
14,,3846,747,407
15,,3708,789,503
16,,3547,836,617
17,,3442,874,684
18,,3286,961,753
19,,3204,949,847
20,,3059,964,977
21,,2941,905,1154
22,,2929,898,1173
23,,2826,864,1310
24,,2721,906,1373
25,,2673,849,1478
26,,2592,890,1518
27,,2521,868,1611
28,,2490,858,1652
29,,2490,823,1687
30,,2516,784,1700
31,,2497,723,1780
32,,2497,693,1810
33,,2502,659,1839
34,,2553,615,1832
35,,2668,569,1763
36,,2751,528,1721
37,,2859,493,1648
38,,2914,457,1629
39,,2965,493,1542
40,,2999,452,1549
41,,3073,444,1483
42,,3119,454,1427
43,,3191,458,1351
44,,3253,470,1277
45,,3325,495,1180
46,,3361,453,1186
47,,3391,498,1111
48,,3419,522,1059
49,,3427,550,1023
50,,3448,566,986
51,,3464,573,963
52,,3453,595,952
53,,3392,662,946
54,,3389,661,950
55,,3359,675,966
56,,3302,694,1004
57,,3236,740,1024
58,,3189,768,1043
59,,3180,730,1090
60,,3176,709,1115
61,,3133,708,1159
62,,3049,754,1197
63,,3024,732,1244
64,,2992,702,1306
65,,2960,699,1341
66,,2909,766,1325
67,,2881,748,1371
68,,2858,773,1369
69,,2871,700,1429
70,,2879,695,1426
71,,2862,696,1442
72,,2796,737,1467
73,,2802,702,1496
74,,2824,719,1457
75,,2797,722,1481
76,,2818,728,1454
77,,2845,728,1427
78,,2903,699,1398
79,,2928,636,1436
80,,2924,608,1468
81,,2968,565,1467
82,,2985,520,1495
83,,3047,525,1428
84,,3057,520,1423
85,,3051,554,1395
86,,3071,556,1373
87,,3118,572,1310
88,,3119,597,1284
89,,3132,626,1242
90,,3147,600,1253
91,,3148,604,1248
92,,3181,566,1253
93,,3251,557,1192
94,,3265,555,1180
95,,3300,538,1162
96,,3319,535,1146
97,,3339,536,1125
98,,3341,535,1124
99,,3331,549,1120
100,,3318,569,1113
101,,3329,544,1127
102,,3281,584,1135
103,,3277,562,1161
104,,3297,567,1136
105,,3301,560,1139
106,,3315,570,1115
107,,3294,580,1126
108,,3278,623,1099
109,,3263,615,1122
110,,3265,638,1097
111,,3248,649,1103
112,,3273,632,1095
113,,3240,641,1119
114,,3205,646,1149
115,,3204,629,1167
116,,3194,607,1199
117,,3226,574,1200
118,,3221,563,1216
119,,3251,557,1192
120,,3258,531,1211
121,,3262,512,1226
122,,3236,512,1252
123,,3262,516,1222
124,,3268,520,1212
125,,3266,522,1212
126,,3262,549,1189
127,,3225,603,1172
128,,3218,624,1158
129,,3232,627,1141
130,,3256,621,1123
131,,3287,619,1094
132,,3257,658,1085
133,,3239,655,1106
134,,3232,634,1134
135,,3213,651,1136
136,,3205,656,1139
137,,3206,657,1137
138,,3171,690,1139
139,,3128,692,1180
140,,3077,719,1204
141,,3002,761,1237
142,,2944,781,1275
143,,2926,791,1283
144,,2908,814,1278
145,,2884,807,1309
146,,2867,783,1350
147,,2853,773,1374
148,,2872,733,1395
149,,2887,681,1432
150,,2908,645,1447
151,,2916,613,1471
152,,2901,602,1497
153,,2921,604,1475
154,,2930,578,1492
155,,2961,545,1494
156,,3010,528,1462
157,,3010,554,1436
158,,3020,553,1427
159,,3052,539,1409
160,,3106,507,1387
161,,3129,520,1351
162,,3191,531,1278
163,,3238,553,1209
164,,3276,525,1199
165,,3261,573,1166
166,,3292,567,1141
167,,3334,555,1111
168,,3340,562,1098
169,,3348,576,1076
170,,3331,588,1081
171,,3285,636,1079
172,,3241,633,1126
173,,3236,658,1106
174,,3237,701,1062
175,,3214,704,1082
176,,3185,708,1107
177,,3194,665,1141
178,,3235,604,1161
179,,3181,613,1206
180,,3166,609,1225
181,,3153,591,1256
182,,3140,594,1266
183,,3139,577,1284
184,,3149,598,1253
185,,3105,655,1240
186,,3134,620,1246
187,,3105,628,1267
188,,3051,657,1292
189,,3035,667,1298
190,,3045,670,1285
191,,3049,688,1263
192,,3049,692,1259
193,,3095,672,1233
194,,3094,669,1237
195,,3071,681,1248
196,,3078,661,1261
197,,3083,670,1247
198,,3036,678,1286
199,,3001,652,1347
200,,3048,660,1292
201,,3044,659,1297
202,,3023,639,1338
203,,3024,648,1328
204,,3004,656,1340
205,,3024,610,1366
206,,3053,603,1344
207,,3053,615,1332
208,,3080,592,1328
209,,3096,584,1320
210,,3152,539,1309
211,,3166,508,1326
212,,3194,518,1288
213,,3238,507,1255
214,,3264,461,1275
215,,3284,465,1251
216,,3336,441,1223
217,,3382,431,1187
218,,3415,421,1164
219,,3433,439,1128
220,,3456,434,1110
221,,3455,469,1076
222,,3451,492,1057
223,,3487,488,1025
224,,3523,507,970
225,,3542,529,929
226,,3536,507,957
227,,3533,526,941
228,,3522,548,930
229,,3517,526,957
230,,3522,549,929
231,,3441,621,938
232,,3441,609,950
233,,3427,627,946
234,,3375,665,960
235,,3304,679,1017
236,,3268,714,1018
237,,3240,723,1037
238,,3167,705,1128
239,,3135,727,1138
240,,3153,713,1134
241,,3116,693,1191
242,,3087,686,1227
243,,3084,676,1240
244,,3039,689,1272
245,,2965,709,1326
246,,2967,697,1336
247,,2964,696,1340
248,,2921,721,1358
249,,2910,725,1365
250,,2893,717,1390
251,,2889,699,1412
252,,2931,655,1414
253,,2929,647,1424
254,,2897,694,1409
255,,2944,642,1414
256,,3005,584,1411
257,,3004,603,1393
258,,3041,571,1388
259,,3094,542,1364
260,,3096,560,1344
261,,3108,502,1390
262,,3129,508,1363
263,,3149,542,1309
264,,3174,506,1320
265,,3222,508,1270
266,,3301,502,1197
267,,3316,477,1207
268,,3329,475,1196
269,,3387,463,1150
270,,3427,447,1126
271,,3438,453,1109
272,,3451,470,1079
273,,3477,479,1044
274,,3454,509,1037
275,,3491,532,977
276,,3491,538,971
277,,3481,530,989
278,,3507,534,959
279,,3492,530,978
280,,3469,550,981
281,,3453,561,986
282,,3446,547,1007
283,,3432,567,1001
284,,3443,580,977
285,,3433,580,987
286,,3401,599,1000
287,,3335,636,1029
288,,3313,617,1070
289,,3259,662,1079
290,,3190,705,1105
291,,3167,723,1110
292,,3115,771,1114
293,,3107,764,1129
294,,3093,721,1186
295,,3086,736,1178
296,,3071,720,1209
297,,3028,700,1272
298,,3024,673,1303
299,,3002,647,1351
300,,2971,666,1363
301,,2969,674,1357
302,,3009,638,1353
303,,2989,629,1382
304,,2979,616,1405
305,,2980,624,1396
306,,2968,614,1418
307,,2981,589,1430
308,,2995,610,1395
309,,3025,601,1374
310,,3065,586,1349
311,,3124,560,1316
312,,3125,578,1297
313,,3158,581,1261
314,,3164,581,1255
315,,3122,594,1284
316,,3133,628,1239
317,,3153,632,1215
318,,3187,637,1176
319,,3150,648,1202
320,,3164,641,1195
321,,3198,632,1170
322,,3174,622,1204
323,,3180,591,1229
324,,3213,569,1218
325,,3220,583,1197
326,,3174,600,1226
327,,3180,598,1222
328,,3185,602,1213
329,,3204,580,1216
330,,3189,592,1219
331,,3228,571,1201
332,,3222,558,1220
333,,3216,536,1248
334,,3227,534,1239
335,,3239,527,1234
336,,3235,563,1202
337,,3243,574,1183
338,,3200,660,1140
339,,3185,674,1141
340,,3209,655,1136
341,,3210,658,1132
342,,3193,678,1129
343,,3223,634,1143
344,,3150,684,1166
345,,3081,688,1231
346,,3096,672,1232
347,,3145,664,1191
348,,3120,688,1192
349,,3125,670,1205
350,,3123,680,1197
351,,3065,677,1258
352,,3010,642,1348
353,,2985,669,1346
354,,2995,686,1319
355,,3001,653,1346
356,,3011,641,1348
357,,3076,610,1314
358,,3067,572,1361
359,,3107,563,1330
360,,3117,542,1341
361,,3112,538,1350
362,,3158,501,1341
363,,3156,533,1311
364,,3152,558,1290
365,,3210,541,1249
366,,3241,554,1205
367,,3229,560,1211
368,,3228,548,1224
369,,3294,552,1154
370,,3295,531,1174
371,,3283,549,1168
372,,3364,523,1113
373,,3400,483,1117
374,,3426,472,1102
375,,3448,466,1086
376,,3467,480,1053
377,,3425,511,1064
378,,3433,460,1107
379,,3457,479,1064
380,,3444,519,1037
381,,3436,532,1032
382,,3452,534,1014
383,,3415,553,1032
384,,3440,518,1042
385,,3483,508,1009
386,,3459,539,1002
387,,3434,564,1002
388,,3423,573,1004
389,,3425,575,1000
390,,3384,583,1033
391,,3324,647,1029
392,,3318,714,968
393,,3285,697,1018
394,,3225,692,1083
395,,3177,718,1105
396,,3120,771,1109
397,,3090,774,1136
398,,3076,759,1165
399,,3058,720,1222
400,,3029,735,1236
401,,3026,718,1256
402,,3033,676,1291
403,,3025,629,1346
404,,3009,634,1357
405,,3011,583,1406
406,,2960,606,1434
407,,2961,607,1432
408,,3012,578,1410
409,,3015,591,1394
410,,3003,597,1400
411,,3048,544,1408
412,,3110,548,1342
413,,3143,531,1326
414,,3166,492,1342
415,,3198,506,1296
