"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4900,100,0
1,,4898,102,0
2,,4882,118,0
3,,4862,138,0
4,,4830,170,0
5,,4809,191,0
6,,4754,246,0
7,,4694,306,0
8,,4616,282,102
9,,4548,334,118
10,,4442,420,138
11,,4377,453,170
12,,4305,504,191
13,,4184,570,246
14,,4126,568,306
15,,3989,627,384
16,,3847,701,452
17,,3697,745,558
18,,3578,799,623
19,,3421,884,695
20,,3290,894,816
21,,3176,950,874
22,,3162,929,909
23,,3093,872,1035
24,,3014,821,1165
25,,2924,824,1252
26,,2828,784,1388
27,,2759,777,1464
28,,2734,748,1518
29,,2735,709,1556
30,,2724,703,1573
31,,2694,740,1566
32,,2658,719,1623
33,,2636,696,1668
34,,2654,675,1671
35,,2615,687,1698
36,,2664,698,1638
37,,2718,707,1575
38,,2784,655,1561
39,,2847,610,1543
40,,2907,613,1480
41,,2960,588,1452
42,,2995,570,1435
43,,3027,566,1407
44,,3025,565,1410
45,,3064,541,1395
46,,3141,530,1329
47,,3175,516,1309
48,,3238,499,1263
49,,3260,483,1257
50,,3251,485,1264
51,,3246,482,1272
52,,3333,471,1196
53,,3349,511,1140
54,,3373,498,1129
55,,3402,511,1087
56,,3410,537,1053
57,,3411,538,1051
58,,3413,540,1047
59,,3436,552,1012
60,,3385,574,1041
61,,3384,602,1014
62,,3384,606,1010
63,,3363,617,1020
64,,3356,621,1023
65,,3356,622,1022
66,,3313,664,1023
67,,3254,661,1085
68,,3263,637,1100
69,,3216,667,1117
70,,3191,655,1154
71,,3202,639,1159
72,,3205,633,1162
73,,3180,604,1216
74,,3156,609,1235
75,,3129,632,1239
76,,3137,590,1273
77,,3135,593,1272
78,,3138,602,1260
79,,3150,595,1255
80,,3117,615,1268
81,,3140,590,1270
82,,3157,574,1269
83,,3151,592,1257
84,,3178,574,1248
85,,3172,587,1241
86,,3167,605,1228
87,,3196,585,1219
88,,3197,604,1199
89,,3161,633,1206
90,,3189,629,1182
91,,3138,695,1167
92,,3113,698,1189
93,,3105,695,1200
94,,3095,705,1200
95,,3113,693,1194
96,,3124,669,1207
97,,3113,666,1221
98,,3089,642,1269
99,,3071,644,1285
100,,3072,628,1300
101,,3089,621,1290
102,,3085,618,1297
103,,3081,617,1302
104,,3078,627,1295
105,,3030,633,1337
106,,3047,611,1342
107,,3055,622,1323
108,,2999,675,1326
109,,3027,662,1311
110,,3061,653,1286
111,,3030,677,1293
112,,3062,663,1275
113,,3085,660,1255
114,,3067,683,1250
115,,3084,620,1296
116,,3066,654,1280
117,,3078,652,1270
118,,3063,633,1304
119,,3081,623,1296
120,,3097,632,1271
121,,3080,615,1305
122,,3073,632,1295
123,,3108,576,1316
124,,3114,581,1305
125,,3116,574,1310
126,,3173,541,1286
127,,3176,532,1292
128,,3181,521,1298
129,,3253,495,1252
130,,3242,528,1230
131,,3225,542,1233
132,,3275,518,1207
133,,3341,495,1164
134,,3330,506,1164
135,,3374,490,1136
136,,3388,485,1127
137,,3416,480,1104
138,,3430,447,1123
139,,3392,516,1092
140,,3398,566,1036
141,,3433,529,1038
142,,3447,542,1011
143,,3473,547,980
144,,3422,570,1008
145,,3430,581,989
146,,3437,529,1034
147,,3410,529,1061
148,,3416,549,1035
149,,3415,553,1032
150,,3380,588,1032
151,,3360,590,1050
152,,3381,591,1028
153,,3337,618,1045
154,,3297,608,1095
155,,3293,629,1078
156,,3232,673,1095
157,,3165,700,1135
158,,3152,688,1160
159,,3134,694,1172
160,,3134,719,1147
161,,3136,727,1137
162,,3067,755,1178
163,,3022,752,1226
164,,2968,744,1288
165,,2972,750,1278
166,,2955,760,1285
167,,2935,728,1337
168,,2929,736,1335
169,,2930,686,1384
170,,2904,671,1425
171,,2898,658,1444
172,,2924,638,1438
173,,2903,643,1454
174,,2911,642,1447
175,,2885,652,1463
176,,2862,697,1441
177,,2897,680,1423
178,,2915,683,1402
179,,2915,697,1388
180,,2903,694,1403
181,,2887,743,1370
182,,2884,728,1388
183,,2905,712,1383
