"time";"placeholder";"Susceptible";"Infected-infectious";"Recovered"
0;;980;20;0
1;;966;34;0
2;;938;62;0
3;;910;90;0
4;;868;132;0
5;;819;181;0
6;;747;253;0
7;;680;320;0
8;;615;351;34
9;;523;415;62
10;;430;480;90
11;;370;498;132
12;;313;506;181
13;;260;487;253
14;;218;462;320
15;;192;423;385
16;;176;347;477
17;;152;278;570
18;;127;243;630
19;;113;200;687
20;;107;153;740
21;;103;115;782
22;;135;91;774
23;;161;77;762
24;;183;59;758
25;;222;37;741
26;;271;23;706
27;;342;18;640
28;;409;14;577
29;;466;20;514
30;;554;22;424
31;;640;23;337
32;;700;20;280
33;;737;40;223
34;;778;51;171
35;;820;51;129
36;;824;65;111
37;;833;68;99
38;;814;104;82
39;;799;144;57
40;;771;166;63
41;;721;210;69
42;;662;273;65
43;;598;317;85
44;;563;347;90
45;;499;374;127
46;;453;383;164
47;;385;409;206
48;;340;399;261
49;;285;391;324
50;;267;351;382
51;;235;350;415
52;;214;308;478
53;;197;276;527
54;;202;223;575
55;;191;200;609
56;;173;163;664
57;;188;144;668
58;;188;115;697
59;;226;92;682
60;;253;88;659
61;;291;77;632
62;;338;63;599
63;;392;54;554
64;;450;55;495
65;;478;57;465
66;;542;58;400
67;;576;60;364
68;;617;83;300
69;;634;103;263
70;;665;118;217
71;;670;131;199
72;;660;168;172
73;;648;202;150
74;;635;217;148
75;;610;230;160
76;;582;252;166
77;;539;289;172
78;;476;338;186
79;;439;336;225
80;;426;314;260
81;;380;343;277
82;;331;356;313
83;;306;339;355
84;;275;318;407
85;;241;290;469
86;;213;283;504
87;;200;284;516
88;;207;233;560
89;;206;208;586
90;;223;186;591
91;;229;164;607
92;;238;134;628
93;;277;104;619
94;;307;95;598
95;;326;98;576
96;;360;76;564
97;;402;73;525
98;;457;61;482
99;;519;57;424
100;;557;56;387
101;;557;64;379
102;;616;53;331
103;;663;53;284
104;;695;46;259
105;;717;58;225
106;;754;55;191
107;;768;72;160
108;;777;64;159
109;;774;75;151
110;;802;69;129
111;;786;95;119
112;;788;93;119
113;;790;98;112
114;;756;116;128
115;;693;179;128
116;;645;227;128
117;;613;265;122
118;;547;312;141
119;;505;344;151
120;;462;385;153
121;;410;402;188
122;;400;357;243
123;;363;335;302
124;;334;332;334
125;;293;300;407
126;;294;269;437
127;;277;240;483
128;;282;200;518
129;;261;203;536
130;;250;188;562
131;;226;177;597
132;;242;146;612
133;;240;147;613
134;;243;132;625
135;;263;135;602
136;;324;116;560
137;;376;101;523
138;;389;102;509
139;;451;103;446
140;;481;103;416
141;;529;99;372
142;;568;97;335
143;;587;94;319
144;;598;113;289
145;;591;130;279
146;;594;157;249
147;;563;187;250
148;;558;211;231
149;;548;220;232
150;;531;259;210
151;;487;299;214
152;;440;328;232
153;;419;321;260
154;;382;328;290
155;;354;336;310
156;;345;338;317
157;;301;346;353
158;;280;308;412
159;;284;258;458
160;;264;258;478
161;;247;238;515
162;;229;224;547
163;;222;220;558
164;;220;175;605
165;;237;156;607
166;;269;145;586
167;;299;122;579
168;;333;101;566
169;;331;109;560
170;;343;99;558
171;;363;116;521
172;;423;113;464
173;;474;123;403
174;;487;133;380
175;;506;155;339
176;;483;184;333
177;;482;199;319
178;;493;216;291
179;;479;252;269
180;;460;272;268
181;;447;298;255
182;;434;310;256
183;;422;285;293
184;;391;311;298
185;;370;298;332
186;;347;288;365
187;;312;293;395
188;;262;307;431
189;;245;290;465
190;;241;290;469
191;;234;256;510
192;;247;239;514
193;;239;221;540
194;;253;182;565
195;;253;142;605
196;;275;125;600
197;;320;105;575
198;;338;95;567
