"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,490,10,0
1,,490,10,0
2,,485,15,0
3,,481,19,0
4,,481,19,0
5,,477,23,0
6,,472,28,0
7,,464,36,0
8,,457,33,10
9,,451,34,15
10,,450,31,19
11,,441,40,19
12,,432,45,23
13,,421,51,28
14,,414,50,36
15,,407,50,43
16,,399,52,49
17,,382,68,50
18,,376,65,59
19,,368,64,68
20,,368,53,79
21,,362,52,86
22,,368,49,83
23,,366,48,86
24,,361,40,99
25,,360,35,105
26,,359,32,109
27,,364,32,104
28,,366,32,102
29,,370,31,99
30,,371,29,100
31,,367,25,108
32,,373,27,100
33,,375,29,96
34,,378,37,85
35,,379,37,84
36,,384,36,80
37,,392,31,77
38,,408,27,65
39,,410,28,62
40,,414,25,61
41,,414,17,69
42,,420,11,69
43,,424,9,67
44,,431,9,60
45,,436,12,52
46,,437,8,55
47,,433,13,54
48,,428,18,54
49,,434,18,48
50,,437,18,45
51,,439,21,40
52,,444,17,39
53,,444,20,36
54,,451,11,38
55,,459,6,35
56,,465,6,29
57,,467,6,27
58,,467,3,30
59,,468,3,29
60,,466,6,28
61,,470,6,24
62,,470,6,24
63,,470,6,24
64,,470,6,24
65,,470,6,24
66,,471,9,20
67,,469,5,26
68,,478,5,17
69,,479,9,12
70,,477,11,12
71,,473,15,12
72,,471,20,9
73,,459,29,12
74,,458,31,11
75,,452,37,11
76,,445,40,15
77,,440,43,17
78,,435,44,21
79,,424,50,26
80,,413,49,38
81,,405,59,36
82,,389,69,42
83,,386,65,49
84,,376,70,54
85,,374,67,59
86,,355,75,70
87,,350,72,78
88,,347,63,90
89,,345,49,106
90,,333,62,105
91,,326,61,113
92,,320,69,111
93,,317,58,125
94,,315,64,121
95,,317,61,122
96,,316,66,118
97,,316,57,127
98,,313,56,131
99,,312,52,136
100,,319,48,133
101,,317,47,136
102,,317,59,124
103,,319,66,115
104,,315,66,119
105,,309,74,117
106,,303,76,121
107,,322,72,106
108,,327,62,111
109,,321,59,120
110,,316,52,132
111,,319,58,123
112,,321,49,130
113,,325,47,128
114,,333,47,120
115,,341,50,109
116,,338,44,118
117,,345,37,118
118,,349,27,124
119,,355,22,123
120,,361,16,123
121,,360,21,119
122,,365,23,112
123,,375,22,103
124,,386,25,89
125,,386,29,85
126,,397,32,71
127,,397,40,63
128,,387,45,68
129,,382,45,73
130,,389,45,66
131,,391,47,62
132,,402,42,56
133,,405,41,54
134,,396,48,56
135,,396,38,66
136,,399,33,68
137,,397,36,67
138,,397,31,72
139,,397,32,71
140,,392,35,73
141,,382,30,88
142,,387,30,83
143,,395,27,78
144,,379,40,81
145,,378,44,78
146,,380,46,74
147,,380,44,76
148,,383,39,78
149,,391,41,68
150,,399,41,60
151,,403,21,76
152,,408,17,75
153,,410,12,78
154,,409,12,79
155,,424,7,69
156,,419,10,71
157,,422,10,68
158,,422,17,61
159,,418,21,61
160,,421,21,58
161,,425,19,56
162,,435,19,46
163,,433,16,51
164,,429,20,51
165,,449,13,38
166,,448,14,38
167,,449,18,33
168,,454,15,31
169,,459,15,26
170,,461,13,26
171,,454,16,30
172,,454,16,30
173,,454,11,35
174,,445,16,39
175,,450,16,34
176,,450,16,34
177,,455,16,29
178,,455,9,36
179,,462,9,29
180,,466,9,25
181,,462,4,34
182,,465,4,31
183,,465,4,31
184,,467,4,29
185,,471,4,25
186,,471,4,25
187,,476,4,20
188,,475,5,20
189,,475,5,20
190,,475,5,20
191,,475,5,20
192,,480,7,13
193,,480,7,13
194,,480,7,13
195,,489,2,9
196,,489,2,9
197,,489,2,9
198,,489,2,9
199,,489,0,11
200,,489,0,11
201,,489,0,11
202,,493,0,7
203,,493,0,7
204,,493,0,7
205,,493,0,7
206,,493,0,7
207,,493,0,7
208,,493,0,7
209,,498,0,2
210,,498,0,2
211,,498,0,2
212,,498,0,2
213,,500,0,0
