"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,490,10,0
1,,486,14,0
2,,486,14,0
3,,486,14,0
4,,477,23,0
5,,477,23,0
6,,471,29,0
7,,463,37,0
8,,460,26,14
9,,458,28,14
10,,455,31,14
11,,455,22,23
12,,449,28,23
13,,439,32,29
14,,432,31,37
15,,427,33,40
16,,427,31,42
17,,420,35,45
18,,415,40,45
19,,408,41,51
20,,387,52,61
21,,387,45,68
22,,397,44,59
23,,387,54,59
24,,371,63,66
25,,379,59,62
26,,370,61,69
27,,372,44,84
28,,377,47,76
29,,376,47,77
30,,369,46,85
31,,372,30,98
32,,368,33,99
33,,362,36,102
34,,372,32,96
35,,379,29,92
36,,379,30,91
37,,378,22,100
38,,380,27,93
39,,383,25,92
40,,390,13,97
41,,411,13,76
42,,411,13,76
43,,413,10,77
44,,419,13,68
45,,432,11,57
46,,433,9,58
47,,442,9,49
48,,446,9,45
49,,442,16,42
50,,445,15,40
51,,451,14,35
52,,451,11,38
53,,453,13,34
54,,463,15,22
55,,458,20,22
56,,447,24,29
57,,452,23,25
58,,446,27,27
59,,447,31,22
60,,441,37,22
61,,435,41,24
62,,427,44,29
63,,424,36,40
64,,420,42,38
65,,424,35,41
66,,414,44,42
67,,411,39,50
68,,411,33,56
69,,406,30,64
70,,408,32,60
71,,403,32,65
72,,395,43,62
73,,390,35,75
74,,390,34,76
75,,384,42,74
76,,378,48,74
77,,389,43,68
78,,388,38,74
79,,392,30,78
80,,396,25,79
81,,394,33,73
82,,387,38,75
83,,384,38,78
84,,387,38,75
85,,393,37,70
86,,384,43,73
87,,388,52,60
88,,375,58,67
89,,360,60,80
90,,356,58,86
91,,348,71,81
92,,348,77,75
93,,347,80,73
94,,332,91,77
95,,324,85,91
96,,322,80,98
97,,332,72,96
98,,324,67,109
99,,320,66,114
100,,317,60,123
101,,302,55,143
102,,309,48,143
103,,320,40,140
104,,329,41,130
105,,328,34,138
106,,324,33,143
107,,333,27,140
108,,342,12,146
109,,355,12,133
110,,365,15,120
111,,361,26,113
112,,374,25,101
113,,378,23,99
114,,390,23,87
115,,407,26,67
116,,413,27,60
117,,412,33,55
118,,412,21,67
119,,417,24,59
120,,414,30,56
121,,416,34,50
122,,431,31,38
123,,421,40,39
124,,421,31,48
125,,423,30,47
126,,424,27,49
127,,418,29,53
128,,418,25,57
129,,418,25,57
130,,418,15,67
131,,423,13,64
132,,436,13,51
133,,430,19,51
134,,432,9,59
135,,427,14,59
136,,430,14,56
137,,434,11,55
138,,445,11,44
139,,446,11,43
140,,444,10,46
141,,452,10,38
142,,456,5,39
143,,453,8,39
144,,466,8,26
145,,463,13,24
146,,463,13,24
147,,458,13,29
148,,468,13,19
149,,467,14,19
150,,467,11,22
151,,470,11,19
152,,470,6,24
153,,470,6,24
154,,476,1,23
155,,476,1,23
156,,481,0,19
157,,481,0,19
158,,481,0,19
159,,481,0,19
160,,481,0,19
161,,486,0,14
162,,486,0,14
163,,486,0,14
164,,489,0,11
165,,489,0,11
166,,494,0,6
167,,494,0,6
168,,499,0,1
169,,499,0,1
170,,500,0,0
