"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,490,10,0
1,,490,10,0
2,,490,10,0
3,,490,10,0
4,,490,10,0
5,,486,14,0
6,,483,17,0
7,,478,22,0
8,,471,19,10
9,,468,22,10
10,,468,22,10
11,,465,25,10
12,,463,23,14
13,,459,24,17
14,,459,19,22
15,,459,12,29
16,,459,9,32
17,,459,9,32
18,,459,6,35
19,,453,10,37
20,,448,11,41
21,,436,23,41
22,,446,23,31
23,,442,27,31
24,,432,37,31
25,,426,43,31
26,,429,38,33
27,,422,43,35
28,,427,31,42
29,,424,41,35
30,,423,41,36
31,,416,38,46
32,,413,38,49
33,,410,42,48
34,,407,39,54
35,,405,41,54
36,,397,39,64
37,,391,41,68
38,,386,39,75
39,,369,50,81
40,,363,57,80
41,,365,53,82
42,,363,65,72
43,,356,64,80
44,,355,63,82
45,,361,62,77
46,,359,53,88
47,,352,49,99
48,,355,53,92
49,,346,48,106
50,,350,47,103
51,,352,44,104
52,,351,48,101
53,,352,45,103
54,,356,38,106
55,,363,31,106
56,,361,26,113
57,,369,20,111
58,,371,22,107
59,,373,17,110
60,,390,12,98
61,,381,32,87
62,,381,35,84
63,,391,35,74
64,,388,45,67
65,,389,45,66
66,,388,47,65
67,,385,58,57
68,,391,39,70
69,,395,39,66
70,,395,44,61
71,,392,43,65
72,,386,47,67
73,,386,50,64
74,,391,39,70
75,,384,45,71
76,,372,54,74
77,,366,55,79
78,,366,46,88
79,,360,48,92
80,,355,48,97
81,,354,49,97
82,,363,53,84
83,,360,47,93
84,,348,53,99
85,,352,59,89
86,,355,50,95
87,,347,55,98
88,,355,57,88
89,,348,54,98
90,,340,59,101
91,,341,51,108
92,,336,59,105
93,,331,71,98
94,,332,65,103
95,,317,77,106
96,,319,74,107
97,,329,65,106
98,,330,66,104
99,,321,61,118
100,,315,64,121
101,,305,75,120
102,,294,72,134
103,,300,72,128
104,,306,70,124
105,,316,67,117
106,,313,67,120
107,,311,54,135
108,,311,49,140
109,,310,41,149
110,,317,37,146
111,,327,38,135
112,,328,39,133
113,,329,43,128
114,,340,42,118
115,,339,37,124
116,,351,36,113
117,,349,42,109
118,,337,55,108
119,,340,54,106
120,,348,42,110
121,,352,52,96
122,,367,47,86
123,,374,49,77
124,,366,55,79
125,,364,43,93
126,,370,37,93
127,,379,36,85
128,,377,29,94
129,,385,31,84
130,,378,37,85
131,,376,27,97
132,,371,31,98
133,,372,37,91
134,,376,46,78
135,,375,44,81
136,,375,47,78
137,,373,41,86
138,,381,37,82
139,,388,38,74
140,,385,41,74
141,,379,39,82
142,,387,40,73
143,,386,36,78
144,,389,33,78
145,,403,33,64
146,,395,36,69
147,,388,34,78
148,,381,34,85
149,,374,42,84
150,,373,44,83
151,,381,45,74
152,,374,56,70
153,,362,64,74
154,,365,60,75
155,,359,68,73
156,,358,60,82
157,,362,58,80
158,,358,64,78
159,,344,67,89
160,,350,50,100
161,,352,54,94
162,,350,48,102
163,,354,44,102
164,,356,42,102
165,,347,44,109
166,,347,30,123
167,,350,36,114
168,,356,30,114
169,,363,21,116
170,,375,21,104
171,,380,20,100
172,,378,14,108
173,,389,14,97
174,,407,7,86
175,,407,9,84
176,,422,9,69
177,,422,13,65
178,,426,12,62
179,,430,12,58
180,,444,12,44
181,,445,12,43
182,,452,9,39
183,,461,9,30
184,,461,5,34
185,,463,5,32
186,,474,0,26
187,,474,0,26
188,,481,0,19
189,,482,0,18
190,,482,0,18
191,,482,0,18
192,,483,0,17
193,,488,0,12
194,,488,0,12
195,,488,0,12
196,,491,0,9
197,,491,0,9
198,,495,0,5
199,,495,0,5
200,,500,0,0
