"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,490,10,0
1,,490,10,0
2,,489,11,0
3,,483,17,0
4,,483,17,0
5,,483,17,0
6,,482,18,0
7,,480,20,0
8,,473,17,10
9,,471,18,11
10,,466,17,17
11,,466,17,17
12,,453,30,17
13,,453,29,18
14,,450,30,20
15,,439,34,27
16,,439,32,29
17,,439,27,34
18,,439,27,34
19,,439,14,47
20,,437,16,47
21,,432,18,50
22,,441,8,51
23,,440,10,50
24,,442,14,44
25,,438,18,44
26,,432,24,44
27,,433,22,45
28,,435,17,48
29,,442,16,42
30,,442,16,42
31,,443,16,41
32,,439,16,45
33,,446,16,38
34,,446,16,38
35,,449,16,35
36,,460,16,24
37,,457,17,26
38,,447,23,30
39,,442,24,34
40,,442,18,40
41,,441,21,38
42,,435,32,33
43,,419,49,32
44,,417,50,33
45,,417,44,39
46,,413,47,40
47,,419,47,34
48,,405,58,37
49,,400,52,48
50,,390,45,65
51,,385,48,67
52,,376,57,67
53,,363,66,71
54,,361,74,65
55,,347,74,79
56,,327,89,84
57,,319,87,94
58,,319,83,98
59,,316,83,101
60,,310,77,113
61,,302,77,121
62,,299,69,132
63,,302,57,141
64,,311,57,132
65,,310,59,131
66,,301,59,140
67,,309,48,143
68,,305,44,151
69,,315,42,143
70,,313,41,146
71,,313,43,144
72,,315,43,142
73,,318,40,142
74,,334,41,125
75,,339,40,121
76,,352,37,111
77,,368,34,98
78,,367,33,100
79,,364,34,102
80,,377,24,99
81,,386,25,89
82,,394,22,84
83,,394,27,79
84,,399,26,75
85,,406,18,76
86,,408,15,77
87,,421,15,64
88,,417,17,66
89,,411,27,62
90,,410,26,64
91,,414,26,60
92,,424,25,51
93,,422,29,49
94,,430,31,39
95,,429,29,42
96,,432,19,49
97,,429,18,53
98,,433,15,52
99,,442,15,43
100,,445,11,44
101,,442,12,46
102,,444,10,46
103,,444,10,46
104,,448,8,44
105,,451,8,41
106,,449,11,40
107,,449,11,40
108,,445,12,43
109,,449,12,39
110,,459,12,29
111,,464,10,26
112,,464,13,23
113,,464,10,26
114,,471,7,22
115,,473,3,24
116,,475,3,22
117,,471,7,22
118,,472,10,18
119,,465,14,21
120,,459,20,21
121,,453,29,18
122,,453,32,15
123,,447,38,15
124,,439,42,19
125,,439,41,20
126,,439,34,27
127,,438,32,30
128,,441,23,36
129,,430,35,35
130,,425,34,41
131,,417,34,49
132,,413,36,51
133,,413,39,48
134,,413,35,52
135,,410,38,52
136,,405,28,67
137,,403,25,72
138,,405,19,76
139,,398,25,77
140,,399,28,73
141,,402,31,67
142,,403,36,61
143,,406,31,63
144,,404,37,59
145,,410,37,53
146,,412,27,61
147,,410,23,67
148,,409,25,66
149,,407,19,74
150,,422,19,59
151,,422,16,62
152,,430,14,56
153,,434,14,52
154,,435,14,51
155,,429,15,56
156,,432,13,55
157,,433,17,50
158,,433,14,53
159,,435,14,51
160,,438,21,41
161,,444,19,37
162,,447,13,40
163,,451,17,32
164,,444,20,36
165,,452,18,30
166,,454,18,28
167,,454,11,35
168,,456,11,33
169,,458,14,28
170,,458,12,30
171,,458,5,37
172,,462,6,32
173,,462,6,32
174,,462,6,32
175,,464,6,30
176,,470,3,27
177,,470,1,29
178,,474,1,25
179,,476,0,24
180,,476,0,24
181,,483,0,17
182,,483,0,17
183,,483,0,17
184,,487,0,13
185,,494,0,6
186,,494,0,6
187,,494,0,6
188,,494,0,6
189,,494,0,6
190,,497,0,3
191,,499,0,1
192,,499,0,1
193,,500,0,0
