"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,490,10,0
1,,489,11,0
2,,486,14,0
3,,483,17,0
4,,483,17,0
5,,478,22,0
6,,476,24,0
7,,476,24,0
8,,475,14,11
9,,468,18,14
10,,464,19,17
11,,460,23,17
12,,456,22,22
13,,452,24,24
14,,441,35,24
15,,438,37,25
16,,434,34,32
17,,422,42,36
18,,408,52,40
19,,405,51,44
20,,390,62,48
21,,378,63,59
22,,383,66,51
23,,386,62,52
24,,389,50,61
25,,371,54,75
26,,372,55,73
27,,369,45,86
28,,358,44,98
29,,359,38,103
30,,366,38,96
31,,363,45,92
32,,366,28,106
33,,368,26,106
34,,370,23,107
35,,379,14,107
36,,382,14,104
37,,382,18,100
38,,384,21,95
39,,395,23,82
40,,391,28,81
41,,406,26,68
42,,411,31,58
43,,408,40,52
44,,392,52,56
45,,381,53,66
46,,389,60,51
47,,387,59,54
48,,384,67,49
49,,388,67,45
50,,379,67,54
51,,371,59,70
52,,370,56,74
53,,364,53,83
54,,357,56,87
55,,356,51,93
56,,355,47,98
57,,345,48,107
58,,346,43,111
59,,348,43,109
60,,346,41,113
61,,348,37,115
62,,345,37,118
63,,350,36,114
64,,353,32,115
65,,362,36,102
66,,367,34,99
67,,375,31,94
68,,379,28,93
69,,378,34,88
70,,385,32,83
71,,386,34,80
72,,384,37,79
73,,386,37,77
74,,389,39,72
75,,387,48,65
76,,388,41,71
77,,388,44,68
78,,379,55,66
79,,372,55,73
80,,380,49,71
81,,378,52,70
82,,381,43,76
83,,377,48,75
84,,379,45,76
85,,381,30,89
86,,381,27,92
87,,377,37,86
88,,374,35,91
89,,365,44,91
90,,369,42,89
91,,367,44,89
92,,366,49,85
93,,368,50,82
94,,365,49,86
95,,353,60,87
96,,361,52,87
97,,350,60,90
98,,345,66,89
99,,356,65,79
100,,351,72,77
101,,344,70,86
102,,326,79,95
103,,320,84,96
104,,325,73,102
105,,324,66,110
106,,311,75,114
107,,308,70,122
108,,314,67,119
109,,310,51,139
110,,306,58,136
111,,294,73,133
112,,282,86,132
113,,286,74,140
114,,281,77,142
115,,286,77,137
116,,297,73,130
117,,289,69,142
118,,286,68,146
119,,291,57,152
120,,278,73,149
121,,276,77,147
122,,271,85,144
123,,293,83,124
124,,285,88,127
125,,282,77,141
126,,282,75,143
127,,298,55,147
128,,306,40,154
129,,302,36,162
130,,311,33,156
131,,322,21,157
132,,338,17,145
133,,347,21,132
134,,351,21,128
135,,364,19,117
136,,368,11,121
137,,373,11,116
138,,384,7,109
139,,400,6,94
140,,403,1,96
141,,424,0,76
142,,441,0,59
143,,453,0,47
144,,456,0,44
145,,472,0,28
146,,477,0,23
147,,478,0,22
148,,479,0,21
149,,481,0,19
150,,489,0,11
151,,489,0,11
152,,493,0,7
153,,494,0,6
154,,499,0,1
155,,500,0,0
