"time";"placeholder";"Susceptible";"Infected-infectious";"Recovered"
0;;980;20;0
1;;972;28;0
2;;950;50;0
3;;919;81;0
4;;914;86;0
5;;889;111;0
6;;862;138;0
7;;825;175;0
8;;791;181;28
9;;757;193;50
10;;734;185;81
11;;690;224;86
12;;657;232;111
13;;609;253;138
14;;564;261;175
15;;508;283;209
16;;449;308;243
17;;394;340;266
18;;347;343;310
19;;297;360;343
20;;259;350;391
21;;232;332;436
22;;235;301;464
23;;236;263;501
24;;241;234;525
25;;220;213;567
26;;226;182;592
27;;247;150;603
28;;275;132;593
29;;290;126;584
30;;321;108;571
31;;331;95;574
32;;358;86;556
33;;386;72;542
34;;428;72;500
35;;473;63;464
36;;516;57;427
37;;564;65;371
38;;605;66;329
39;;645;56;299
40;;691;55;254
41;;709;69;222
42;;706;99;195
43;;701;116;183
44;;682;145;173
45;;668;171;161
46;;639;219;142
47;;598;275;127
48;;541;318;141
49;;529;309;162
50;;502;325;173
51;;432;358;210
52;;382;381;237
53;;361;364;275
54;;320;350;330
55;;290;323;387
56;;247;345;408
57;;222;337;441
58;;206;291;503
59;;194;254;552
60;;181;236;583
61;;174;201;625
62;;175;184;641
63;;187;159;654
64;;207;131;662
65;;241;110;649
66;;272;93;635
67;;325;75;600
68;;372;77;551
69;;434;59;507
70;;448;48;504
71;;487;45;468
72;;557;42;401
73;;612;41;347
74;;627;62;311
75;;662;60;278
76;;698;59;243
77;;722;71;207
78;;756;68;176
79;;773;75;152
80;;772;94;134
81;;779;84;137
82;;763;100;137
83;;763;119;118
84;;751;130;119
85;;749;138;113
86;;727;156;117
87;;678;187;135
88;;641;213;146
89;;580;260;160
90;;508;314;178
91;;435;364;201
92;;377;417;206
93;;318;451;231
94;;277;442;281
95;;251;452;297
96;;223;417;360
97;;198;369;433
98;;188;318;494
99;;175;270;555
100;;160;233;607
101;;178;193;629
102;;181;154;665
103;;204;119;677
104;;213;104;683
105;;236;82;682
106;;244;69;687
107;;265;51;684
108;;316;49;635
109;;349;45;606
110;;419;45;536
111;;488;39;473
112;;558;42;400
113;;615;46;339
114;;677;39;284
115;;706;52;242
116;;747;54;199
117;;765;71;164
118;;763;94;143
119;;772;104;124
120;;781;104;115
121;;764;146;90
122;;740;159;101
123;;701;200;99
124;;674;210;116
125;;627;240;133
126;;595;259;146
127;;550;300;150
128;;510;305;185
129;;433;356;211
130;;356;390;254
131;;285;434;281
132;;257;409;334
133;;239;398;363
134;;209;387;404
135;;186;363;451
136;;165;320;515
137;;145;265;590
138;;159;197;644
139;;180;171;649
140;;182;161;657
141;;176;137;687
142;;212;120;668
143;;241;83;676
144;;274;71;655
145;;304;65;631
146;;357;63;580
147;;391;50;559
148;;439;37;524
149;;478;39;483
150;;561;36;403
151;;641;23;336
152;;716;22;262
153;;736;30;234
154;;764;25;211
155;;788;38;174
156;;805;36;159
157;;846;35;119
158;;874;32;94
159;;865;48;87
160;;845;62;93
161;;825;100;75
162;;789;136;75
163;;762;163;75
164;;713;216;71
165;;634;311;55
166;;558;372;70
167;;480;428;92
168;;417;458;125
169;;342;484;174
170;;269;532;199
171;;234;515;251
172;;202;455;343
173;;162;418;420
174;;144;366;490
175;;132;310;558
176;;125;255;620
177;;124;181;695
178;;110;159;731
179;;99;135;766
180;;108;102;790
181;;131;75;794
182;;164;68;768
183;;212;49;739
184;;229;58;713
185;;275;51;674
186;;368;42;590
187;;438;42;520
188;;515;44;441
189;;576;46;378
190;;641;55;304
191;;700;61;239
192;;707;83;210
193;;732;91;177
194;;728;128;144
195;;741;140;119
196;;693;193;114
197;;678;218;104
198;;654;227;119
199;;628;238;134
200;;569;298;133
201;;525;305;170
202;;477;339;184
203;;441;320;239
204;;397;330;273
205;;379;333;288
206;;332;347;321
207;;280;331;389
208;;239;328;433
209;;213;308;479
210;;205;282;513
211;;194;258;548
212;;189;251;560
213;;199;216;585
214;;200;171;629
215;;235;132;633
216;;242;111;647
217;;291;107;602
218;;321;91;588
219;;340;76;584
220;;361;76;563
221;;423;75;502
222;;460;80;460
223;;482;99;419
224;;510;101;389
225;;534;117;349
226;;550;123;327
227;;568;140;292
228;;600;154;246
229;;608;180;212
230;;591;199;210
231;;542;250;208
232;;507;285;208
233;;471;330;199
234;;420;364;216
235;;387;384;229
236;;347;393;260
237;;311;391;298
238;;278;371;351
239;;237;361;402
240;;224;323;453
241;;221;275;504
242;;200;262;538
243;;197;230;573
244;;211;199;590
245;;209;170;621
246;;220;134;646
247;;230;117;653
248;;256;105;639
249;;275;79;646
250;;303;74;623
251;;335;75;590
252;;391;68;541
253;;443;62;495
254;;497;63;440
255;;563;57;380
256;;593;66;341
257;;618;78;304
258;;642;84;274
259;;668;94;238
260;;709;95;196
261;;714;106;180
262;;710;128;162
263;;695;160;145
264;;657;191;152
265;;640;201;159
266;;616;222;162
267;;578;265;157
268;;527;304;169
269;;500;315;185
270;;467;307;226
271;;453;278;269
272;;434;281;285
273;;393;291;316
274;;357;283;360
275;;328;262;410
276;;309;248;443
277;;295;238;467
278;;285;246;469
279;;290;228;482
280;;288;199;513
281;;274;178;548
282;;283;151;566
283;;299;138;563
284;;322;133;545
285;;362;114;524
286;;362;129;509
287;;383;127;490
288;;398;141;461
289;;438;149;413
290;;458;156;386
291;;481;148;371
292;;475;165;360
293;;494;149;357
294;;533;141;326
295;;556;125;319
296;;566;134;300
297;;579;127;294
298;;568;151;281
299;;571;150;279
300;;565;157;278
301;;539;193;268
302;;535;199;266
303;;511;206;283
304;;482;235;283
305;;462;239;299
306;;442;243;315
307;;439;255;306
308;;415;251;334
309;;411;265;324
310;;385;275;340
311;;351;287;362
312;;333;277;390
313;;323;284;393
314;;299;289;412
315;;293;263;444
316;;277;259;464
317;;278;241;481
318;;266;212;522
319;;277;207;516
320;;300;173;527
321;;308;148;544
322;;328;158;514
323;;344;132;524
324;;356;128;516
325;;380;121;499
326;;399;117;484
327;;419;124;457
328;;431;132;437
329;;468;111;421
330;;489;120;391
331;;527;104;369
332;;552;115;333
333;;561;115;324
334;;579;124;297
335;;585;135;280
336;;571;160;269
337;;573;175;252
338;;575;193;232
339;;570;194;236
340;;541;227;232
341;;511;241;248
342;;477;256;267
343;;443;286;271
344;;396;309;295
345;;373;330;297
346;;360;331;309
347;;350;308;342
348;;322;313;365
349;;316;293;391
350;;299;255;446
351;;294;222;484
352;;276;201;523
353;;283;192;525
354;;286;179;535
355;;290;156;554
356;;306;145;549
357;;322;137;541
358;;343;126;531
359;;354;115;531
360;;363;114;523
361;;399;114;487
362;;415;116;469
363;;434;128;438
364;;461;147;392
365;;481;171;348
366;;495;189;316
367;;491;203;306
368;;506;201;293
369;;524;204;272
370;;540;187;273
371;;534;182;284
372;;532;171;297
373;;526;170;304
374;;503;180;317
375;;502;183;315
376;;476;204;320
377;;465;220;315
378;;448;223;329
379;;402;256;342
380;;377;264;359
381;;377;240;383
382;;370;246;384
383;;366;226;408
384;;359;234;407
385;;369;226;405
386;;379;194;427
387;;383;183;434
388;;406;174;420
389;;408;163;429
390;;404;166;430
391;;377;169;454
392;;382;169;449
393;;364;186;450
394;;388;165;447
395;;391;195;414
396;;388;203;409
397;;417;191;392
398;;423;174;403
399;;430;175;395
400;;452;168;380
401;;452;200;348
402;;436;195;369
403;;426;208;366
404;;425;218;357
405;;432;225;343
406;;420;236;344
407;;418;228;354
408;;407;228;365
409;;383;227;390
410;;374;215;411
411;;382;209;409
412;;390;211;399
413;;379;210;411
414;;384;220;396
415;;335;237;428
416;;342;236;422
417;;346;231;423
418;;341;232;427
419;;316;248;436
420;;327;227;446
421;;332;220;448
422;;348;187;465
423;;361;176;463
424;;370;184;446
425;;368;191;441
426;;387;154;459
427;;390;173;437
428;;383;177;440
429;;400;176;424
430;;412;176;412
431;;403;182;415
432;;395;182;423
433;;403;195;402
434;;419;181;400
435;;440;163;397
436;;467;170;363
437;;485;163;352
438;;477;157;366
439;;462;165;373
440;;484;167;349
441;;459;187;354
442;;466;194;340
443;;451;203;346
444;;431;230;339
445;;423;238;339
446;;428;225;347
447;;417;221;362
448;;404;228;368
449;;385;258;357
450;;386;241;373
451;;356;251;393
452;;362;243;395
453;;339;271;390
454;;329;283;388
455;;327;258;415
456;;311;237;452
457;;328;228;444
458;;323;196;481
459;;330;189;481
460;;357;147;496
461;;382;114;504
462;;400;114;486
463;;408;97;495
464;;423;108;469
465;;450;103;447
466;;448;120;432
467;;451;131;418
468;;440;163;397
469;;459;169;372
470;;484;182;334
471;;473;191;336
472;;488;213;299
473;;485;206;309
474;;499;223;278
475;;493;230;277
476;;500;217;283
477;;472;249;279
478;;464;237;299
479;;437;247;316
480;;417;257;326
481;;377;269;354
482;;356;251;393
483;;351;263;386
484;;319;250;431
485;;325;247;428
486;;313;227;460
487;;317;220;463
488;;312;196;492
489;;337;182;481
490;;349;171;480
491;;355;146;499
492;;381;135;484
493;;399;127;474
494;;408;115;477
495;;424;111;465
496;;451;116;433
497;;433;133;434
498;;454;150;396
499;;435;183;382
500;;464;182;354
501;;471;194;335
502;;494;199;307
503;;452;250;298
504;;461;235;304
505;;475;229;296
506;;446;236;318
507;;413;278;309
508;;425;266;309
509;;405;285;310
510;;362;272;366
511;;356;276;368
512;;339;282;379
513;;310;271;419
514;;297;243;460
515;;299;241;460
516;;293;223;484
517;;290;188;522
518;;285;204;511
519;;309;180;511
520;;336;157;507
521;;321;158;521
522;;339;154;507
523;;336;156;508
524;;378;162;460
525;;358;162;480
526;;380;158;462
527;;404;168;428
528;;433;166;401
529;;442;163;395
530;;468;153;379
531;;510;140;350
532;;507;127;366
533;;518;144;338
534;;537;138;325
535;;546;130;324
536;;546;137;317
537;;552;139;309
538;;528;170;302
539;;528;183;289
540;;516;182;302
541;;488;206;306
542;;483;221;296
543;;433;267;300
544;;435;273;292
545;;412;278;310
546;;392;298;310
547;;361;313;326
548;;343;313;344
549;;312;337;351
550;;282;314;404
551;;277;311;412
552;;226;326;448
553;;233;286;481
554;;245;260;495
555;;248;233;519
556;;242;200;558
557;;236;183;581
558;;240;176;584
559;;274;122;604
560;;304;112;584
561;;317;110;573
562;;344;110;546
563;;381;82;537
564;;430;73;497
565;;446;67;487
566;;484;68;448
567;;519;83;398
568;;541;89;370
569;;560;97;343
570;;590;128;282
571;;613;131;256
572;;602;155;243
573;;610;200;190
574;;572;233;195
575;;557;244;199
576;;511;282;207
577;;501;289;210
578;;493;303;204
579;;449;329;222
580;;415;317;268
581;;362;322;316
582;;339;328;333
583;;321;300;379
584;;279;304;417
585;;279;287;434
586;;262;254;484
587;;251;232;517
588;;259;186;555
589;;270;158;572
590;;281;137;582
591;;300;107;593
592;;310;100;590
593;;333;84;583
594;;382;69;549
595;;432;60;508
596;;459;55;486
597;;515;48;437
598;;540;49;411
599;;573;40;387
600;;635;27;338
601;;664;35;301
602;;720;34;246
603;;743;44;213
604;;774;41;185
605;;804;40;156
606;;813;47;140
607;;836;53;111
608;;854;42;104
609;;857;49;94
610;;849;52;99
611;;821;90;89
612;;821;90;89
613;;795;118;87
614;;774;146;80
615;;742;181;77
616;;681;236;83
617;;619;285;96
618;;576;293;131
619;;573;297;130
620;;493;342;165
621;;444;357;199
622;;411;366;223
623;;379;336;285
624;;357;306;337
625;;328;289;383
626;;312;301;387
627;;289;251;460
628;;272;225;503
629;;252;201;547
630;;239;189;572
631;;235;174;591
632;;251;167;582
633;;252;150;598
634;;270;137;593
635;;284;134;582
636;;310;123;567
637;;366;109;525
638;;410;110;480
639;;438;106;456
640;;442;107;451
641;;508;104;388
642;;525;116;359
643;;543;133;324
644;;568;134;298
645;;591;125;284
646;;596;131;273
647;;598;145;257
648;;611;148;241
649;;601;149;250
650;;580;164;256
651;;545;212;243
652;;524;241;235
653;;503;260;237
654;;479;269;252
655;;478;270;252
656;;431;304;265
657;;410;293;297
658;;367;287;346
659;;343;291;366
660;;319;290;391
661;;309;277;414
662;;308;274;418
663;;308;239;453
664;;313;230;457
665;;303;198;499
666;;281;187;532
667;;285;165;550
668;;299;155;546
669;;299;157;544
670;;314;143;543
671;;345;132;523
672;;400;115;485
673;;435;87;478
674;;467;78;455
675;;481;87;432
676;;480;89;431
677;;529;89;382
678;;537;101;362
679;;585;102;313
680;;610;116;274
681;;636;121;243
682;;637;121;242
683;;619;135;246
684;;638;130;232
685;;636;131;233
686;;606;177;217
687;;606;191;203
688;;590;211;199
689;;516;276;208
690;;490;286;224
691;;448;333;219
692;;414;354;232
693;;367;354;279
694;;342;351;307
695;;311;357;332
696;;307;296;397
697;;294;285;421
698;;282;255;463
699;;295;220;485
700;;273;196;531
701;;276;182;542
702;;282;150;568
703;;294;134;572
704;;313;116;571
705;;321;91;588
706;;337;89;574
707;;371;79;550
708;;402;65;533
709;;429;64;507
710;;512;58;430
711;;542;57;401
712;;585;69;346
713;;620;71;309
714;;637;88;275
715;;626;127;247
716;;660;126;214
717;;666;142;192
718;;653;174;173
719;;630;210;160
720;;580;260;160
721;;548;285;167
722;;523;285;192
723;;447;363;190
724;;411;389;200
725;;377;392;231
726;;322;399;279
727;;266;403;331
728;;249;378;373
729;;208;380;412
730;;193;318;489
