"time";"placeholder";"Susceptible";"Infected-infectious";"Recovered"
0;;980;20;0
1;;969;31;0
2;;968;32;0
3;;968;32;0
4;;960;40;0
5;;951;49;0
6;;929;71;0
7;;907;93;0
8;;900;69;31
9;;864;104;32
10;;828;140;32
11;;792;168;40
12;;724;227;49
13;;672;257;71
14;;619;288;93
15;;560;340;100
16;;507;357;136
17;;449;379;172
18;;403;389;208
19;;344;380;276
20;;308;364;328
21;;295;324;381
22;;298;293;409
23;;256;283;461
24;;230;251;519
25;;214;229;557
26;;214;179;607
27;;221;158;621
28;;220;168;612
29;;210;157;633
30;;231;129;640
31;;258;112;630
32;;284;98;618
33;;348;93;559
34;;384;94;522
35;;426;82;492
36;;468;82;450
37;;505;83;412
38;;535;102;363
39;;568;105;327
40;;607;121;272
41;;626;122;252
42;;616;134;250
43;;616;145;239
44;;629;159;212
45;;635;151;214
46;;623;174;203
47;;616;170;214
48;;607;177;216
49;;587;197;216
50;;579;194;227
51;;583;175;242
52;;543;204;253
53;;523;198;279
54;;477;232;291
55;;458;243;299
56;;411;258;331
57;;367;294;339
58;;357;309;334
59;;337;308;355
60;;296;332;372
61;;285;313;402
62;;273;307;420
63;;262;283;455
64;;262;250;488
65;;279;237;484
66;;277;211;512
67;;288;182;530
68;;291;164;545
69;;299;151;550
70;;331;128;541
71;;347;109;544
72;;355;99;546
73;;390;91;519
74;;407;79;514
75;;453;70;477
76;;470;72;458
77;;507;82;411
78;;550;91;359
79;;561;103;336
80;;592;106;302
81;;640;99;261
82;;648;118;234
83;;654;123;223
84;;673;117;210
85;;649;151;200
86;;641;157;202
87;;601;202;197
88;;593;229;178
89;;582;230;188
90;;576;229;195
91;;553;248;199
92;;518;240;242
93;;486;254;260
94;;433;259;308
95;;406;266;328
96;;358;294;348
97;;345;303;352
98;;340;295;365
99;;329;280;391
100;;312;277;411
101;;297;242;461
102;;288;217;495
103;;282;194;524
104;;280;188;532
105;;289;168;543
106;;333;147;520
107;;346;123;531
108;;406;93;501
109;;427;90;483
110;;436;76;488
111;;442;67;491
112;;470;67;463
113;;509;64;427
114;;537;63;400
115;;599;66;335
116;;628;65;307
117;;679;51;270
118;;699;46;255
119;;710;55;235
120;;733;56;211
121;;745;69;186
122;;759;82;159
123;;760;85;155
124;;764;109;127
125;;752;135;113
126;;730;148;122
127;;701;179;120
128;;660;208;132
129;;645;207;148
130;;585;265;150
131;;565;275;160
132;;545;274;181
133;;509;288;203
134;;462;303;235
135;;416;307;277
136;;386;325;289
137;;349;301;350
138;;318;298;384
139;;266;325;409
140;;239;325;436
141;;225;293;482
142;;235;250;515
143;;226;242;532
144;;224;210;566
145;;238;189;573
146;;269;132;599
147;;281;106;613
148;;305;99;596
149;;342;101;557
150;;346;87;567
151;;409;80;511
152;;434;79;487
153;;457;86;457
154;;485;84;431
155;;521;87;392
156;;569;80;351
157;;588;83;329
158;;627;83;290
159;;649;83;268
160;;690;92;218
161;;699;111;190
162;;699;115;186
163;;679;140;181
164;;668;162;170
165;;661;176;163
166;;650;188;162
167;;626;196;178
168;;564;241;195
169;;543;255;202
170;;501;279;220
171;;472;283;245
172;;439;302;259
173;;402;327;271
174;;362;350;288
