"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,1980,20,0
1,,1980,20,0
2,,1980,20,0
3,,1942,58,0
4,,1831,169,0
5,,1831,169,0
6,,1831,169,0
7,,1831,169,0
8,,1831,169,0
9,,1831,169,0
10,,1831,169,0
11,,1563,437,0
12,,1563,437,0
13,,1563,437,0
14,,1054,926,20
15,,497,1483,20
16,,497,1445,58
17,,497,1334,169
18,,497,1334,169
19,,497,1334,169
20,,497,1334,169
21,,517,1334,149
22,,139,1712,149
23,,177,1712,111
24,,288,1444,268
25,,288,1444,268
26,,288,1444,268
27,,74,1149,777
28,,34,632,1334
29,,22,644,1334
30,,22,644,1334
31,,279,655,1066
32,,158,776,1066
33,,158,776,1066
34,,581,862,557
35,,1138,484,378
36,,1138,484,378
37,,1138,484,378
38,,1138,484,378
39,,1138,484,378
40,,1138,270,592
41,,1138,230,632
42,,1303,431,266
43,,1303,431,266
44,,1303,420,277
45,,1303,299,398
46,,982,620,398
47,,1196,534,270
48,,746,1024,230
49,,758,1024,218
50,,758,1024,218
51,,769,1024,207
52,,890,1024,86
53,,354,1560,86
54,,440,1560,0
55,,440,1347,213
56,,141,1646,213
57,,141,1646,213
58,,141,1646,213
59,,141,1325,534
60,,141,1325,534
61,,33,943,1024
62,,228,961,811
63,,86,1103,811
64,,28,1161,811
65,,28,1161,811
66,,349,625,1026
67,,193,781,1026
68,,683,781,536
69,,683,482,835
70,,683,482,835
71,,427,738,835
72,,427,738,835
73,,751,950,299
74,,751,842,407
75,,751,824,425
76,,1050,682,268
77,,1050,624,326
78,,1050,624,326
79,,625,1049,326
80,,226,1292,482
81,,334,1292,374
82,,129,1515,356
83,,271,1515,214
84,,329,1259,412
85,,108,1480,412
86,,28,1348,624
87,,160,1372,468
88,,51,1481,468
89,,51,1481,468
90,,51,1481,468
91,,307,1481,212
92,,80,1283,637
93,,292,884,824
94,,141,1035,824
95,,141,812,1047
96,,81,872,1047
97,,81,872,1047
98,,81,651,1268
99,,506,571,923
100,,705,747,548
101,,705,638,657
102,,928,638,434
103,,528,1038,434
104,,190,1376,434
105,,411,1149,440
106,,224,1416,360
107,,248,1265,487
108,,357,1265,378
109,,107,1455,438
110,,107,1455,438
111,,29,1533,438
112,,256,1533,211
113,,52,1537,411
114,,168,1572,260
115,,168,1572,260
116,,228,1172,600
117,,228,834,938
118,,228,834,938
119,,228,567,1205
120,,428,567,1005
121,,259,736,1005
122,,137,608,1255
123,,537,608,855
124,,636,769,595
125,,636,769,595
126,,903,565,532
127,,903,530,567
128,,540,893,567
129,,790,893,317
130,,790,893,317
131,,868,893,239
132,,359,1402,239
133,,563,1402,35
134,,212,1619,169
135,,212,1497,291
136,,49,1660,291
137,,49,1421,530
138,,49,1421,530
139,,49,1421,530
140,,17,1453,530
141,,186,1090,724
142,,189,1209,602
143,,189,1209,602
144,,428,1209,363
145,,146,982,872
146,,146,982,872
147,,146,596,1258
148,,456,649,895
149,,456,486,1058
150,,456,486,1058
151,,298,644,1058
152,,807,644,549
153,,807,612,581
154,,1193,612,195
155,,1193,493,314
156,,918,931,151
157,,918,931,151
158,,349,1218,433
159,,349,1218,433
160,,153,1446,401
161,,153,1393,454
162,,155,1510,335
163,,38,1627,335
164,,3,1504,493
165,,285,1504,211
166,,285,1504,211
167,,285,1504,211
168,,338,1504,158
169,,77,1327,596
170,,30,1374,596
171,,188,805,1007
172,,188,805,1007
173,,90,675,1235
174,,90,675,1235
175,,90,558,1352
176,,528,441,1031
177,,528,406,1066
178,,1097,406,497
179,,1097,406,497
180,,1325,406,269
181,,1325,406,269
182,,1442,145,413
183,,1381,276,343
184,,1117,575,308
185,,667,1025,308
186,,667,927,406
187,,312,1282,406
188,,312,1282,406
189,,368,1487,145
190,,415,1487,98
191,,106,1796,98
192,,106,1796,98
193,,204,1796,0
194,,34,1966,0
195,,6,1994,0
196,,6,1816,178
197,,1,1522,477
198,,1,1072,927
199,,1,1072,927
200,,1,717,1282
201,,1,717,1282
202,,0,513,1487
203,,178,513,1309
204,,403,278,1319
205,,853,278,869
206,,853,278,869
207,,1208,108,684
208,,1208,80,712
209,,1413,80,507
210,,1329,159,512
211,,1638,159,203
212,,1638,159,203
213,,1433,364,203
214,,1603,364,33
215,,1208,786,6
216,,1208,786,6
217,,632,1293,75
218,,632,1293,75
219,,632,1293,75
220,,197,1728,75
221,,197,1728,75
222,,45,1881,74
223,,45,1797,158
224,,119,1797,84
225,,119,1797,84
226,,119,1592,289
227,,25,1686,289
228,,25,1263,712
229,,25,1263,712
230,,109,682,1209
231,,58,733,1209
232,,58,733,1209
233,,238,323,1439
234,,238,323,1439
235,,661,170,1169
236,,661,170,1169
237,,1132,280,588
238,,863,549,588
239,,519,893,588
240,,954,799,247
241,,482,1271,247
242,,635,1271,94
243,,635,1271,94
244,,635,1220,145
245,,635,1220,145
246,,210,1620,170
247,,304,1620,76
248,,73,1851,76
249,,73,1851,76
250,,73,1741,186
251,,63,1533,404
252,,15,1237,748
253,,40,1237,723
254,,15,790,1195
255,,15,790,1195
256,,15,790,1195
257,,125,790,1085
258,,332,852,816
259,,676,427,897
260,,676,427,897
261,,1148,196,656
262,,1148,196,656
263,,966,378,656
264,,966,317,717
265,,724,511,765
266,,1149,511,340
267,,730,905,365
268,,545,1321,134
269,,545,1321,134
270,,545,1321,134
271,,606,1259,135
272,,654,1259,87
273,,210,1703,87
274,,235,1703,62
275,,53,1885,62
276,,53,1703,244
277,,53,1703,244
278,,115,1461,424
279,,115,1461,424
280,,115,1042,843
281,,45,696,1259
282,,45,696,1259
283,,227,696,1077
284,,227,696,1077
285,,363,802,835
286,,363,358,1279
287,,782,358,860
288,,962,412,626
289,,962,412,626
290,,658,716,626
291,,327,1047,626
292,,327,1047,626
293,,571,1247,182
294,,571,1177,252
295,,753,1177,70
296,,250,1680,70
297,,250,1680,70
298,,250,1574,176
299,,250,1574,176
300,,71,1753,176
301,,84,1574,342
302,,24,1634,342
303,,24,1330,646
304,,24,999,977
305,,130,999,871
306,,49,880,1071
307,,30,899,1071
308,,246,919,835
309,,246,416,1338
310,,478,488,1034
311,,635,662,703
312,,635,662,703
313,,520,798,682
314,,520,741,739
315,,520,681,799
316,,785,919,296
317,,785,919,296
318,,785,919,296
319,,332,1291,377
320,,511,1272,217
321,,568,1252,180
322,,239,1641,120
323,,66,1742,192
324,,66,1568,366
325,,66,1568,366
326,,101,1299,600
327,,120,1299,581
328,,52,1387,561
