"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,1980,20,0
1,,1980,20,0
2,,1980,20,0
3,,1980,20,0
4,,1980,20,0
5,,1980,20,0
6,,1980,20,0
7,,1980,20,0
8,,1980,20,0
9,,1980,20,0
10,,1953,47,0
11,,1874,126,0
12,,1874,126,0
13,,1874,126,0
14,,1668,312,20
15,,1668,312,20
16,,1241,739,20
17,,1241,739,20
18,,600,1380,20
19,,146,1834,20
20,,146,1834,20
21,,46,1954,0
22,,46,1954,0
23,,7,1966,27
24,,3,1891,106
25,,3,1891,106
26,,3,1891,106
27,,3,1685,312
28,,3,1685,312
29,,0,1261,739
30,,27,1261,712
31,,87,639,1274
32,,44,228,1728
33,,39,233,1728
34,,245,113,1642
35,,245,113,1642
36,,645,101,1254
37,,594,148,1258
38,,1235,148,617
39,,1544,293,163
40,,1544,293,163
41,,1337,620,43
42,,1337,617,46
43,,829,1164,7
44,,833,1145,22
45,,833,1102,65
46,,303,1627,70
47,,303,1627,70
48,,303,1627,70
49,,65,1841,94
50,,11,1844,145
51,,30,1844,126
52,,49,1723,228
53,,54,1723,223
54,,54,1396,550
55,,54,1396,550
56,,81,849,1070
57,,132,849,1019
58,,132,849,1019
59,,277,319,1404
60,,277,319,1404
61,,521,402,1077
62,,349,333,1318
63,,816,359,825
64,,816,359,825
65,,816,335,849
66,,1346,335,319
67,,1346,335,319
68,,1346,335,319
69,,1587,335,78
70,,1196,780,24
71,,1196,780,24
72,,1220,780,0
73,,1220,780,0
74,,1220,697,83
75,,1220,525,255
76,,763,902,335
77,,763,902,335
78,,763,902,335
79,,337,1328,335
80,,85,1580,335
81,,109,1639,252
82,,281,1639,80
83,,145,1410,445
84,,145,1410,445
85,,145,1410,445
86,,145,1410,445
87,,145,1410,445
88,,145,1410,445
89,,145,953,902
90,,590,953,457
91,,232,1311,457
92,,77,1040,883
93,,77,788,1135
94,,39,767,1194
95,,39,767,1194
96,,476,571,953
97,,476,571,953
98,,272,775,953
99,,564,909,527
100,,507,1218,275
101,,566,1218,216
102,,566,1218,216
103,,782,1218,0
104,,246,1396,358
105,,64,1423,513
106,,64,1423,513
107,,18,1431,551
108,,18,1431,551
109,,18,1411,571
110,,18,1411,571
111,,363,1220,417
112,,518,1086,396
113,,168,1127,705
114,,206,1127,667
115,,72,1261,667
116,,41,1312,647
117,,13,804,1183
118,,209,630,1161
119,,258,715,1027
120,,567,669,764
121,,282,954,764
122,,101,1135,764
123,,101,1135,764
124,,637,1122,241
125,,819,1122,59
126,,819,772,409
127,,431,1206,363
128,,147,1356,497
129,,147,1305,548
130,,42,1382,576
131,,55,1374,571
132,,55,1289,656
133,,405,1289,306
134,,107,1302,591
135,,166,1196,638
136,,217,1196,587
137,,245,1196,559
138,,113,1336,551
139,,198,1336,466
140,,198,902,900
141,,377,724,899
142,,558,724,718
143,,558,619,823
144,,310,867,823
145,,310,867,823
146,,310,867,823
147,,744,569,687
148,,1028,494,478
149,,636,886,478
150,,741,886,373
151,,741,746,513
152,,367,1120,513
153,,144,1343,513
154,,442,1237,321
155,,228,1526,246
156,,65,1689,246
157,,9,1497,494
158,,149,1497,354
159,,149,1497,354
160,,149,1497,354
161,,149,1603,248
162,,33,1327,640
163,,10,1350,640
164,,258,1350,392
165,,258,976,766
166,,258,753,989
167,,258,753,989
168,,258,464,1278
169,,650,301,1049
170,,505,390,1105
171,,505,390,1105
172,,712,557,731
173,,633,859,508
174,,633,753,614
175,,604,955,441
176,,767,932,301
177,,823,932,245
178,,823,932,245
179,,371,1384,245
180,,371,1384,245
181,,477,1384,139
182,,593,1384,23
183,,616,1239,145
184,,616,1239,145
185,,616,1072,312
186,,616,770,614
187,,616,770,614
188,,616,452,932
189,,616,452,932
190,,553,660,787
191,,553,660,787
192,,454,474,1072
193,,756,474,770
194,,756,474,770
195,,826,722,452
196,,826,722,452
197,,826,722,452
198,,826,722,452
199,,1278,722,0
200,,1278,722,0
201,,1278,722,0
202,,1278,722,0
203,,1278,514,208
204,,821,971,208
205,,821,705,474
206,,821,705,474
207,,821,705,474
208,,821,457,722
209,,821,457,722
210,,1029,457,514
211,,1029,457,514
212,,1295,457,248
213,,1295,457,248
214,,1295,457,248
215,,1543,457,0
216,,1019,981,0
217,,1019,524,457
218,,619,924,457
219,,619,924,457
220,,619,924,457
221,,619,924,457
222,,619,924,457
223,,619,924,457
224,,1076,924,0
225,,437,1563,0
226,,86,1914,0
227,,18,1982,0
228,,18,1982,0
229,,18,1458,524
230,,18,1458,524
231,,18,1058,924
232,,11,1065,924
233,,11,1065,924
234,,11,1065,924
235,,11,1065,924
236,,535,1065,400
237,,535,1065,400
238,,618,743,639
239,,618,392,990
240,,423,519,1058
241,,423,519,1058
242,,423,519,1058
243,,423,519,1058
244,,423,519,1058
245,,1062,512,426
246,,1413,512,75
247,,1481,512,7
248,,1481,512,7
249,,925,1068,7
250,,925,1068,7
251,,925,751,324
252,,469,1214,317
253,,164,1324,512
254,,40,1448,512
255,,40,1448,512
256,,40,1448,512
257,,10,1478,512
258,,327,1478,195
259,,327,1478,195
260,,522,1478,0
261,,143,1857,0
262,,26,1418,556
263,,8,1436,556
264,,8,1436,556
265,,3,978,1019
266,,3,673,1324
267,,1,551,1448
268,,1,551,1448
269,,557,551,892
270,,557,521,922
271,,557,521,922
272,,791,750,459
273,,1096,750,154
274,,681,910,409
275,,302,1172,526
276,,106,1350,544
277,,136,1350,514
278,,37,1444,519
279,,8,1473,519
280,,2,1477,521
281,,381,1477,142
282,,498,1477,25
283,,516,1477,7
284,,117,1876,7
285,,122,1647,231
286,,122,1647,231
287,,26,1206,768
288,,10,843,1147
289,,10,647,1343
290,,6,651,1343
291,,6,552,1442
292,,234,524,1242
293,,143,609,1248
294,,682,609,709
295,,776,894,330
296,,544,1322,134
297,,544,923,533
298,,643,923,434
299,,313,1282,405
300,,319,1184,497
301,,319,1168,513
302,,108,1379,513
303,,108,1375,517
304,,507,1375,118
305,,507,1374,119
306,,507,1283,210
307,,605,1283,112
308,,197,1422,381
309,,197,994,809
310,,71,1124,805
311,,71,1124,805
312,,26,811,1163
313,,117,811,1072
314,,117,811,1072
315,,337,665,998
316,,606,824,570
317,,606,824,570
318,,606,824,570
319,,965,824,211
320,,965,824,211
321,,965,400,635
322,,1176,400,424
323,,1176,270,554
324,,918,528,554
325,,918,482,600
326,,918,482,600
327,,604,796,600
328,,1028,731,241
329,,1028,572,400
330,,1158,572,270
