"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,1980,20,0
1,,1980,20,0
2,,1945,55,0
3,,1945,55,0
4,,1945,55,0
5,,1854,146,0
6,,1854,146,0
7,,1854,146,0
8,,1854,146,0
9,,1854,146,0
10,,1619,381,0
11,,1619,381,0
12,,1619,381,0
13,,1619,381,0
14,,1619,361,20
15,,1619,326,55
16,,1212,733,55
17,,1212,733,55
18,,626,1228,146
19,,197,1657,146
20,,197,1657,146
21,,217,1657,126
22,,252,1657,91
23,,252,1422,326
24,,252,1422,326
25,,343,1422,235
26,,343,1422,235
27,,95,1670,235
28,,17,1748,235
29,,17,1341,642
30,,240,1353,407
31,,64,943,993
32,,64,514,1422
33,,64,514,1422
34,,64,514,1422
35,,64,514,1422
36,,443,542,1015
37,,265,720,1015
38,,717,854,429
39,,753,1247,0
40,,753,999,248
41,,288,1386,326
42,,288,1386,326
43,,84,1578,338
44,,84,1402,514
45,,84,1402,514
46,,84,1402,514
47,,332,1402,266
48,,177,1635,188
49,,43,1741,216
50,,18,1600,382
51,,194,1466,340
52,,194,1073,733
53,,194,1073,733
54,,71,731,1198
55,,71,731,1198
56,,66,560,1374
57,,244,560,1196
58,,273,665,1062
59,,666,665,669
60,,666,665,669
61,,1131,432,437
62,,1131,298,571
63,,1335,261,404
64,,1335,261,404
65,,1053,543,404
66,,1053,543,404
67,,1053,420,527
68,,1286,420,294
69,,1420,387,193
70,,1457,387,156
71,,1457,282,261
72,,1457,282,261
73,,1107,632,261
74,,1230,632,138
75,,1230,632,138
76,,1263,632,105
77,,700,1195,105
78,,339,1379,282
79,,93,1625,282
80,,93,1625,282
81,,93,1625,282
82,,93,1625,282
83,,31,1687,282
84,,7,1711,282
85,,289,1711,0
86,,289,1361,350
87,,289,1361,350
88,,289,1361,350
89,,289,1361,350
90,,289,798,913
91,,289,332,1379
92,,289,86,1625
93,,639,86,1275
94,,585,140,1275
95,,515,210,1275
96,,434,229,1337
97,,997,205,798
98,,1295,373,332
99,,1541,373,86
100,,1102,812,86
101,,1102,812,86
102,,1102,812,86
103,,575,1401,24
104,,192,1808,0
105,,192,1808,0
106,,31,1969,0
107,,31,1915,54
108,,31,1845,124
109,,31,1764,205
110,,31,1764,205
111,,31,1596,373
112,,31,1596,373
113,,31,1157,812
114,,85,1157,758
115,,155,1157,688
116,,139,665,1196
117,,139,258,1603
118,,307,258,1435
119,,307,97,1596
120,,746,97,1157
121,,746,97,1157
122,,746,97,1157
123,,1335,97,568
124,,1631,208,161
125,,1631,208,161
126,,1792,208,0
127,,1792,208,0
128,,1792,208,0
129,,1483,420,97
130,,1032,871,97
131,,1032,871,97
132,,473,1430,97
133,,473,1430,97
134,,473,1430,97
135,,473,1430,97
136,,570,1430,0
137,,570,1319,111
138,,570,1319,111
139,,570,1319,111
140,,169,1720,111
141,,22,1867,111
142,,22,1558,420
143,,22,1107,871
144,,120,1120,760
145,,120,561,1319
146,,120,561,1319
147,,75,606,1319
148,,75,606,1319
149,,384,606,1010
150,,670,771,559
151,,670,771,559
152,,879,1121,0
153,,879,720,401
154,,879,573,548
155,,879,573,548
156,,528,924,548
157,,528,911,561
158,,528,911,561
159,,528,911,561
160,,663,1132,205
161,,810,1132,58
162,,274,1668,58
163,,73,1704,223
164,,86,1704,210
165,,86,1354,560
166,,86,1354,560
167,,71,1414,515
168,,71,1414,515
169,,21,1113,866
170,,186,1113,701
171,,186,1113,701
172,,536,1113,351
173,,536,847,617
174,,536,847,617
175,,536,311,1153
176,,759,238,1003
177,,598,399,1003
178,,598,399,1003
179,,598,399,1003
180,,864,339,797
181,,864,339,797
182,,1400,289,311
183,,1601,289,110
184,,1601,289,110
185,,1601,289,110
186,,1214,676,110
187,,706,1244,50
188,,251,1699,50
189,,301,1571,128
190,,301,1410,289
191,,301,1410,289
192,,301,1410,289
193,,87,1624,289
194,,87,1624,289
195,,87,1624,289
196,,215,1624,161
197,,376,1624,0
198,,376,1624,0
199,,88,1525,387
200,,17,1028,955
201,,17,573,1410
202,,13,577,1410
203,,13,577,1410
204,,13,577,1410
205,,13,577,1410
206,,397,366,1237
207,,965,366,669
208,,1420,366,214
209,,1420,366,214
210,,1420,366,214
211,,973,813,214
212,,973,525,502
213,,1187,454,359
214,,1187,454,359
215,,785,852,363
216,,785,852,363
217,,785,852,363
218,,785,852,363
219,,1073,849,78
220,,1144,849,7
221,,1144,849,7
222,,1148,849,3
223,,538,1459,3
224,,148,1402,450
225,,148,1402,450
226,,151,1402,447
227,,42,1511,447
228,,42,1109,849
229,,42,1109,849
230,,16,1135,849
231,,455,1143,402
232,,157,1441,402
233,,157,1441,402
234,,157,1441,402
235,,559,1441,0
236,,559,831,610
237,,559,441,1000
238,,559,441,1000
239,,559,441,1000
240,,559,332,1109
241,,401,490,1109
242,,235,656,1109
243,,741,734,525
244,,1131,726,143
245,,601,958,441
246,,601,958,441
247,,710,958,332
248,,304,1364,332
249,,304,1364,332
250,,330,1364,306
251,,338,1364,298
252,,401,1599,0
253,,401,1599,0
254,,401,1441,158
255,,401,1275,324
256,,137,1435,428
257,,137,1435,428
258,,50,992,958
259,,50,992,958
260,,18,1024,958
261,,166,628,1206
262,,261,699,1040
263,,365,699,936
264,,365,699,936
265,,895,464,641
266,,895,464,641
267,,587,772,641
268,,700,1065,235
269,,700,801,499
270,,333,1168,499
271,,119,1295,586
272,,274,1375,351
273,,274,1343,383
274,,84,1523,393
275,,28,1508,464
276,,292,1508,200
277,,292,1508,200
278,,379,1508,113
279,,379,1508,113
280,,411,1200,389
281,,421,907,672
282,,272,1127,601
283,,272,760,968
284,,272,546,1182
285,,167,571,1262
286,,96,642,1262
287,,368,488,1144
288,,528,565,907
289,,528,565,907
290,,687,773,540
291,,901,773,326
292,,531,1223,246
293,,531,1223,246
294,,721,1223,56
295,,777,1003,220
296,,777,1003,220
297,,777,1003,220
298,,777,898,325
299,,777,827,396
300,,777,791,432
301,,777,658,565
302,,997,658,345
303,,997,450,553
304,,997,450,553
305,,743,359,898
306,,596,577,827
307,,632,577,791
308,,765,577,658
309,,765,577,658
310,,973,577,450
311,,582,968,450
312,,1032,968,0
313,,1032,968,0
314,,1032,968,0
315,,1032,968,0
316,,1032,968,0
317,,1032,968,0
318,,419,1222,359
319,,419,1004,577
320,,419,1004,577
321,,419,1004,577
322,,159,1264,577
323,,159,1264,577
324,,159,873,968
325,,518,873,609
326,,736,873,391
327,,333,1276,391
328,,333,1276,391
