"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,1980,20,0
1,,1942,58,0
2,,1942,58,0
3,,1851,149,0
4,,1851,149,0
5,,1614,386,0
6,,1614,386,0
7,,1162,838,0
8,,507,1493,0
9,,507,1493,0
10,,507,1493,0
11,,140,1860,0
12,,21,1979,0
13,,21,1979,0
14,,21,1921,58
15,,21,1921,58
16,,2,1849,149
17,,2,1849,149
18,,2,1612,386
19,,60,1612,328
20,,60,1160,780
21,,151,505,1344
22,,151,505,1344
23,,325,568,1107
24,,325,201,1474
25,,720,139,1141
26,,1375,139,486
27,,1375,139,486
28,,1203,311,486
29,,1293,569,138
30,,1412,569,19
31,,1412,569,19
32,,1412,569,19
33,,872,1109,19
34,,337,1663,0
35,,337,1663,0
36,,337,1600,63
37,,337,1600,63
38,,337,1543,120
39,,337,1543,120
40,,72,1808,120
41,,73,1698,229
42,,73,1421,506
43,,130,1421,449
44,,37,1514,449
45,,37,1514,449
46,,209,974,817
47,,486,420,1094
48,,486,420,1094
49,,486,420,1094
50,,486,420,1094
51,,1026,420,554
52,,1580,420,0
53,,1073,662,265
54,,1073,600,327
55,,623,1050,327
56,,261,1412,327
57,,261,1319,420
58,,347,1498,155
59,,409,1498,93
60,,409,1498,93
61,,409,1498,93
62,,502,1498,0
63,,502,1498,0
64,,502,1498,0
65,,120,1880,0
66,,120,1373,507
67,,120,1373,507
68,,120,923,957
69,,51,630,1319
70,,51,630,1319
71,,539,470,991
72,,337,672,991
73,,640,819,541
74,,655,1166,179
75,,655,1166,179
76,,834,1166,0
77,,834,1166,0
78,,834,784,382
79,,834,784,382
80,,396,1222,382
81,,396,1222,382
82,,396,1153,451
83,,778,1153,69
84,,778,1134,88
85,,278,1432,290
86,,278,1285,437
87,,147,1138,715
88,,147,1138,715
89,,166,1138,696
90,,368,1138,494
91,,515,1138,347
92,,862,1138,0
93,,862,700,438
94,,470,1092,438
95,,470,1092,438
96,,470,1092,438
97,,470,1092,438
98,,908,592,500
99,,515,985,500
100,,515,785,700
101,,515,785,700
102,,515,785,700
103,,1015,785,200
104,,1015,785,200
105,,1215,785,0
106,,1215,785,0
107,,1215,393,392
108,,1215,393,392
109,,1215,393,392
110,,860,748,392
111,,446,1162,392
112,,838,769,393
113,,375,1232,393
114,,375,1232,393
115,,375,1232,393
116,,375,1232,393
117,,510,1490,0
118,,109,1891,0
119,,109,1891,0
120,,109,1891,0
121,,109,1891,0
122,,109,1891,0
123,,109,1536,355
124,,30,1201,769
125,,30,1201,769
126,,30,738,1232
127,,30,738,1232
128,,385,738,877
129,,799,738,463
130,,799,480,721
131,,985,356,659
132,,707,634,659
133,,707,634,659
134,,707,634,659
135,,965,634,401
136,,1366,634,0
137,,1366,555,79
138,,805,1116,79
139,,805,1116,79
140,,805,1116,79
141,,805,1116,79
142,,884,1116,0
143,,884,1116,0
144,,884,839,277
145,,884,561,555
146,,884,561,555
147,,884,561,555
148,,884,561,555
149,,1161,561,278
150,,1439,561,0
151,,891,548,561
152,,891,548,561
153,,891,548,561
154,,891,548,561
155,,891,548,561
156,,1452,548,0
157,,875,1125,0
158,,286,1714,0
159,,48,1952,0
160,,8,1992,0
161,,0,2000,0
162,,0,2000,0
163,,0,2000,0
164,,0,1452,548
165,,0,1452,548
166,,0,1452,548
167,,0,1452,548
168,,0,1452,548
169,,548,1452,0
170,,548,875,577
171,,258,576,1166
172,,258,338,1404
173,,258,298,1444
174,,258,290,1452
175,,776,349,875
176,,1138,576,286
177,,1376,576,48
178,,863,1129,8
179,,329,1671,0
180,,74,1926,0
181,,74,1926,0
182,,74,1926,0
183,,74,1926,0
184,,9,1701,290
185,,0,1710,290
186,,0,1710,290
187,,0,1710,290
188,,0,1651,349
189,,290,1424,286
190,,73,1641,286
191,,14,1147,839
192,,14,605,1381
193,,73,350,1577
194,,284,366,1350
195,,208,442,1350
196,,693,510,797
197,,1235,445,320
198,,1490,436,74
199,,1490,436,74
200,,994,932,74
201,,405,1521,74
202,,470,1521,9
203,,479,1304,217
204,,142,1582,276
205,,20,1704,276
206,,20,1704,276
207,,20,1688,292
208,,237,1612,151
209,,118,1722,160
210,,33,1807,160
211,,6,1834,160
212,,22,1834,144
213,,98,1338,564
214,,166,749,1085
215,,166,749,1085
216,,100,815,1085
217,,100,478,1422
218,,558,394,1048
219,,1147,394,459
220,,789,752,459
221,,789,752,459
222,,1126,574,300
223,,783,954,263
224,,331,1379,290
225,,96,1614,290
226,,96,1614,290
227,,274,1614,112
228,,359,1614,27
229,,112,1822,66
230,,19,1915,66
