"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,1980,20,0
1,,1980,20,0
2,,1980,20,0
3,,1952,48,0
4,,1861,139,0
5,,1653,347,0
6,,1653,347,0
7,,1217,783,0
8,,1217,783,0
9,,1217,783,0
10,,1217,783,0
11,,1217,783,0
12,,1217,783,0
13,,1217,783,0
14,,1217,763,20
15,,1217,763,20
16,,1217,735,48
17,,1217,644,139
18,,690,963,347
19,,262,1391,347
20,,262,955,783
21,,127,1110,763
22,,127,1110,763
23,,155,1110,735
24,,246,1110,644
25,,454,1110,436
26,,170,1394,436
27,,606,1394,0
28,,197,1803,0
29,,197,1803,0
30,,197,1803,0
31,,197,1276,527
32,,73,972,955
33,,73,972,955
34,,38,852,1110
35,,14,876,1110
36,,14,876,1110
37,,14,876,1110
38,,541,876,583
39,,680,881,439
40,,680,881,439
41,,835,472,693
42,,835,472,693
43,,532,775,693
44,,532,775,693
45,,532,651,817
46,,575,892,533
47,,575,857,568
48,,984,833,183
49,,984,833,183
50,,984,833,183
51,,470,1347,183
52,,594,1058,348
53,,594,1058,348
54,,629,1058,313
55,,653,1058,289
56,,238,1170,592
57,,94,1314,592
58,,21,1387,592
59,,294,1162,544
60,,294,1162,544
61,,294,1162,544
62,,93,1363,544
63,,396,1363,241
64,,104,1141,755
65,,104,1141,755
66,,345,1141,514
67,,345,1141,514
68,,114,1372,514
69,,114,957,929
70,,59,868,1073
71,,541,827,632
72,,541,811,648
73,,255,1097,648
74,,90,1262,648
75,,90,1061,849
76,,440,1126,434
77,,304,1114,582
78,,377,1114,509
79,,163,1344,493
80,,163,1344,493
81,,163,1113,724
82,,364,1113,523
83,,364,1058,578
84,,656,1026,318
85,,233,1449,318
86,,233,1163,604
87,,233,998,769
88,,464,998,538
89,,190,1207,603
90,,120,1052,828
91,,152,1052,796
92,,152,822,1026
93,,358,902,740
94,,338,1087,575
95,,338,1087,575
96,,181,1309,510
97,,461,1309,230
98,,461,886,653
99,,691,886,423
100,,313,1264,423
101,,313,1264,423
102,,313,990,697
103,,126,1052,822
104,,126,1052,822
105,,549,1052,399
106,,549,972,479
107,,549,787,664
108,,549,787,664
109,,823,565,612
110,,948,565,487
111,,948,565,487
112,,948,565,487
113,,645,570,785
114,,830,570,600
115,,830,570,600
116,,1052,383,565
117,,742,693,565
118,,407,1028,565
119,,407,1028,565
120,,785,1028,187
121,,332,1481,187
122,,96,1717,187
123,,283,1717,0
124,,48,1952,0
125,,48,1952,0
126,,48,1569,383
127,,48,1569,383
128,,8,1609,383
129,,8,1609,383
130,,2,1305,693
131,,0,972,1028
132,,0,972,1028
133,,383,972,645
134,,383,519,1098
135,,245,421,1334
136,,245,421,1334
137,,555,186,1259
138,,890,186,924
139,,743,333,924
140,,743,333,924
141,,993,496,511
142,,857,868,275
143,,416,1303,281
144,,651,1301,48
145,,651,1301,48
146,,651,1301,48
147,,651,1301,48
148,,691,1163,146
149,,248,1606,146
150,,254,1606,140
151,,57,1805,138
152,,7,1708,285
153,,2,1713,285
154,,0,1512,488
155,,138,1140,722
156,,47,790,1163
157,,47,790,1163
158,,26,811,1163
159,,159,825,1016
160,,80,904,1016
161,,236,951,813
162,,608,508,884
163,,1049,508,443
164,,646,712,642
165,,646,662,692
166,,646,657,697
167,,646,655,699
168,,646,655,699
169,,1089,564,347
170,,634,1019,347
171,,833,998,169
172,,883,984,133
173,,888,905,207
174,,890,858,252
175,,890,858,252
176,,981,858,161
177,,981,455,564
178,,1002,455,543
179,,679,792,529
180,,407,1143,450
181,,454,1143,403
182,,454,1143,403
183,,454,688,858
184,,647,898,455
185,,647,898,455
186,,647,898,455
187,,647,898,455
188,,647,898,455
189,,647,898,455
190,,746,1254,0
191,,746,1254,0
192,,746,917,337
193,,320,992,688
194,,320,992,688
195,,131,1181,688
196,,131,1181,688
197,,131,971,898
198,,131,971,898
199,,393,1046,561
200,,744,1046,210
201,,282,1508,210
202,,76,1714,210
203,,10,1424,566
204,,220,1424,356
205,,57,1587,356
206,,57,1161,782
207,,57,1161,782
208,,22,1007,971
209,,22,1007,971
210,,378,1007,615
211,,154,1231,615
212,,154,1156,690
213,,580,1156,264
214,,580,694,726
215,,769,488,743
216,,474,717,809
217,,474,717,809
218,,474,554,972
219,,363,740,897
220,,363,740,897
221,,825,705,470
222,,1031,705,264
223,,1097,705,198
224,,568,1010,422
225,,378,1363,259
226,,378,1363,259
227,,378,1363,259
228,,413,1363,224
229,,413,1068,519
230,,413,1068,519
231,,389,1316,295
232,,389,1130,481
233,,389,1130,481
234,,389,1130,481
235,,389,1130,481
236,,438,1376,186
237,,438,847,715
238,,438,494,1068
239,,624,494,882
240,,624,494,882
241,,624,494,882
242,,624,494,882
243,,624,494,882
244,,1153,246,601
245,,1506,246,248
246,,1506,246,248
247,,1506,246,248
248,,1182,570,248
249,,693,813,494
250,,693,813,494
251,,941,813,246
252,,941,813,246
253,,941,813,246
254,,941,813,246
255,,941,813,246
256,,1187,813,0
257,,555,1445,0
258,,555,1445,0
259,,555,1445,0
260,,555,1445,0
261,,555,1121,324
262,,555,632,813
263,,555,632,813
264,,555,632,813
265,,555,632,813
266,,309,878,813
267,,309,878,813
268,,633,878,489
269,,1122,878,0
270,,514,854,632
271,,514,854,632
272,,233,1135,632
273,,77,1291,632
274,,23,1345,632
275,,4,1364,632
276,,1,1367,632
277,,633,1367,0
278,,177,1823,0
279,,35,1719,246
280,,6,1748,246
281,,0,1754,246
282,,0,1754,246
283,,0,1146,854
284,,0,1146,854
285,,0,865,1135
286,,246,709,1045
287,,246,655,1099
288,,246,636,1118
289,,246,633,1121
290,,854,633,513
291,,854,177,969
292,,1015,155,830
293,,1171,126,703
294,,1225,120,655
295,,1117,247,636
296,,1120,247,633
297,,898,469,633
298,,1047,776,177
299,,1189,776,35
300,,1218,776,6
301,,1224,776,0
302,,1224,776,0
303,,618,1382,0
304,,618,1382,0
305,,168,1712,120
306,,40,1840,120
307,,40,1840,120
308,,40,1713,247
309,,10,1743,247
310,,10,1521,469
311,,10,1214,776
312,,130,1214,656
313,,41,1303,656
314,,14,1330,656
315,,141,1330,529
316,,141,724,1135
317,,363,724,913
318,,512,432,1056
319,,340,476,1184
320,,218,598,1184
321,,218,598,1184
322,,218,568,1214
323,,734,658,608
324,,410,982,608
325,,860,982,158
326,,988,893,119
327,,988,866,146
328,,988,866,146
329,,1018,866,116
330,,1018,866,116
331,,1018,708,274
332,,1018,536,446
333,,1107,414,479
