"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,3920,80,0
1,,3910,90,0
2,,3895,105,0
3,,3870,130,0
4,,3848,152,0
5,,3811,189,0
6,,3791,209,0
7,,3768,232,0
8,,3725,185,90
9,,3690,205,105
10,,3663,207,130
11,,3660,188,152
12,,3639,172,189
13,,3595,196,209
14,,3578,190,232
15,,3542,183,275
16,,3511,179,310
17,,3498,165,337
18,,3473,187,340
19,,3443,196,361
20,,3410,185,405
21,,3399,179,422
22,,3465,167,368
23,,3441,175,384
24,,3432,196,372
25,,3413,212,375
26,,3417,215,368
27,,3392,227,381
28,,3402,229,369
29,,3414,236,350
30,,3405,241,354
31,,3372,267,361
32,,3313,288,399
33,,3288,301,411
34,,3281,307,412
35,,3244,348,408
36,,3239,358,403
37,,3214,370,416
38,,3183,354,463
39,,3141,359,500
40,,3122,362,516
41,,3087,379,534
42,,3036,387,577
43,,3011,395,594
44,,3008,381,611
45,,2991,388,621
46,,2968,385,647
47,,2941,396,663
48,,2956,358,686
49,,2913,352,735
50,,2891,356,753
51,,2893,356,751
52,,2909,349,742
53,,2895,361,744
54,,2898,344,758
55,,2885,378,737
56,,2883,378,739
57,,2870,379,751
58,,2879,384,737
59,,2855,408,737
60,,2879,375,746
61,,2886,374,740
62,,2892,372,736
63,,2893,377,730
64,,2873,392,735
65,,2849,411,740
66,,2844,399,757
67,,2857,407,736
68,,2870,412,718
69,,2842,408,750
70,,2852,393,755
71,,2863,366,771
72,,2833,372,795
73,,2845,348,807
74,,2869,349,782
75,,2880,334,786
76,,2913,307,780
77,,2933,297,770
78,,2955,287,758
79,,2972,245,783
80,,3015,238,747
81,,3029,215,756
82,,3040,214,746
83,,3058,227,715
84,,3076,234,690
85,,3123,224,653
86,,3157,226,617
87,,3176,238,586
88,,3188,248,564
89,,3206,246,548
90,,3218,248,534
91,,3222,247,531
92,,3233,256,511
93,,3252,277,471
94,,3264,260,476
95,,3291,246,463
96,,3301,239,460
97,,3296,229,475
98,,3290,229,481
99,,3274,246,480
100,,3257,240,503
101,,3254,248,498
102,,3246,260,494
103,,3224,291,485
104,,3226,297,477
105,,3225,299,476
106,,3197,301,502
107,,3187,296,517
108,,3186,306,508
109,,3188,306,506
110,,3160,310,530
111,,3148,326,526
112,,3167,305,528
113,,3149,304,547
114,,3160,304,536
115,,3142,304,554
116,,3103,331,566
117,,3062,337,601
118,,3062,315,623
119,,3064,332,604
120,,3059,336,605
121,,3049,351,600
122,,2999,391,610
123,,2959,404,637
124,,2955,398,647
125,,2942,417,641
126,,2938,425,637
127,,2926,434,640
128,,2937,408,655
129,,2924,381,695
130,,2904,361,735
131,,2915,350,735
132,,2926,342,732
133,,2903,340,757
134,,2895,335,770
135,,2877,364,759
136,,2867,361,772
137,,2896,339,765
138,,2921,331,748
139,,2904,337,759
140,,2902,333,765
141,,2887,344,769
142,,2908,320,772
143,,2952,306,742
144,,2979,321,700
145,,2991,328,681
146,,3007,314,679
147,,3015,312,673
148,,3040,281,679
149,,3033,283,684
150,,3045,288,667
151,,3072,268,660
152,,3070,271,659
153,,3074,275,651
154,,3104,251,645
155,,3124,251,625
156,,3137,260,603
157,,3146,260,594
158,,3144,267,589
159,,3159,242,599
160,,3161,250,589
161,,3167,270,563
162,,3201,267,532
163,,3181,276,543
164,,3168,284,548
165,,3178,287,535
166,,3176,311,513
167,,3177,298,525
168,,3184,295,521
169,,3157,325,518
170,,3143,321,536
171,,3137,319,544
172,,3110,336,554
173,,3114,333,553
174,,3124,328,548
175,,3097,338,565
176,,3105,303,592
177,,3073,330,597
178,,3076,321,603
179,,3086,291,623
180,,3073,283,644
181,,3096,278,626
182,,3088,279,633
183,,3089,283,628
184,,3098,251,651
185,,3108,252,640
186,,3137,236,627
187,,3169,215,616
188,,3175,219,606
189,,3180,203,617
190,,3204,210,586
191,,3226,193,581
192,,3237,190,573
193,,3266,207,527
194,,3293,209,498
195,,3294,209,497
196,,3321,197,482
197,,3309,198,493
198,,3357,199,444
199,,3371,187,442
200,,3363,194,443
201,,3369,207,424
202,,3362,210,428
203,,3371,229,400
204,,3385,207,408
205,,3415,193,392
206,,3428,195,377
207,,3407,192,401
208,,3398,186,416
209,,3399,182,419
210,,3404,170,426
211,,3416,179,405
212,,3403,205,392
213,,3402,216,382
214,,3364,250,386
215,,3348,259,393
216,,3344,264,392
217,,3295,306,399
218,,3292,322,386
219,,3276,326,398
220,,3262,327,411
221,,3256,302,442
222,,3228,327,445
223,,3200,354,446
224,,3198,326,476
225,,3172,327,501
226,,3164,305,531
227,,3155,302,543
228,,3132,316,552
229,,3112,302,586
230,,3095,287,618
231,,3079,289,632
232,,3086,265,649
233,,3086,283,631
234,,3092,279,629
235,,3117,265,618
236,,3123,248,629
237,,3121,238,641
238,,3145,240,615
239,,3142,266,592
240,,3164,248,588
241,,3159,260,581
242,,3160,259,581
243,,3188,262,550
244,,3205,270,525
245,,3203,268,529
246,,3210,259,531
247,,3202,267,531
248,,3172,289,539
249,,3174,302,524
250,,3162,328,510
251,,3164,328,508
252,,3146,346,508
253,,3131,344,525
254,,3137,348,515
255,,3117,334,549
256,,3125,314,561
257,,3103,307,590
258,,3086,316,598
259,,3063,323,614
260,,3036,361,603
261,,3039,346,615
262,,3024,353,623
263,,2998,386,616
264,,2983,382,635
265,,2979,377,644
266,,2972,359,669
267,,2971,324,705
268,,2974,332,694
269,,2999,314,687
270,,3006,294,700
271,,3029,282,689
272,,3037,270,693
273,,3054,264,682
274,,3054,261,685
275,,3050,272,678
276,,3058,275,667
277,,3046,274,680
278,,3059,277,664
279,,3061,292,647
280,,3103,274,623
281,,3111,304,585
282,,3085,311,604
283,,3100,311,589
284,,3145,287,568
285,,3155,286,559
286,,3169,269,562
287,,3169,293,538
288,,3172,263,565
289,,3159,258,583
290,,3169,245,586
291,,3184,255,561
292,,3192,245,563
293,,3186,253,561
294,,3200,233,567
295,,3223,210,567
296,,3243,188,569
297,,3274,170,556
298,,3275,183,542
299,,3266,203,531
300,,3289,189,522
301,,3290,184,526
302,,3315,212,473
303,,3324,230,446
304,,3334,251,415
305,,3338,224,438
306,,3345,207,448
307,,3354,204,442
308,,3375,208,417
309,,3392,186,422
310,,3402,180,418
311,,3393,186,421
312,,3402,191,407
313,,3382,208,410
314,,3405,202,393
315,,3396,212,392
316,,3372,230,398
317,,3367,223,410
318,,3350,213,437
319,,3355,230,415
320,,3345,240,415
321,,3347,247,406
322,,3343,237,420
323,,3341,243,416
324,,3351,246,403
325,,3354,247,399
326,,3324,255,421
327,,3319,233,448
328,,3328,223,449
329,,3317,234,449
330,,3297,230,473
331,,3292,239,469
332,,3301,239,460
333,,3286,229,485
334,,3288,239,473
335,,3268,262,470
336,,3268,261,471
337,,3257,270,473
338,,3251,264,485
339,,3242,272,486
340,,3237,279,484
341,,3262,266,472
342,,3255,260,485
343,,3242,263,495
344,,3239,261,500
345,,3224,273,503
346,,3189,300,511
347,,3166,326,508
348,,3146,349,505
349,,3108,370,522
350,,3107,369,524
351,,3099,370,531
352,,3099,364,537
353,,3092,336,572
354,,3080,315,605
355,,3056,329,615
356,,3046,324,630
357,,3047,321,632
358,,3029,340,631
359,,3012,351,637
360,,2985,379,636
361,,2980,379,641
362,,2977,345,678
363,,2969,337,694
364,,2972,338,690
365,,2987,303,710
366,,2982,303,715
367,,2998,287,715
368,,3027,279,694
369,,3050,276,674
370,,3078,261,661
371,,3086,255,659
372,,3114,243,643
373,,3106,240,654
374,,3093,241,666
375,,3104,238,658
376,,3161,218,621
377,,3176,226,598
378,,3185,222,593
379,,3212,242,546
380,,3216,241,543
381,,3246,226,528
382,,3257,226,517
383,,3260,246,494
384,,3265,248,487
385,,3274,249,477
386,,3273,242,485
387,,3285,234,481
388,,3292,241,467
389,,3277,259,464
390,,3267,269,464
391,,3263,263,474
392,,3253,276,471
393,,3227,289,484
394,,3233,292,475
395,,3236,297,467
396,,3210,305,485
397,,3181,304,515
398,,3195,294,511
399,,3183,292,525
400,,3183,286,531
401,,3187,287,526
402,,3156,306,538
403,,3157,279,564
404,,3157,270,573
405,,3155,288,557
406,,3149,283,568
407,,3142,283,575
408,,3154,267,579
409,,3176,221,603
410,,3210,206,584
411,,3215,211,574
412,,3220,198,582
