"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,3920,80,0
1,,3904,96,0
2,,3881,119,0
3,,3870,130,0
4,,3850,150,0
5,,3807,193,0
6,,3777,223,0
7,,3748,252,0
8,,3679,225,96
9,,3627,254,119
10,,3591,279,130
11,,3553,297,150
12,,3479,328,193
13,,3436,341,223
14,,3368,380,252
15,,3332,347,321
16,,3267,360,373
17,,3206,385,409
18,,3152,401,447
19,,3081,398,521
20,,3005,431,564
21,,2920,448,632
22,,2977,451,572
23,,2939,447,614
24,,2902,434,664
25,,2855,447,698
26,,2825,449,726
27,,2788,440,772
28,,2775,397,828
29,,2781,421,798
30,,2758,435,807
31,,2737,444,819
32,,2730,422,848
33,,2750,403,847
34,,2753,376,871
35,,2754,401,845
36,,2711,417,872
37,,2740,378,882
38,,2760,362,878
39,,2779,352,869
40,,2817,331,852
41,,2849,335,816
42,,2922,280,798
43,,2936,226,838
44,,2977,210,813
45,,2998,196,806
46,,3025,201,774
47,,3058,208,734
48,,3083,206,711
49,,3092,227,681
50,,3107,250,643
51,,3138,274,588
52,,3146,296,558
53,,3157,290,553
54,,3158,303,539
55,,3168,291,541
56,,3190,303,507
57,,3223,301,476
58,,3221,295,484
59,,3220,288,492
60,,3205,304,491
61,,3181,308,511
62,,3192,311,497
63,,3142,328,530
64,,3129,320,551
65,,3099,332,569
66,,3098,318,584
67,,3068,338,594
68,,3065,324,611
69,,3067,331,602
70,,3049,320,631
71,,3059,320,621
72,,3034,339,627
73,,3037,357,606
74,,3023,335,642
75,,3028,340,632
76,,2989,369,642
77,,2991,361,648
78,,2999,361,640
79,,2995,334,671
80,,3001,324,675
81,,3029,298,673
82,,3050,286,664
83,,3061,239,700
84,,3089,230,681
85,,3086,233,681
86,,3104,223,673
87,,3112,207,681
88,,3170,197,633
89,,3181,193,626
90,,3185,207,608
91,,3215,194,591
92,,3219,187,594
93,,3261,182,557
94,,3287,182,531
95,,3314,191,495
96,,3350,171,479
97,,3387,167,446
98,,3383,193,424
99,,3371,209,420
100,,3393,202,405
101,,3394,217,389
102,,3384,228,388
103,,3399,237,364
104,,3394,232,374
105,,3390,223,387
106,,3388,216,396
107,,3396,220,384
108,,3384,217,399
109,,3357,224,419
110,,3369,223,408
111,,3380,221,399
112,,3374,210,416
113,,3383,192,425
114,,3369,209,422
115,,3343,223,434
116,,3348,200,452
117,,3328,212,460
118,,3332,215,453
119,,3330,237,433
120,,3336,256,408
121,,3306,265,429
122,,3305,255,440
123,,3310,266,424
124,,3303,262,435
125,,3304,260,436
126,,3283,270,447
127,,3284,268,448
128,,3256,270,474
129,,3256,266,478
130,,3246,288,466
131,,3214,312,474
132,,3200,325,475
133,,3190,303,507
134,,3184,292,524
135,,3184,281,535
136,,3189,290,521
137,,3171,275,554
138,,3176,250,574
139,,3155,260,585
140,,3163,264,573
141,,3142,298,560
142,,3161,288,551
143,,3165,279,556
144,,3147,290,563
145,,3163,275,562
146,,3150,265,585
147,,3164,269,567
148,,3185,225,590
149,,3221,210,569
150,,3230,201,569
151,,3246,189,565
152,,3284,191,525
153,,3301,174,525
154,,3313,154,533
155,,3311,166,523
156,,3318,184,498
157,,3335,185,480
158,,3356,165,479
159,,3355,179,466
160,,3370,191,439
161,,3392,185,423
162,,3445,164,391
163,,3455,151,394
164,,3465,149,386
165,,3488,158,354
166,,3466,164,370
167,,3479,156,365
168,,3510,151,339
169,,3484,186,330
170,,3478,187,335
171,,3456,210,334
172,,3452,225,323
173,,3425,232,343
174,,3406,247,347
175,,3398,266,336
176,,3394,256,350
177,,3392,270,338
178,,3375,266,359
179,,3335,282,383
180,,3332,272,396
181,,3320,277,403
182,,3279,304,417
183,,3249,309,442
184,,3220,323,457
185,,3209,315,476
186,,3189,304,507
187,,3143,353,504
188,,3121,355,524
189,,3087,343,570
190,,3095,340,565
191,,3087,320,593
192,,3100,319,581
193,,3079,335,586
194,,3060,315,625
195,,3056,312,632
196,,3064,289,647
197,,3061,290,649
198,,3073,284,643
