"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,3920,80,0
1,,3898,102,0
2,,3877,123,0
3,,3837,163,0
4,,3803,197,0
5,,3756,244,0
6,,3705,295,0
7,,3662,338,0
8,,3617,281,102
9,,3573,304,123
10,,3514,323,163
11,,3448,355,197
12,,3373,383,244
13,,3296,409,295
14,,3249,413,338
15,,3187,430,383
16,,3143,430,427
17,,3079,435,486
18,,3026,422,552
19,,2958,415,627
20,,2895,401,704
21,,2828,421,751
22,,2869,420,711
23,,2849,417,734
24,,2826,416,758
25,,2793,430,777
26,,2803,399,798
27,,2808,382,810
28,,2813,353,834
29,,2827,323,850
30,,2842,311,847
31,,2865,284,851
32,,2877,271,852
33,,2921,265,814
34,,2976,241,783
35,,3005,221,774
36,,3045,212,743
37,,3051,221,728
38,,3090,210,700
39,,3093,206,701
40,,3148,188,664
41,,3204,173,623
42,,3243,183,574
43,,3255,210,535
44,,3274,194,532
45,,3293,213,494
46,,3324,199,477
47,,3334,213,453
48,,3362,224,414
49,,3360,236,404
50,,3339,239,422
51,,3321,264,415
52,,3332,245,423
53,,3349,246,405
54,,3361,238,401
55,,3348,255,397
56,,3326,255,419
57,,3317,234,449
58,,3299,243,458
59,,3276,266,458
60,,3291,264,445
61,,3268,281,451
62,,3222,299,479
63,,3210,299,491
64,,3195,332,473
65,,3183,310,507
66,,3207,282,511
67,,3194,296,510
68,,3186,295,519
69,,3170,276,554
70,,3175,271,554
71,,3196,238,566
72,,3219,228,553
73,,3212,240,548
74,,3234,206,560
75,,3230,194,576
76,,3232,193,575
77,,3245,185,570
78,,3243,187,570
79,,3273,189,538
80,,3296,182,522
81,,3296,202,502
82,,3300,211,489
83,,3331,200,469
84,,3356,188,456
85,,3377,198,425
86,,3378,205,417
87,,3378,200,422
88,,3398,194,408
89,,3405,190,405
90,,3391,216,393
91,,3384,243,373
92,,3367,248,385
93,,3340,266,394
94,,3325,293,382
95,,3296,308,396
96,,3284,315,401
97,,3272,312,416
98,,3256,313,431
99,,3239,315,446
100,,3212,317,471
101,,3222,285,493
102,,3231,267,502
103,,3229,266,505
104,,3192,280,528
105,,3170,274,556
106,,3175,262,563
107,,3184,233,583
108,,3167,255,578
109,,3167,258,575
110,,3159,260,581
111,,3188,220,592
112,,3209,204,587
113,,3230,193,577
114,,3244,206,550
115,,3241,219,540
116,,3278,197,525
117,,3289,185,526
118,,3307,193,500
119,,3310,212,478
120,,3313,232,455
121,,3336,225,439
122,,3308,218,474
123,,3294,251,455
124,,3275,280,445
125,,3280,307,413
126,,3295,289,416
127,,3304,271,425
128,,3300,269,431
129,,3303,260,437
130,,3272,280,448
131,,3256,279,465
132,,3205,295,500
133,,3170,329,501
134,,3162,335,503
135,,3140,366,494
136,,3131,391,478
137,,3088,381,531
138,,3047,394,559
139,,3021,377,602
140,,3022,360,618
141,,3033,361,606
142,,3009,356,635
143,,3012,337,651
144,,3019,320,661
145,,3022,305,673
146,,3047,281,672
147,,3033,278,689
148,,3046,258,696
149,,3048,230,722
150,,3031,241,728
151,,3057,242,701
152,,3066,235,699
153,,3099,243,658
154,,3129,233,638
155,,3126,255,619
156,,3142,272,586
157,,3174,248,578
158,,3199,239,562
159,,3202,258,540
160,,3219,257,524
161,,3231,258,511
162,,3228,259,513
163,,3227,271,502
164,,3225,286,489
165,,3222,297,481
166,,3216,291,493
167,,3225,275,500
168,,3209,300,491
169,,3182,304,514
170,,3158,299,543
171,,3168,298,534
172,,3157,307,536
173,,3145,306,549
174,,3144,324,532
175,,3098,344,558
176,,3081,356,563
177,,3059,371,570
178,,3048,368,584
179,,3020,376,604
180,,3043,360,597
181,,3039,362,599
182,,3026,330,644
183,,3016,324,660
184,,3037,293,670
185,,3046,288,666
186,,3041,276,683
187,,3052,282,666
188,,3033,281,686
189,,3064,262,674
190,,3076,244,680
191,,3091,245,664
192,,3106,238,656
193,,3113,235,652
194,,3125,233,642
195,,3142,215,643
196,,3178,230,592
197,,3211,221,568
198,,3250,212,538
199,,3246,228,526
200,,3272,217,511
201,,3271,214,515
202,,3270,234,496
203,,3260,248,492
204,,3286,249,465
205,,3281,262,457
206,,3267,267,466
207,,3284,264,452
208,,3303,250,447
209,,3302,249,449
210,,3289,233,478
211,,3290,240,470
