"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,3920,80,0
1,,3897,103,0
2,,3882,118,0
3,,3871,129,0
4,,3838,162,0
5,,3811,189,0
6,,3755,245,0
7,,3675,325,0
8,,3643,254,103
9,,3610,272,118
10,,3550,321,129
11,,3497,341,162
12,,3412,399,189
13,,3354,401,245
14,,3291,384,325
15,,3223,420,357
16,,3177,433,390
17,,3103,447,450
18,,3032,465,503
19,,2953,459,588
20,,2900,454,646
21,,2812,479,709
22,,2850,476,674
23,,2779,516,705
24,,2732,500,768
25,,2686,508,806
26,,2641,501,858
27,,2618,527,855
28,,2611,526,863
29,,2571,533,896
30,,2556,495,949
31,,2544,509,947
32,,2556,471,973
33,,2571,469,960
34,,2564,455,981
35,,2584,411,1005
36,,2612,379,1009
37,,2602,387,1011
38,,2634,357,1009
39,,2667,354,979
40,,2689,341,970
41,,2704,314,982
42,,2752,311,937
43,,2789,299,912
44,,2840,278,882
45,,2869,265,866
46,,2925,250,825
47,,2963,227,810
48,,2999,232,769
49,,3052,226,722
50,,3100,222,678
51,,3104,231,665
52,,3142,236,622
53,,3144,252,604
54,,3186,246,568
55,,3217,237,546
56,,3230,233,537
57,,3250,229,521
58,,3266,225,509
59,,3287,212,501
60,,3301,197,502
61,,3321,206,473
62,,3304,227,469
63,,3308,233,459
64,,3309,240,451
65,,3307,237,456
66,,3288,264,448
67,,3284,267,449
68,,3290,258,452
69,,3306,230,464
70,,3304,230,466
71,,3269,262,469
72,,3287,251,462
73,,3258,266,476
74,,3266,270,464
75,,3256,280,464
76,,3254,289,457
77,,3271,266,463
78,,3231,267,502
79,,3222,290,488
80,,3206,264,530
81,,3194,269,537
82,,3215,247,538
83,,3252,229,519
84,,3256,248,496
85,,3251,220,529
86,,3263,196,541
87,,3292,178,530
88,,3267,194,539
89,,3261,212,527
90,,3252,230,518
91,,3257,229,514
92,,3270,243,487
93,,3262,252,486
94,,3280,278,442
95,,3271,266,463
96,,3264,277,459
97,,3263,278,459
98,,3225,298,477
99,,3223,314,463
100,,3223,329,448
101,,3180,364,456
102,,3170,370,460
103,,3118,393,489
104,,3074,418,508
105,,3058,415,527
106,,3036,407,557
107,,3022,397,581
108,,2976,382,642
109,,2996,368,636
110,,2978,352,670
111,,2946,358,696
112,,2911,376,713
113,,2903,376,721
114,,2896,378,726
115,,2852,402,746
116,,2822,440,738
117,,2828,427,745
118,,2818,406,776
119,,2829,380,791
120,,2839,378,783
121,,2834,391,775
122,,2896,320,784
123,,2912,280,808
124,,2960,261,779
125,,2998,238,764
126,,3020,224,756
127,,3034,212,754
128,,3027,204,769
129,,3066,212,722
130,,3069,211,720
131,,3094,218,688
132,,3134,222,644
133,,3166,230,604
134,,3187,223,590
135,,3192,213,595
136,,3233,235,532
137,,3275,234,491
138,,3274,247,479
139,,3294,246,460
140,,3297,249,454
141,,3330,235,435
142,,3341,242,417
143,,3290,263,447
144,,3278,277,445
145,,3261,274,465
146,,3248,284,468
147,,3229,292,479
148,,3224,318,458
149,,3218,327,455
150,,3185,317,498
151,,3159,330,511
152,,3131,348,521
153,,3118,352,530
154,,3054,405,541
155,,3045,402,553
156,,3028,403,569
157,,3034,386,580
158,,3018,375,607
159,,3017,361,622
160,,2986,378,636
161,,2970,333,697
162,,2929,351,720
163,,2897,373,730
164,,2920,377,703
165,,2917,378,705
166,,2888,403,709
167,,2865,405,730
168,,2881,381,738
169,,2872,375,753
170,,2880,344,776
171,,2882,355,763
172,,2912,335,753
173,,2912,324,764
174,,2903,314,783
175,,2959,327,714
176,,2959,315,726
177,,2971,312,717
178,,2961,307,732
179,,2958,329,713
180,,2931,342,727
181,,2930,351,719
182,,2934,358,708
183,,2918,392,690
184,,2941,403,656
185,,2944,394,662
186,,2940,396,664
187,,2949,385,666
188,,2958,377,665
189,,2914,401,685
190,,2919,374,707
191,,2934,351,715
192,,2927,372,701
193,,2897,378,725
194,,2903,370,727
