"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,3920,80,0
1,,3917,83,0
2,,3900,100,0
3,,3898,102,0
4,,3875,125,0
5,,3865,135,0
6,,3853,147,0
7,,3842,158,0
8,,3818,99,83
9,,3806,94,100
10,,3783,115,102
11,,3766,109,125
12,,3753,112,135
13,,3730,123,147
14,,3698,144,158
15,,3664,154,182
16,,3649,157,194
17,,3634,149,217
18,,3612,154,234
19,,3593,160,247
20,,3576,154,270
21,,3565,133,302
22,,3624,123,253
23,,3632,117,251
24,,3628,108,264
25,,3642,95,263
26,,3639,89,272
27,,3629,94,277
28,,3620,103,277
29,,3634,89,277
30,,3628,98,274
31,,3641,102,257
32,,3642,109,249
33,,3644,107,249
34,,3649,103,248
35,,3671,93,236
36,,3677,111,212
37,,3675,110,215
38,,3675,115,210
39,,3681,115,204
40,,3681,123,196
41,,3680,123,197
42,,3674,130,196
43,,3685,115,200
44,,3675,117,208
45,,3663,120,217
46,,3648,128,224
47,,3627,143,230
48,,3625,149,226
49,,3630,147,223
50,,3627,147,226
51,,3626,147,227
52,,3611,154,235
53,,3608,149,243
54,,3600,134,266
55,,3610,118,272
56,,3583,140,277
57,,3598,140,262
58,,3586,150,264
59,,3585,141,274
60,,3580,143,277
61,,3576,147,277
62,,3573,160,267
63,,3573,140,287
64,,3532,181,287
65,,3513,190,297
66,,3503,202,295
67,,3484,224,292
68,,3484,235,281
69,,3434,288,278
70,,3414,306,280
71,,3375,304,321
72,,3332,328,340
73,,3297,360,343
74,,3283,350,367
75,,3266,352,382
76,,3199,353,448
77,,3173,381,446
78,,3139,376,485
79,,3111,371,518
80,,3057,381,562
81,,3049,377,574
82,,3013,400,587
83,,2985,374,641
84,,2946,367,687
85,,2961,359,680
86,,2967,334,699
87,,2960,299,741
88,,2958,315,727
89,,2957,291,752
90,,2994,279,727
91,,2986,266,748
92,,3018,247,735
93,,3057,238,705
94,,3082,238,680
95,,3082,226,692
96,,3094,215,691
97,,3135,212,653
98,,3169,198,633
99,,3175,219,606
100,,3202,226,572
101,,3222,241,537
102,,3210,249,541
103,,3229,265,506
104,,3254,255,491
105,,3273,263,464
106,,3280,254,466
107,,3267,269,464
108,,3241,280,479
109,,3248,277,475
110,,3258,262,480
111,,3254,279,467
112,,3264,275,461
113,,3235,292,473
114,,3213,292,495
115,,3211,268,521
116,,3216,258,526
117,,3198,275,527
118,,3183,283,534
119,,3185,277,538
120,,3205,249,546
121,,3204,235,561
122,,3232,220,548
123,,3236,229,535
124,,3239,224,537
125,,3232,206,562
126,,3221,227,552
127,,3207,252,541
128,,3207,266,527
129,,3223,289,488
130,,3226,287,487
131,,3212,289,499
132,,3212,299,489
133,,3204,292,504
134,,3199,300,501
135,,3213,286,501
136,,3216,275,509
137,,3207,277,516
138,,3202,285,513
139,,3184,311,505
140,,3178,303,519
141,,3166,282,552
142,,3162,286,552
143,,3162,274,564
144,,3172,264,564
145,,3177,249,574
146,,3171,219,610
147,,3187,218,595
148,,3185,233,582
149,,3202,226,572
150,,3211,240,549
151,,3191,268,541
152,,3210,256,534
153,,3227,243,530
154,,3235,244,521
155,,3272,213,515
156,,3280,208,512
157,,3290,196,514
158,,3293,175,532
159,,3294,201,505
160,,3343,195,462
161,,3350,188,462
162,,3349,205,446
163,,3347,219,434
164,,3359,205,436
165,,3355,202,443
166,,3339,204,457
167,,3353,209,438
168,,3361,207,432
169,,3377,205,418
170,,3364,209,427
171,,3368,231,401
172,,3393,230,377
173,,3344,251,405
174,,3340,256,404
175,,3335,270,395
176,,3283,307,410
177,,3284,288,428
178,,3246,318,436
179,,3253,315,432
180,,3243,302,455
181,,3229,306,465
182,,3191,332,477
183,,3144,344,512
184,,3153,350,497
185,,3087,364,549
186,,3075,380,545
187,,3068,379,553
188,,3034,404,562
189,,3007,391,602
190,,3001,348,651
191,,3017,345,638
192,,3014,304,682
193,,3002,303,695
194,,3033,286,681
195,,3030,260,710
196,,3024,253,723
197,,3075,233,692
198,,3075,230,695
199,,3105,227,668
200,,3109,208,683
201,,3144,191,665
202,,3136,200,664
203,,3170,186,644
204,,3235,184,581
205,,3235,190,575
206,,3272,197,531
207,,3274,215,511
208,,3299,224,477
209,,3308,232,460
210,,3324,237,439
211,,3327,256,417
212,,3322,258,420
213,,3311,265,424
214,,3322,255,423
215,,3337,248,415
216,,3333,235,432
217,,3341,236,423
218,,3338,222,440
219,,3338,214,448
220,,3347,191,462
221,,3353,177,470
222,,3349,179,472
223,,3357,176,467
224,,3347,180,473
225,,3320,202,478
226,,3321,207,472
227,,3329,215,456
228,,3350,218,432
229,,3340,233,427
230,,3361,228,411
231,,3347,237,416
232,,3356,220,424
233,,3367,212,421
234,,3384,210,406
235,,3386,219,395
236,,3387,201,412
237,,3408,188,404
238,,3412,171,417
239,,3414,164,422
240,,3407,174,419
241,,3413,162,425
242,,3386,177,437
243,,3386,180,434
244,,3388,196,416
245,,3394,198,408
246,,3408,208,384
247,,3404,210,386
248,,3417,211,372
249,,3420,184,396
250,,3423,196,381
251,,3413,203,384
252,,3445,186,369
253,,3453,175,372
254,,3465,151,384
255,,3462,165,373
256,,3451,188,361
257,,3447,177,376
258,,3444,157,399
259,,3448,168,384
260,,3426,191,383
261,,3427,212,361
262,,3418,206,376
263,,3408,220,372
264,,3399,228,373
265,,3406,234,360
266,,3407,239,354
267,,3409,225,366
268,,3417,220,363
269,,3402,227,371
270,,3383,209,408
271,,3399,196,405
272,,3406,203,391
273,,3382,211,407
274,,3377,207,416
275,,3324,244,432
276,,3308,259,433
277,,3288,283,429
278,,3265,311,424
279,,3239,324,437
280,,3211,339,450
281,,3188,380,432
282,,3164,372,464
283,,3155,359,486
284,,3147,361,492
285,,3115,378,507
286,,3081,392,527
287,,3052,398,550
288,,3041,372,587
289,,3006,378,616
290,,2974,408,618
291,,2935,421,644
292,,2895,416,689
293,,2883,401,716
294,,2879,384,737
295,,2844,404,752
296,,2859,391,750
297,,2864,369,767
298,,2858,360,782
299,,2854,352,794
300,,2850,357,793
301,,2854,364,782
302,,2883,341,776
303,,2900,331,769
304,,2876,347,777
305,,2897,322,781
306,,2907,325,768
307,,2906,336,758
308,,2925,327,748
309,,2913,342,745
310,,2914,364,722
311,,2952,332,716
312,,2980,338,682
313,,2998,325,677
314,,3011,296,693
315,,3037,272,691
316,,3058,259,683
317,,3087,218,695
318,,3108,213,679
319,,3126,214,660
320,,3160,190,650
321,,3159,209,632
322,,3188,213,599
323,,3176,223,601
324,,3171,247,582
325,,3200,255,545
326,,3198,250,552
327,,3232,253,515
328,,3261,234,505
329,,3259,256,485
330,,3235,283,482
331,,3228,307,465
332,,3240,292,468
333,,3247,289,464
334,,3267,290,443
335,,3234,323,443
336,,3198,333,469
337,,3197,297,506
338,,3130,316,554
339,,3105,348,547
340,,3090,371,539
341,,3050,407,543
342,,3044,399,557
343,,3022,389,589
344,,3040,380,580
345,,3020,357,623
346,,2995,365,640
347,,3006,334,660
348,,3003,300,697
349,,3004,274,722
350,,3023,255,722
351,,3068,255,677
352,,3097,230,673
353,,3059,228,713
354,,3056,239,705
355,,3039,254,707
356,,3067,260,673
357,,3075,281,644
358,,3070,295,635
359,,3123,290,587
360,,3143,264,593
361,,3163,264,573
362,,3163,283,554
363,,3180,286,534
364,,3180,284,536
365,,3186,264,550
366,,3201,279,520
367,,3215,293,492
368,,3196,301,503
369,,3194,269,537
370,,3188,266,546
371,,3184,251,565
372,,3163,278,559
373,,3164,267,569
374,,3186,257,557
375,,3192,243,565
376,,3215,233,552
377,,3210,238,552
378,,3234,231,535
379,,3254,204,542
380,,3255,199,546
381,,3236,214,550
382,,3243,213,544
383,,3277,221,502
384,,3270,226,504
385,,3294,224,482
386,,3261,257,482
387,,3264,270,466
388,,3273,256,471
389,,3277,267,456
390,,3275,271,454
