"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,3920,80,0
1,,3897,103,0
2,,3888,112,0
3,,3861,139,0
4,,3841,159,0
5,,3816,184,0
6,,3784,216,0
7,,3742,258,0
8,,3717,180,103
9,,3712,176,112
10,,3678,183,139
11,,3641,200,159
12,,3619,197,184
13,,3590,194,216
14,,3567,175,258
15,,3545,172,283
16,,3530,182,288
17,,3495,183,322
18,,3470,171,359
19,,3455,164,381
20,,3430,160,410
21,,3401,166,433
22,,3485,163,352
23,,3468,174,358
24,,3474,160,366
25,,3482,147,371
26,,3490,149,361
27,,3491,155,354
28,,3518,141,341
29,,3531,134,335
30,,3509,135,356
31,,3534,123,343
32,,3560,122,318
33,,3553,134,313
34,,3542,143,315
35,,3554,139,307
36,,3543,160,297
37,,3532,159,309
38,,3530,187,283
39,,3518,213,269
40,,3506,211,283
41,,3488,214,298
42,,3499,221,280
43,,3492,214,294
44,,3493,213,294
45,,3495,195,310
46,,3469,196,335
47,,3466,189,345
48,,3436,207,357
49,,3419,221,360
50,,3420,206,374
51,,3403,225,372
52,,3378,240,382
53,,3353,238,409
54,,3328,272,400
55,,3333,246,421
56,,3310,248,442
57,,3304,276,420
58,,3292,270,438
59,,3301,264,435
60,,3304,262,434
61,,3292,247,461
62,,3294,253,453
63,,3273,258,469
64,,3241,277,482
65,,3225,280,495
66,,3184,312,504
67,,3169,331,500
68,,3136,345,519
69,,3151,350,499
70,,3131,363,506
71,,3103,344,553
72,,3109,341,550
73,,3079,345,576
74,,3058,349,593
75,,3083,325,592
76,,3077,320,603
77,,3068,311,621
78,,3045,334,621
79,,3050,329,621
80,,3050,293,657
81,,3048,272,680
82,,3065,265,670
83,,3044,286,670
84,,3046,280,674
85,,3081,241,678
86,,3089,241,670
87,,3113,249,638
88,,3129,250,621
89,,3140,270,590
90,,3147,247,606
91,,3165,244,591
92,,3161,264,575
93,,3148,282,570
94,,3168,290,542
95,,3176,302,522
96,,3153,312,535
97,,3149,318,533
98,,3143,333,524
99,,3135,360,505
100,,3114,363,523
101,,3110,351,539
102,,3089,359,552
103,,3048,370,582
104,,3062,373,565
105,,3067,356,577
106,,3045,331,624
107,,3053,302,645
108,,3070,289,641
109,,3059,280,661
110,,3064,254,682
111,,3076,233,691
112,,3086,225,689
113,,3081,228,691
114,,3111,224,665
115,,3133,227,640
116,,3152,209,639
117,,3180,196,624
118,,3204,190,606
119,,3226,193,581
120,,3269,172,559
121,,3303,171,526
122,,3319,165,516
123,,3339,172,489
124,,3387,163,450
125,,3414,163,423
126,,3435,147,418
127,,3435,165,400
128,,3438,167,395
129,,3419,189,392
130,,3431,188,381
131,,3456,185,359
132,,3445,202,353
133,,3445,215,340
134,,3454,209,337
135,,3434,228,338
136,,3418,228,354
137,,3419,221,360
138,,3414,238,348
139,,3406,229,365
140,,3386,252,362
141,,3359,267,374
142,,3354,251,395
143,,3352,231,417
144,,3372,219,409
145,,3333,244,423
146,,3291,278,431
147,,3245,288,467
148,,3254,270,476
149,,3252,269,479
150,,3248,293,459
151,,3249,311,440
152,,3215,303,482
153,,3200,293,507
154,,3190,270,540
155,,3194,269,537
156,,3191,289,520
157,,3201,275,524
158,,3181,289,530
159,,3160,293,547
160,,3137,292,571
161,,3155,287,558
162,,3172,289,539
163,,3162,280,558
164,,3147,285,568
165,,3132,268,600
166,,3155,249,596
167,,3180,235,585
168,,3215,228,557
169,,3215,227,558
170,,3190,241,569
171,,3197,243,560
172,,3196,247,557
173,,3198,260,542
174,,3214,259,527
175,,3204,281,515
176,,3221,263,516
177,,3203,276,521
178,,3187,285,528
179,,3203,282,515
180,,3221,270,509
181,,3214,292,494
182,,3185,306,509
183,,3169,341,490
184,,3158,325,517
185,,3150,322,528
186,,3122,349,529
187,,3104,366,530
188,,3092,357,551
189,,3050,363,587
190,,3045,351,604
191,,3048,351,601
192,,3014,379,607
193,,3006,363,631
194,,3010,354,636
