"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,980,20,0
1,,974,26,0
2,,974,26,0
3,,974,26,0
4,,968,32,0
5,,940,60,0
6,,931,69,0
7,,914,86,0
8,,874,100,26
9,,846,128,26
10,,826,148,26
11,,790,178,32
12,,736,204,60
13,,677,254,69
14,,620,294,86
15,,546,328,126
16,,508,338,154
17,,449,377,174
18,,383,407,210
19,,315,421,264
20,,272,405,323
21,,231,389,380
22,,220,352,428
23,,174,360,466
24,,160,315,525
25,,147,268,585
26,,160,215,625
27,,163,178,659
28,,169,148,683
29,,204,116,680
30,,218,84,698
31,,228,80,692
32,,253,72,675
33,,301,63,636
34,,349,68,583
35,,396,67,537
36,,461,71,468
37,,479,77,444
38,,528,77,395
39,,587,73,340
40,,650,72,278
41,,679,75,246
42,,709,76,215
43,,717,96,187
44,,745,94,161
45,,712,131,157
46,,679,176,145
47,,677,188,135
48,,625,232,143
49,,612,245,143
50,,571,262,167
51,,535,294,171
52,,502,290,208
53,,457,294,249
54,,432,308,260
55,,396,297,307
56,,359,320,321
57,,315,327,358
58,,289,323,388
59,,270,309,421
60,,260,270,470
61,,235,269,496
62,,232,239,529
63,,234,201,565
64,,252,159,589
65,,252,131,617
66,,286,115,599
67,,335,101,564
68,,342,81,577
69,,391,73,536
70,,399,80,521
71,,428,86,486
72,,468,78,454
73,,500,76,424
74,,554,75,371
75,,575,75,350
76,,605,83,312
77,,637,82,281
78,,679,76,245
79,,712,79,209
80,,722,87,191
81,,730,94,176
82,,736,108,156
83,,711,133,156
84,,707,131,162
85,,705,133,162
86,,699,144,157
87,,681,156,163
88,,659,172,169
89,,631,186,183
90,,616,168,216
91,,590,197,213
92,,581,210,209
93,,556,221,223
94,,538,219,243
95,,507,227,266
96,,484,222,294
97,,497,202,301
98,,465,207,328
99,,450,207,343
100,,439,196,365
101,,432,193,375
102,,406,195,399
103,,380,212,408
104,,395,235,370
105,,375,221,404
106,,370,213,417
107,,351,232,417
108,,357,231,412
109,,356,222,422
110,,365,201,434
111,,369,194,437
112,,393,179,428
113,,384,196,420
114,,394,178,428
115,,400,176,424
116,,402,181,417
117,,402,185,413
118,,382,189,429
119,,409,191,400
120,,396,195,409
121,,385,205,410
122,,376,217,407
123,,371,226,403
124,,407,207,386
125,,415,202,383
126,,415,215,370
127,,387,222,391
128,,397,220,383
129,,381,226,393
130,,392,201,407
131,,395,213,392
132,,401,208,391
133,,398,196,406
134,,427,156,417
135,,429,146,425
136,,429,128,443
137,,458,115,427
138,,456,124,420
139,,470,120,410
140,,470,119,411
141,,498,124,378
142,,517,117,366
143,,519,127,354
144,,533,151,316
145,,520,143,337
146,,505,167,328
147,,527,158,315
148,,541,179,280
149,,533,204,263
150,,536,209,255
151,,516,218,266
152,,478,255,267
153,,445,268,287
154,,440,283,277
155,,418,279,303
156,,401,278,321
157,,398,266,336
158,,371,260,369
159,,371,231,398
160,,361,204,435
161,,359,200,441
162,,348,194,458
163,,339,179,482
164,,339,186,475
165,,339,183,478
166,,332,182,486
167,,343,185,472
168,,345,172,483
169,,374,153,473
170,,402,141,457
171,,419,129,452
172,,433,124,443
173,,486,101,413
174,,516,95,389
175,,525,103,372
176,,527,126,347
177,,533,147,320
178,,536,149,315
179,,528,165,307
180,,496,221,283
181,,478,242,280
182,,461,264,275
183,,410,311,279
184,,398,314,288
185,,403,319,278
186,,389,322,289
187,,395,283,322
188,,393,270,337
189,,359,274,367
190,,324,239,437
191,,309,230,461
192,,307,225,468
193,,309,204,487
194,,299,197,504
195,,296,192,512
196,,292,170,538
197,,312,138,550
198,,336,120,544
199,,342,114,544
200,,369,105,526
201,,434,86,480
202,,458,80,462
203,,483,73,444
204,,542,81,377
205,,559,91,350
206,,565,96,339
207,,582,109,309
208,,593,124,283
209,,599,129,272
210,,613,144,243
211,,621,160,219
212,,602,187,211
213,,604,186,210
214,,584,202,214
215,,556,234,210
216,,504,287,209
217,,480,303,217
218,,440,319,241
219,,395,327,278
220,,375,343,282
221,,332,357,311
222,,271,371,358
223,,242,342,416
224,,225,328,447
225,,201,320,479
226,,198,288,514
227,,201,270,529
228,,211,230,559
229,,211,184,605
230,,222,149,629
231,,239,130,631
232,,257,104,639
233,,285,100,615
234,,297,90,613
235,,328,85,587
236,,371,74,555
237,,429,80,491
238,,471,71,458
239,,512,64,424
240,,561,51,388
241,,581,59,360
242,,615,70,315
243,,671,71,258
244,,705,66,229
245,,724,75,201
246,,757,75,168
247,,773,76,151
248,,770,81,149
249,,775,70,155
250,,736,119,145
251,,717,137,146
252,,692,162,146
253,,668,193,139
254,,643,230,127
255,,599,261,140
256,,568,292,140
257,,546,264,190
258,,507,290,203
259,,473,290,237
260,,413,319,268
261,,388,306,306
262,,370,288,342
263,,350,288,362
264,,334,283,383
265,,305,268,427
266,,279,269,452
267,,264,224,512
268,,248,216,536
269,,260,191,549
270,,251,169,580
271,,299,154,547
272,,303,139,558
273,,340,101,559
274,,359,98,543
275,,385,93,522
276,,408,113,479
