"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,980,20,0
1,,980,20,0
2,,980,20,0
3,,975,25,0
4,,975,25,0
5,,975,25,0
6,,960,40,0
7,,954,46,0
8,,942,38,20
9,,936,44,20
10,,906,69,25
11,,871,104,25
12,,834,141,25
13,,783,177,40
14,,735,219,46
15,,680,262,58
16,,627,309,64
17,,591,315,94
18,,537,334,129
19,,484,350,166
20,,423,360,217
21,,369,366,265
22,,354,346,300
23,,305,342,353
24,,273,343,384
25,,236,326,438
26,,199,310,491
27,,185,278,537
28,,186,229,585
29,,178,214,608
30,,165,184,651
31,,191,151,658
32,,220,120,660
33,,251,89,660
34,,282,80,638
35,,324,81,595
36,,366,74,560
37,,404,70,526
38,,436,70,494
39,,485,69,446
40,,531,70,399
41,,564,78,358
42,,587,103,310
43,,608,104,288
44,,630,116,254
45,,645,134,221
46,,665,146,189
47,,655,186,159
48,,665,177,158
49,,645,171,184
50,,623,199,178
51,,626,188,186
52,,582,214,204
53,,538,247,215
54,,501,243,256
55,,475,270,255
56,,432,294,274
57,,416,281,303
58,,400,296,304
59,,364,288,348
60,,344,263,393
61,,323,248,429
62,,321,232,447
63,,318,217,465
64,,313,207,480
65,,310,206,484
66,,309,189,502
67,,310,180,510
68,,341,168,491
69,,338,160,502
70,,344,145,511
71,,357,155,488
72,,350,148,502
73,,374,149,477
74,,413,144,443
75,,433,151,416
76,,455,153,392
77,,481,157,362
78,,473,165,362
79,,469,177,354
80,,474,188,338
81,,470,206,324
82,,468,213,319
83,,478,209,313
84,,496,202,302
85,,476,204,320
86,,471,204,325
87,,464,199,337
88,,449,201,350
89,,443,193,364
90,,430,208,362
91,,419,222,359
92,,392,239,369
93,,388,231,381
94,,378,235,387
95,,364,229,407
96,,352,242,406
97,,331,252,417
98,,330,246,424
99,,356,201,443
100,,358,207,435
101,,375,191,434
102,,361,209,430
103,,360,205,435
104,,353,187,460
105,,324,208,468
106,,348,212,440
107,,352,210,438
108,,353,221,426
109,,354,208,438
110,,346,207,447
111,,332,229,439
112,,346,200,454
113,,373,214,413
114,,367,216,417
115,,377,211,412
116,,369,214,417
117,,383,205,412
118,,412,172,416
119,,418,174,408
120,,403,171,426
121,,413,161,426
122,,423,145,432
123,,446,132,422
124,,461,127,412
125,,477,122,401
126,,510,116,374
127,,505,110,385
128,,525,98,377
129,,544,100,356
130,,534,120,346
131,,536,132,332
132,,551,155,294
133,,535,175,290
134,,497,222,281
135,,481,260,259
136,,462,293,245
137,,452,296,252
138,,441,300,259
139,,426,297,277
140,,411,298,291
141,,386,282,332
142,,376,266,358
143,,337,270,393
144,,336,248,416
145,,307,261,432
146,,296,252,452
147,,285,242,473
148,,290,206,504
149,,289,185,526
150,,277,160,563
151,,297,159,544
152,,308,131,561
153,,329,122,549
154,,351,109,540
155,,413,99,488
156,,444,105,451
157,,480,90,430
158,,510,83,407
159,,529,79,392
160,,549,77,374
161,,564,85,351
162,,615,80,305
163,,625,85,290
164,,647,103,250
165,,608,150,242
166,,627,163,210
167,,619,182,199
168,,576,230,194
169,,562,259,179
170,,541,269,190
171,,514,293,193
172,,488,279,233
173,,477,281,242
174,,442,299,259
175,,426,259,315
176,,407,254,339
177,,385,261,354
178,,356,248,396
179,,337,234,429
180,,320,236,444
181,,324,195,481
182,,323,188,489
183,,302,185,513
184,,307,163,530
185,,310,149,541
186,,346,141,513
187,,354,129,517
188,,374,132,494
189,,427,126,447
190,,446,115,439
191,,451,125,424
192,,484,119,397
193,,495,130,375
194,,481,154,365
195,,500,173,327
196,,498,188,314
197,,484,216,300
198,,491,221,288
199,,474,258,268
200,,444,285,271
201,,431,286,283
202,,391,304,305
203,,383,303,314
204,,353,316,331
205,,340,314,346
206,,318,305,377
207,,313,272,415
208,,312,248,440
209,,299,224,477
210,,285,224,491
211,,273,195,532
212,,283,182,535
213,,294,143,563
214,,319,124,557
215,,343,123,534
216,,360,112,528
217,,367,106,527
218,,393,96,511
219,,413,91,496
220,,454,98,448
221,,477,127,396
222,,474,155,371
223,,504,160,336
224,,499,171,330
225,,505,204,291
226,,494,233,273
227,,493,266,241
228,,485,264,251
229,,445,277,278
230,,436,292,272
231,,418,305,277
232,,392,308,300
233,,372,304,324
234,,352,284,364
235,,327,282,391
236,,306,262,432
237,,303,245,452
238,,296,228,476
239,,261,227,512
240,,256,207,537
241,,246,204,550
242,,276,178,546
243,,306,155,539
244,,294,169,537
245,,304,163,533
246,,334,131,535
247,,357,132,511
248,,396,116,488
249,,418,122,460
250,,454,129,417
251,,458,128,414
252,,484,125,391
253,,520,122,358
254,,536,125,339
255,,533,147,320
256,,544,156,300
257,,535,181,284
258,,512,191,297
259,,504,208,288
260,,512,235,253
261,,477,266,257
262,,450,287,263
263,,397,325,278
264,,389,301,310
265,,391,290,319
266,,387,280,333
267,,367,276,357
268,,342,267,391
269,,328,238,434
270,,324,195,481
271,,322,196,482
272,,333,186,481
273,,314,198,488
274,,304,185,511
275,,305,162,533
276,,314,161,525
277,,329,151,520
278,,347,156,497
279,,360,164,476
280,,378,144,478
281,,397,142,461
282,,441,130,429
283,,459,142,399
284,,507,147,346
285,,506,142,352
286,,496,154,350
287,,502,156,342
288,,506,167,327
289,,524,184,292
290,,526,171,303
291,,533,169,298
292,,525,177,298
293,,511,171,318
294,,511,189,300
295,,517,174,309
296,,522,164,314
297,,533,154,313
298,,507,177,316
299,,499,182,319
300,,490,185,325
301,,474,181,345
302,,467,192,341
303,,456,196,348
304,,466,209,325
305,,444,210,346
306,,450,191,359
307,,451,193,356
308,,459,171,370
309,,465,169,366
310,,467,173,360
311,,461,176,363
312,,422,191,387
313,,436,191,373
314,,443,179,378
315,,469,179,352
316,,460,179,361
317,,462,169,369
318,,443,172,385
319,,438,161,401
320,,457,161,382
321,,456,172,372
322,,467,183,350
323,,450,202,348
324,,441,217,342
325,,424,228,348
326,,434,214,352
327,,417,231,352
328,,402,247,351
329,,356,282,362
330,,340,279,381
331,,337,277,386
332,,312,288,400
333,,326,299,375
334,,324,284,392
335,,306,275,419
336,,269,266,465
337,,265,254,481
338,,264,242,494
339,,279,205,516
340,,299,188,513
341,,306,179,515
342,,319,159,522
343,,329,123,548
344,,352,115,533
345,,375,106,519
346,,389,118,493
347,,404,109,487
348,,420,117,463
349,,453,113,434
350,,498,113,389
351,,517,114,369
352,,507,145,348
353,,540,137,323
354,,548,155,297
355,,542,162,296
356,,524,204,272
357,,542,222,236
358,,557,214,229
359,,520,229,251
360,,510,235,255
361,,489,247,264
362,,464,257,279
363,,454,229,317
364,,436,229,335
365,,444,228,328
366,,412,214,374
367,,410,218,372
368,,388,210,402
369,,378,203,419
370,,360,207,433
371,,361,188,451
372,,359,199,442
373,,356,201,443
374,,361,186,453
375,,352,191,457
376,,357,183,460
377,,376,188,436
378,,378,205,417
379,,351,222,427
380,,361,224,415
381,,371,225,404
382,,376,223,401
383,,385,229,386
384,,386,219,395
385,,388,219,393
386,,371,208,421
387,,377,198,425
388,,388,201,411
389,,399,187,414
390,,394,194,412
391,,417,176,407
392,,392,184,424
393,,400,170,430
394,,400,178,422
395,,387,187,426
396,,391,199,410
397,,384,193,423
398,,387,218,395
399,,380,217,403
400,,390,232,378
401,,405,219,376
402,,385,227,388
403,,390,224,386
404,,397,216,387
405,,393,213,394
406,,395,204,401
407,,407,191,402
408,,412,191,397
409,,394,192,414
410,,391,186,423
411,,386,205,409
412,,370,199,431
413,,384,195,421
414,,371,206,423
415,,389,201,410
416,,384,197,419
417,,393,197,410
418,,397,182,421
419,,400,188,412
420,,400,201,399
421,,409,194,397
422,,401,207,392
423,,399,212,389
424,,414,203,383
425,,414,199,387
426,,417,196,387
427,,405,199,396
428,,402,198,400
429,,406,186,408
430,,423,168,409
431,,423,177,400
432,,433,186,381
433,,432,184,384
434,,431,169,400
435,,423,185,392
436,,409,198,393
437,,420,200,380
438,,411,209,380
439,,405,210,385
440,,424,196,380
441,,426,206,368
442,,416,201,383
443,,415,201,384
444,,426,206,368
445,,402,212,386
446,,353,251,396
447,,349,271,380
448,,359,266,375
449,,346,268,386
450,,339,262,399
451,,315,279,406
452,,317,262,421
453,,314,225,461
454,,309,224,467
455,,295,233,472
456,,314,217,469
457,,341,196,463
458,,334,181,485
459,,352,174,474
460,,365,159,476
461,,363,142,495
462,,383,118,499
463,,400,115,485
464,,420,122,458
465,,426,114,460
466,,436,128,436
467,,474,142,384
468,,497,137,366
469,,485,164,351
470,,500,168,332
471,,503,179,318
472,,506,199,295
473,,513,185,302
474,,509,190,301
475,,513,208,279
476,,502,216,282
477,,478,239,283
478,,417,282,301
479,,413,274,313
480,,393,294,313
481,,360,308,332
482,,317,338,345
483,,293,327,380
484,,285,308,407
485,,281,258,461
486,,269,258,473
487,,264,257,479
488,,274,228,498
489,,269,185,546
490,,302,155,543
491,,296,157,547
492,,298,162,540
493,,321,147,532
494,,315,134,551
495,,341,123,536
496,,362,115,523
497,,404,114,482
498,,434,101,465
499,,486,94,420
500,,484,111,405
501,,514,95,391
502,,558,91,351
503,,606,94,300
504,,615,116,269
505,,629,113,258
506,,641,103,256
507,,670,72,258
508,,688,83,229
509,,694,92,214
510,,668,123,209
511,,633,137,230
512,,625,161,214
513,,621,182,197
514,,574,243,183
515,,549,273,178
516,,502,315,183
517,,437,346,217
518,,398,349,253
519,,371,355,274
520,,344,371,285
521,,315,370,315
522,,274,370,356
523,,235,358,407
524,,212,319,469
525,,218,296,486
526,,209,275,516
527,,195,252,553
528,,182,205,613
529,,181,176,643
530,,188,139,673
531,,213,122,665
532,,247,108,645
533,,275,95,630
534,,297,80,623
535,,341,84,575
536,,374,80,546
537,,423,80,497
538,,488,71,441
539,,519,77,404
540,,552,78,370
541,,592,76,332
542,,615,96,289
543,,622,122,256
544,,651,130,219
545,,656,151,193
546,,640,175,185
547,,620,207,173
548,,608,236,156
549,,516,304,180
550,,465,333,202
551,,402,388,210
552,,360,418,222
553,,303,445,252
554,,268,447,285
555,,226,462,312
556,,205,395,400
557,,183,362,455
558,,174,308,518
559,,166,265,569
560,,166,214,620
561,,164,182,654
562,,159,143,698
563,,186,115,699
564,,214,91,695
565,,216,88,696
566,,243,74,683
567,,279,62,659
568,,310,61,629
569,,341,54,605
570,,435,55,510
571,,480,67,453
572,,536,68,396
573,,579,82,339
574,,638,86,276
575,,652,105,243
576,,696,107,197
577,,709,121,170
578,,727,115,158
579,,727,117,156
580,,717,127,156
581,,692,160,148
582,,657,177,166
583,,634,205,161
584,,569,255,176
585,,542,276,182
586,,512,303,185
587,,459,332,209
588,,381,373,246
589,,332,386,282
590,,266,422,312
591,,257,367,376
592,,260,349,391
593,,239,341,420
594,,211,330,459
595,,198,269,533
596,,213,224,563
597,,206,167,627
598,,214,164,622
599,,225,150,625
600,,232,124,644
601,,250,88,662
602,,276,82,642
603,,306,84,610
604,,320,91,589
605,,377,92,531
606,,400,101,499
607,,440,95,465
608,,467,115,418
609,,520,129,351
610,,552,140,308
611,,609,133,258
612,,586,158,256
613,,591,158,251
614,,584,197,219
615,,588,209,203
616,,560,229,211
617,,525,251,224
618,,477,299,224
619,,430,320,250
620,,388,353,259
621,,342,366,292
622,,323,353,324
623,,286,356,358
624,,260,349,391
625,,222,346,432
626,,215,307,478
627,,217,272,511
628,,212,225,563
629,,224,214,562
630,,235,180,585
631,,238,162,600
632,,234,121,645
633,,273,100,627
634,,274,101,625
635,,314,95,591
636,,337,96,567
637,,370,94,536
638,,402,87,511
639,,458,75,467
640,,515,78,407
641,,557,70,373
642,,606,74,320
643,,612,78,310
644,,641,85,274
645,,654,97,249
646,,681,123,196
647,,695,127,178
648,,668,161,171
649,,635,196,169
650,,603,223,174
651,,585,236,179
652,,568,248,184
653,,549,253,198
654,,513,282,205
655,,480,289,231
656,,445,285,270
657,,416,283,301
658,,403,276,321
659,,386,269,345
660,,358,266,376
