"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,980,20,0
1,,970,30,0
2,,964,36,0
3,,946,54,0
4,,927,73,0
5,,877,123,0
6,,835,165,0
7,,761,239,0
8,,699,271,30
9,,649,315,36
10,,571,375,54
11,,499,428,73
12,,413,464,123
13,,364,471,165
14,,309,452,239
15,,258,441,301
16,,215,434,351
17,,176,395,429
18,,157,342,501
19,,130,283,587
20,,126,238,636
21,,116,193,691
22,,140,148,712
23,,129,122,749
24,,141,89,770
25,,150,80,770
26,,200,53,747
27,,242,49,709
28,,311,44,645
29,,373,38,589
30,,410,34,556
31,,485,31,484
32,,557,21,422
33,,643,21,336
34,,685,28,287
35,,733,30,237
36,,774,40,186
37,,784,60,156
38,,809,71,120
39,,797,102,101
40,,806,120,74
41,,772,151,77
42,,751,175,74
43,,711,211,78
44,,659,247,94
45,,619,279,102
46,,584,293,123
47,,538,321,141
48,,476,345,179
49,,411,384,205
50,,357,392,251
51,,328,365,307
52,,298,352,350
53,,264,341,395
54,,234,325,441
55,,204,300,496
56,,188,253,559
57,,188,209,603
58,,202,186,612
59,,216,153,631
60,,228,138,634
61,,227,127,646
62,,247,108,645
63,,270,93,637
64,,313,86,601
65,,361,88,551
66,,394,101,505
67,,419,102,479
68,,450,98,452
69,,494,98,408
70,,542,112,346
71,,589,116,295
72,,612,114,274
73,,619,127,254
74,,608,152,240
75,,612,163,225
76,,605,189,206
77,,588,207,205
78,,562,236,202
79,,531,267,202
80,,482,290,228
81,,453,293,254
82,,414,325,261
83,,379,334,287
84,,360,321,319
85,,320,328,352
86,,294,325,381
87,,278,305,417
88,,261,294,445
89,,244,268,488
90,,251,226,523
91,,256,216,528
92,,240,196,564
93,,245,163,592
94,,258,147,595
95,,291,122,587
96,,299,108,593
97,,333,107,560
98,,356,107,537
99,,385,91,524
100,,417,95,488
101,,451,97,452
102,,488,96,416
103,,527,97,376
104,,567,100,333
105,,574,103,323
106,,595,118,287
107,,631,111,258
108,,632,124,244
109,,650,132,218
110,,650,145,205
111,,638,155,207
112,,599,191,210
113,,571,220,209
114,,535,259,206
115,,491,288,221
116,,428,344,228
117,,393,365,242
118,,358,387,255
119,,320,386,294
120,,277,385,338
121,,251,379,370
122,,234,354,412
123,,211,313,476
124,,198,292,510
125,,195,263,542
126,,197,226,577
127,,196,199,605
128,,196,166,638
129,,218,140,642
130,,219,124,657
131,,239,104,657
132,,254,96,650
133,,301,87,612
134,,347,69,584
135,,386,69,545
136,,436,70,494
137,,487,76,437
138,,518,86,396
139,,541,100,359
140,,576,111,313
141,,608,124,268
142,,630,135,235
143,,631,159,210
144,,613,187,200
145,,595,215,190
146,,530,274,196
147,,480,322,198
148,,487,320,193
149,,427,369,204
150,,394,377,229
151,,364,373,263
152,,330,369,301
153,,288,338,374
154,,250,317,433
155,,234,322,444
156,,207,289,504
157,,199,265,536
158,,189,251,560
159,,190,226,584
160,,200,188,612
161,,211,150,639
162,,215,143,642
163,,235,107,658
164,,260,98,642
165,,299,77,624
166,,341,64,595
167,,416,58,526
168,,468,65,467
169,,479,56,465
170,,548,56,396
171,,575,62,363
172,,614,58,328
173,,647,63,290
174,,687,67,246
175,,731,54,215
176,,744,57,199
177,,765,72,163
178,,757,83,160
179,,776,89,135
180,,786,87,127
181,,771,104,125
182,,751,130,119
183,,722,165,113
184,,691,181,128
185,,652,203,145
186,,615,238,147
187,,580,270,150
188,,525,304,171
189,,506,310,184
190,,460,318,222
191,,422,325,253
192,,367,347,286
193,,295,378,327
194,,279,364,357
195,,255,337,408
196,,222,338,440
197,,194,323,483
198,,197,297,506
199,,202,248,550
200,,197,187,616
201,,194,172,634
202,,209,150,641
203,,220,132,648
204,,252,107,641
205,,274,104,622
206,,304,101,595
207,,343,92,565
208,,370,94,536
209,,427,86,487
210,,450,80,470
211,,485,85,430
212,,525,74,401
213,,580,71,349
214,,647,74,279
215,,635,99,266
216,,644,120,236
217,,665,123,212
218,,671,137,192
219,,651,171,178
220,,631,197,172
221,,613,221,166
222,,581,226,193
223,,553,241,206
224,,513,284,203
225,,454,324,222
226,,420,335,245
227,,381,351,268
228,,343,362,295
229,,307,368,325
230,,286,353,361
231,,256,337,407
232,,247,292,461
233,,224,270,506
234,,215,237,548
235,,203,214,583
236,,233,173,594
237,,245,161,594
238,,255,124,621
239,,278,106,616
240,,297,98,605
241,,324,88,588
242,,349,75,576
243,,389,70,541
244,,422,64,514
245,,471,68,461
246,,537,65,398
247,,579,53,368
248,,612,63,325
249,,647,64,289
250,,696,61,243
251,,693,82,225
252,,715,93,192
253,,689,140,171
254,,680,169,151
255,,662,187,151
256,,596,265,139
257,,567,302,131
258,,532,322,146
259,,483,356,161
260,,409,386,205
261,,383,395,222
262,,326,424,250
263,,271,400,329
264,,226,411,363
265,,191,405,404
266,,176,375,449
267,,167,307,526
268,,163,273,564
269,,158,231,611
270,,162,173,665
271,,158,129,713
272,,181,92,727
273,,190,79,731
274,,237,70,693
275,,264,68,668
276,,293,52,655
277,,385,42,573
278,,419,41,540
279,,461,42,497
280,,493,53,454
281,,554,69,377
282,,578,81,341
283,,626,91,283
284,,678,107,215
285,,719,111,170
286,,724,142,134
287,,705,163,132
288,,673,188,139
289,,646,205,149
290,,628,229,143
291,,569,282,149
292,,535,313,152
293,,487,329,184
294,,449,335,216
295,,385,358,257
296,,351,363,286
297,,336,344,320
298,,272,339,389
299,,246,330,424
300,,217,312,471
301,,217,285,498
302,,222,232,546
303,,220,212,568
304,,228,199,573
305,,228,151,621
306,,232,125,643
307,,258,101,641
308,,300,80,620
309,,329,81,590
310,,345,80,575
311,,385,72,543
312,,450,60,490
313,,487,58,455
314,,534,53,413
315,,571,64,365
316,,635,52,313
317,,655,53,292
318,,669,60,271
319,,724,65,211
320,,741,76,183
321,,745,101,154
322,,740,116,144
323,,747,120,133
324,,745,122,133
325,,702,166,132
326,,681,194,125
327,,633,233,134
328,,616,230,154
329,,560,260,180
330,,550,278,172
331,,543,282,175
332,,483,291,226
333,,435,306,259
334,,385,306,309
335,,333,336,331
336,,326,298,376
337,,309,293,398
338,,292,304,404
339,,278,265,457
340,,266,234,500
341,,265,196,539
342,,280,154,566
343,,283,159,558
344,,272,157,571
345,,283,131,586
346,,331,113,556
347,,359,101,540
348,,381,117,502
349,,407,103,490
350,,455,88,457
351,,467,83,450
352,,481,84,435
353,,533,89,378
354,,575,90,335
355,,601,86,313
356,,637,106,257
357,,646,107,247
358,,641,119,240
359,,659,126,215
360,,664,134,202
361,,660,149,191
362,,637,160,203
363,,619,172,209
364,,616,189,195
365,,593,205,202
366,,596,194,210
367,,562,215,223
368,,511,250,239
369,,488,266,246
370,,423,299,278
371,,387,317,296
372,,356,320,324
373,,319,361,320
374,,294,357,349
375,,264,337,399
376,,256,318,426
377,,262,267,471
378,,240,254,506
379,,244,231,525
380,,245,200,555
381,,252,176,572
382,,273,140,587
383,,301,115,584
384,,326,108,566
385,,341,88,571
386,,382,67,551
387,,387,52,561
388,,414,53,533
389,,471,52,477
390,,513,54,433
391,,561,64,375
392,,586,72,342
393,,604,98,298
394,,631,117,252
395,,609,162,229
396,,636,172,192
397,,618,213,169
398,,597,231,172
399,,598,242,160
400,,575,260,165
401,,546,285,169
402,,512,273,215
403,,460,316,224
404,,430,303,267
405,,390,315,295
406,,345,341,314
407,,308,334,358
408,,286,312,402
409,,258,307,435
410,,240,272,488
411,,238,246,516
412,,219,235,546
413,,220,197,583
414,,234,172,594
415,,231,172,597
416,,272,148,580
417,,274,138,588
418,,314,137,549
419,,340,110,550
420,,367,95,538
421,,406,88,506
422,,430,86,484
423,,462,83,455
424,,514,76,410
425,,552,65,383
426,,595,60,345
427,,639,69,292
428,,663,77,260
429,,665,77,258
430,,687,82,231
431,,704,82,214
432,,693,105,202
433,,710,120,170
434,,683,153,164
435,,634,201,165
436,,615,222,163
437,,576,259,165
438,,512,330,158
439,,467,363,170
440,,391,429,180
441,,340,438,222
442,,292,430,278
443,,272,429,299
444,,237,422,341
445,,222,366,412
446,,202,330,468
447,,169,282,549
448,,164,245,591
449,,170,199,631
450,,183,166,651
451,,194,125,681
452,,183,121,696
